DATASET,ID,N_WINDOWS,SLS_FIRST,SLS_MEAN,SLS_MAX,SLS_LME5,SLS_WINDOWS
source_disjoint_music_v1,sdm_fake_0124,3,0.9929149993813123,0.6421474366092146,0.9929149993813123,0.8851182484657736,"[0.9929149993813123,0.9335141697859499,1.3140660381613928e-05]"
source_disjoint_music_v1,sdm_fake_0125,3,0.9999980331593123,0.9999767452117977,0.9999980331593123,0.9999767471033723,"[0.9999980331593123,0.9999942987291475,0.9999379037469333]"
source_disjoint_music_v1,sdm_fake_0126,3,0.9998763139803832,0.9933656827568118,0.9999982654535884,0.9935791978771249,"[0.9998763139803832,0.9999982654535884,0.9802224688364637]"
source_disjoint_music_v1,sdm_fake_0127,3,0.5510540273986577,0.18697065304252028,0.5510540273986577,0.3558383144414596,"[0.5510540273986577,0.0052783237063189796,0.00457960802258412]"
source_disjoint_music_v1,sdm_fake_0128,3,0.853863850801288,0.5350728823070323,0.853863850801288,0.6964140863760937,"[0.853863850801288,0.11284919603831918,0.6385056000814898]"
source_disjoint_music_v1,sdm_fake_0129,3,0.7344272983764921,0.8964979125175621,0.9824019346097547,0.9241442197156097,"[0.7344272983764921,0.9824019346097547,0.9726645045664393]"
source_disjoint_music_v1,sdm_fake_0130,3,0.9993111733742085,0.7026549816304094,0.9993111733742085,0.8883901974256112,"[0.9993111733742085,0.9297855146127942,0.17886825690422534]"
source_disjoint_music_v1,sdm_fake_0131,3,9.397762555250098e-05,5.523724377579458e-05,9.397762555250098e-05,5.5239246002258675e-05,"[9.397762555250098e-05,4.456728162232748e-05,2.716682415255528e-05]"
source_disjoint_music_v1,sdm_fake_0132,3,0.5776010034707343,0.5741837099902468,0.9967047677639136,0.8027279503215474,"[0.5776010034707343,0.9967047677639136,0.14824535873609265]"
source_disjoint_music_v1,sdm_fake_0133,3,0.998501499929725,0.6690604859066647,0.9999914750542948,0.9188599714016563,"[0.998501499929725,0.008688482735974334,0.9999914750542948]"
source_disjoint_music_v1,sdm_fake_0134,3,0.9999952611903734,0.9999948525631374,0.9999969392162041,0.9999948525720936,"[0.9999952611903734,0.9999923572828345,0.9999969392162041]"
source_disjoint_music_v1,sdm_fake_0135,3,0.9997139346617133,0.9932733859216104,0.9997139346617133,0.9933667172732769,"[0.9997139346617133,0.9850398781224466,0.9950663449806711]"
source_disjoint_music_v1,sdm_fake_0136,3,0.9754028649077746,0.8829833791452165,0.9754028649077746,0.8955352457088447,"[0.9754028649077746,0.8680983829712108,0.8054488895566643]"
source_disjoint_music_v1,sdm_fake_0137,3,0.3836653176802355,0.44096119120864397,0.8505613764754023,0.6533295016572981,"[0.3836653176802355,0.8505613764754023,0.088656879470294]"
source_disjoint_music_v1,sdm_fake_0138,3,0.0010785891506774864,0.6240687562728384,0.9975484102692554,0.8648158965268478,"[0.0010785891506774864,0.8735792693985822,0.9975484102692554]"
source_disjoint_music_v1,sdm_fake_0139,3,0.995327662569619,0.9979707543205949,0.999991919312982,0.9979802885594429,"[0.995327662569619,0.9985926810791834,0.999991919312982]"
source_disjoint_music_v1,sdm_fake_0140,3,0.14989953512060475,0.7143721580935897,0.9999916904298526,0.9169887143070842,"[0.14989953512060475,0.9932252487303116,0.9999916904298526]"
source_disjoint_music_v1,sdm_fake_0141,3,0.9999143675190258,0.9999112538282868,0.999991990702713,0.9999112651274116,"[0.9999143675190258,0.999991990702713,0.9998274032631217]"
source_disjoint_music_v1,sdm_fake_0142,3,6.419711035354314e-05,0.6664755412755187,0.9998172413809228,0.9192621872420483,"[6.419711035354314e-05,0.9998172413809228,0.9995451853352795]"
source_disjoint_music_v1,sdm_fake_0143,3,0.9998002297277633,0.999923776661659,0.9999930892620151,0.9999237958342603,"[0.9998002297277633,0.9999930892620151,0.9999780109951983]"
source_disjoint_music_v1,sdm_fake_0144,3,8.377314483441709e-06,0.018036130835317285,0.05405964510441803,0.019703366120109707,"[8.377314483441709e-06,4.037008705037902e-05,0.05405964510441803]"
source_disjoint_music_v1,sdm_fake_0145,3,0.999946552318281,0.999975485292197,0.999991073338172,0.9999754863406647,"[0.999946552318281,0.9999888302201382,0.999991073338172]"
source_disjoint_music_v1,sdm_fake_0146,3,0.9999961033557612,0.99999865700082,0.9999999382527238,0.9999986570089714,"[0.9999961033557612,0.9999999382527238,0.9999999293939749]"
source_disjoint_music_v1,sdm_fake_0147,3,0.7129214791262956,0.569672087904409,0.9952532303476346,0.8202662568941042,"[0.7129214791262956,0.9952532303476346,0.0008415542392970856]"
source_disjoint_music_v1,sdm_fake_0148,3,0.9999998931355377,0.40883191457092405,0.9999998931355377,0.7855528976013051,"[0.9999998931355377,0.013914268227700432,0.21258158234953395]"
source_disjoint_music_v1,sdm_fake_0149,3,0.3190938251839682,0.7728203778260604,0.9999959952379379,0.921890994276262,"[0.3190938251839682,0.9993713130562748,0.9999959952379379]"
source_disjoint_music_v1,sdm_fake_0150,3,0.9994637933799737,0.9998139347065348,0.9999916481959384,0.9998140879221266,"[0.9994637933799737,0.999986362543692,0.9999916481959384]"
source_disjoint_music_v1,sdm_fake_0151,3,0.9998738225931534,0.9995753994456599,0.999985515057864,0.9995760318158113,"[0.9998738225931534,0.9988668606859624,0.999985515057864]"
source_disjoint_music_v1,sdm_fake_0152,3,0.9999941017992623,0.9413436224994586,0.9999941017992623,0.9566001612299051,"[0.9999941017992623,0.8240496943469553,0.9999870713521586]"
source_disjoint_music_v1,sdm_fake_0153,3,0.9999991370191776,0.9999870407104735,0.9999991370191776,0.999987041358208,"[0.9999991370191776,0.9999976930849418,0.9999642920273007]"
source_disjoint_music_v1,sdm_fake_0154,3,0.07195672205724439,0.11556497131205319,0.19889595550267167,0.1247404309031666,"[0.07195672205724439,0.19889595550267167,0.07584223637624357]"
source_disjoint_music_v1,sdm_fake_0155,3,9.986935002912247e-05,0.01826962904399811,0.05470099483888018,0.01997531033882847,"[9.986935002912247e-05,8.022943085025821e-06,0.05470099483888018]"
source_disjoint_music_v1,sdm_fake_0156,3,0.9036596398115342,0.3106165896563774,0.9036596398115342,0.6885656772854899,"[0.9036596398115342,0.017928599999248996,0.010261529158349]"
source_disjoint_music_v1,sdm_fake_0157,3,0.8179190059366059,0.6133154408765709,0.9906936104830645,0.8424756146758309,"[0.8179190059366059,0.9906936104830645,0.031333706210042105]"
source_disjoint_music_v1,sdm_fake_0158,3,0.9945012732830116,0.8309029616432019,0.9945012732830116,0.9150291528204324,"[0.9945012732830116,0.5196946237462542,0.9785129879003397]"
source_disjoint_music_v1,sdm_fake_0159,3,0.9997411371028072,0.7519211483976003,0.9997411371028072,0.9169079234204787,"[0.9997411371028072,0.9910113436466754,0.26501096444331845]"
source_disjoint_music_v1,sdm_fake_0160,3,0.997583045562832,0.9990667981262602,0.9999909598935354,0.9990696022013342,"[0.997583045562832,0.9999909598935354,0.9996263889224133]"
source_disjoint_music_v1,sdm_fake_0161,3,2.8766282189992824e-05,0.33321660301566774,0.9996162846594433,0.7825763375720489,"[2.8766282189992824e-05,4.758105369913516e-06,0.9996162846594433]"
source_disjoint_music_v1,sdm_fake_0162,3,0.886365187850602,0.8258455452377191,0.9998219612533276,0.8858466152609832,"[0.886365187850602,0.9998219612533276,0.5913494866092277]"
source_disjoint_music_v1,sdm_fake_0163,3,0.6041691651299673,0.8675554435516344,0.9997484489225422,0.9315669246568932,"[0.6041691651299673,0.9987487166023935,0.9997484489225422]"
source_disjoint_music_v1,sdm_fake_0164,3,0.9999705831701002,0.999968586490088,0.9999768640984136,0.9999685866384762,"[0.9999705831701002,0.9999583122017505,0.9999768640984136]"
source_disjoint_music_v1,sdm_fake_0165,3,0.9999987753006521,0.9999480522402752,0.9999996618069682,0.9999480653294445,"[0.9999987753006521,0.9999996618069682,0.9998457196132055]"
source_disjoint_music_v1,sdm_fake_0166,3,0.9581155981753021,0.9817113288260827,0.9997497781757081,0.9824616348806015,"[0.9581155981753021,0.9997497781757081,0.9872686101272379]"
source_disjoint_music_v1,sdm_fake_0167,3,0.9998156691025476,0.6945302212064605,0.9999772766282995,0.9198258333392013,"[0.9998156691025476,0.9999772766282995,0.08379771788853421]"
source_disjoint_music_v1,sdm_fake_0168,3,0.9419198164279721,0.31469134940298105,0.9419198164279721,0.725787798309339,"[0.9419198164279721,0.0021021412559468857,5.2090525024150163e-05]"
source_disjoint_music_v1,sdm_fake_0169,3,0.9766769009494795,0.35891447783399616,0.9766769009494795,0.7608491386737152,"[0.9766769009494795,0.07991696794082409,0.020149564611684934]"
source_disjoint_music_v1,sdm_fake_0170,3,0.9974954482132952,0.7179827962764821,0.9993634473118592,0.9188226159962751,"[0.9974954482132952,0.15708949330429164,0.9993634473118592]"
source_disjoint_music_v1,sdm_fake_0171,3,0.9999857495199194,0.9994854888149662,0.9999857495199194,0.9994866780806548,"[0.9999857495199194,0.998509793134284,0.9999609237906952]"
source_disjoint_music_v1,sdm_fake_0172,3,0.9965024347047052,0.9701423647585159,0.9965024347047052,0.9718534036475832,"[0.9965024347047052,0.9339148273385415,0.9800098322323008]"
source_disjoint_music_v1,sdm_fake_0173,3,0.9971397638127102,0.8201223416602228,0.9971397638127102,0.9103623514782282,"[0.9971397638127102,0.49567877084581197,0.9675484903221464]"
source_disjoint_music_v1,sdm_fake_0174,3,0.9999991475928133,0.9999994339901486,0.999999694878032,0.9999994339902741,"[0.9999991475928133,0.9999994594996006,0.999999694878032]"
source_disjoint_music_v1,sdm_fake_0175,3,0.9999998150207867,0.9999903015308127,0.9999998150207867,0.9999903017055918,"[0.9999998150207867,0.9999916265593646,0.9999794630122868]"
source_disjoint_music_v1,sdm_fake_0176,3,0.9999926849972209,0.9734792073360903,0.9999926849972209,0.9767761204551648,"[0.9999926849972209,0.9995897629675218,0.9208551740435279]"
source_disjoint_music_v1,sdm_fake_0177,3,0.9999873840334575,0.9999948107599467,0.9999989709660468,0.9999948108292245,"[0.9999873840334575,0.9999989709660468,0.9999980772803356]"
source_disjoint_music_v1,sdm_fake_0178,3,0.9992123130148227,0.9997020608886243,0.9999990206046443,0.999702365109455,"[0.9992123130148227,0.9998948490464058,0.9999990206046443]"
source_disjoint_music_v1,sdm_fake_0179,3,0.7047473609207936,0.9010580465673753,0.9999966887491508,0.9398379401907293,"[0.7047473609207936,0.9984300900321815,0.9999966887491508]"
source_disjoint_music_v1,sdm_fake_0180,3,0.999912316581814,0.999962182468009,0.9999988641330301,0.9999621858062209,"[0.999912316581814,0.9999988641330301,0.9999753666891832]"
source_disjoint_music_v1,sdm_fake_0181,3,0.9999212163792159,0.9998769659584075,0.9999935256179021,0.9998770004583966,"[0.9999212163792159,0.9997161558781043,0.9999935256179021]"
source_disjoint_music_v1,sdm_fake_0182,3,0.9999844027654837,0.9997924165981166,0.9999844027654837,0.9997925978017328,"[0.9999844027654837,0.999411620623767,0.9999812264050989]"
source_disjoint_music_v1,sdm_fake_0183,3,0.438102732199646,0.6367954441721132,0.9636644305000467,0.7761973459017908,"[0.438102732199646,0.5086191698166468,0.9636644305000467]"
source_disjoint_music_v1,sdm_fake_0184,3,0.9996540839240333,0.6526584044128678,0.9996540839240333,0.8995734114164083,"[0.9996540839240333,0.00029373891596689786,0.9580273903986034]"
source_disjoint_music_v1,sdm_fake_0185,3,0.0003277979850734798,0.4950111010959802,0.9999193038412848,0.7961170385633293,"[0.0003277979850734798,0.9999193038412848,0.4847862014615823]"
source_disjoint_music_v1,sdm_fake_0186,3,0.557948918168739,0.8502731119190323,0.9987582309702991,0.9262189776090786,"[0.557948918168739,0.9987582309702991,0.9941121866180586]"
source_disjoint_music_v1,sdm_fake_0187,3,0.0009489621078469393,0.002251109955438598,0.004767745404007328,0.0022590464787893747,"[0.0009489621078469393,0.004767745404007328,0.0010366223544615273]"
source_disjoint_music_v1,sdm_fake_0188,3,0.9838607466587046,0.7713504688265175,0.9956736176431764,0.9125014861660181,"[0.9838607466587046,0.9956736176431764,0.33451704217767136]"
source_disjoint_music_v1,sdm_fake_0189,3,0.9999799819131435,0.9999930519460486,0.9999997362824569,0.9999930521596155,"[0.9999799819131435,0.9999997362824569,0.9999994376425452]"
source_disjoint_music_v1,sdm_fake_0190,3,5.728283605140145e-05,0.0009556974729683687,0.001928920118462952,0.0009571643323285741,"[5.728283605140145e-05,0.001928920118462952,0.0008808894643907527]"
source_disjoint_music_v1,sdm_fake_0191,3,0.9999957376695517,0.9386367527246137,0.9999957376695517,0.9523440018164706,"[0.9999957376695517,0.9876993235676069,0.8282151969366824]"
source_disjoint_music_v1,sdm_fake_0192,3,0.15408919625899356,0.6969193303947613,0.9969529834983775,0.8909632307465916,"[0.15408919625899356,0.939715811426913,0.9969529834983775]"
source_disjoint_music_v1,sdm_fake_0193,3,0.9999883462947246,0.9953193862650894,0.9999883462947246,0.9954265450583002,"[0.9999883462947246,0.9860238416157076,0.9999459708848359]"
source_disjoint_music_v1,sdm_fake_0194,3,0.9835540068494848,0.9932098750433607,0.9998488658591405,0.9933310622659184,"[0.9835540068494848,0.9998488658591405,0.9962267524214569]"
source_disjoint_music_v1,sdm_fake_0195,3,0.9484276083847704,0.9716302775076442,0.9997235781533723,0.972768185513188,"[0.9484276083847704,0.96673964598479,0.9997235781533723]"
source_disjoint_music_v1,sdm_fake_0196,3,0.24192908653971346,0.7472899566086763,0.9999782244533791,0.9211238002609823,"[0.24192908653971346,0.9999625588329362,0.9999782244533791]"
source_disjoint_music_v1,sdm_fake_0197,3,0.9705307127669134,0.7586122018471689,0.9705307127669134,0.8852439970264605,"[0.9705307127669134,0.3530031318695844,0.9523027609050089]"
source_disjoint_music_v1,sdm_fake_0198,3,0.9961515890772453,0.9986714871445143,0.9999850951873102,0.9986794125852694,"[0.9961515890772453,0.999877777168987,0.9999850951873102]"
source_disjoint_music_v1,sdm_fake_0199,3,0.9999983492726656,0.9999839404756071,0.9999996552271427,0.9999839416105747,"[0.9999983492726656,0.9999996552271427,0.9999538169270132]"
source_disjoint_music_v1,sdm_real_0000,3,0.9990951037139452,0.9931315912929771,0.9990951037139452,0.9931785884002979,"[0.9990951037139452,0.9913397401760379,0.9889599299889481]"
source_disjoint_music_v1,sdm_real_0001,3,0.9992968985052126,0.9954978949533914,0.9992968985052126,0.9955386487153589,"[0.9992968985052126,0.9973031556200906,0.9898936307348708]"
source_disjoint_music_v1,sdm_real_0002,3,0.8884556315506434,0.6570828724342842,0.9642334421453297,0.8505422244458618,"[0.8884556315506434,0.9642334421453297,0.11855954360687927]"
source_disjoint_music_v1,sdm_real_0003,3,0.9960800056527167,0.9985876278053665,0.9998545234312403,0.9985954718014577,"[0.9960800056527167,0.9998283543321427,0.9998545234312403]"
source_disjoint_music_v1,sdm_real_0004,3,0.9722192048815477,0.9796942621958665,0.999960972465085,0.9802271782367988,"[0.9722192048815477,0.9669026092409669,0.999960972465085]"
source_disjoint_music_v1,sdm_real_0005,3,0.9876311128994013,0.9950429232971997,0.9990627818234162,0.9951113293397938,"[0.9876311128994013,0.9990627818234162,0.9984348751687813]"
source_disjoint_music_v1,sdm_real_0006,3,0.21892627585685343,0.2405523116078735,0.5026530970478904,0.33892297516579284,"[0.21892627585685343,0.5026530970478904,7.756191887663849e-05]"
source_disjoint_music_v1,sdm_real_0007,3,0.9877690351500447,0.9945423743547686,0.9999853241764031,0.9946065596594481,"[0.9877690351500447,0.9958727637378578,0.9999853241764031]"
source_disjoint_music_v1,sdm_real_0008,3,0.6968309988585194,0.5645422220048303,0.8945635873179439,0.7408608640680315,"[0.6968309988585194,0.10223207983802723,0.8945635873179439]"
source_disjoint_music_v1,sdm_real_0009,3,2.383687872179547e-06,6.878866902631292e-06,1.7466375581427827e-05,6.879008085876293e-06,"[2.383687872179547e-06,7.865372542865015e-07,1.7466375581427827e-05]"
source_disjoint_music_v1,sdm_real_0010,3,0.9908665723277964,0.99617771391776,0.9990371950349197,0.9962128868182749,"[0.9908665723277964,0.9986293743905639,0.9990371950349197]"
source_disjoint_music_v1,sdm_real_0011,3,0.9998417223277728,0.995399005424476,0.9998417223277728,0.9954967907556365,"[0.9998417223277728,0.9998344013940569,0.9865208925515984]"
source_disjoint_music_v1,sdm_real_0012,3,8.658117957953847e-05,0.0178174423775078,0.05335253970116395,0.019439231004804103,"[8.658117957953847e-05,1.3206251779908505e-05,0.05335253970116395]"
source_disjoint_music_v1,sdm_real_0013,3,0.7648357824274444,0.9209267486056909,0.9996961770500336,0.9467138557573334,"[0.7648357824274444,0.9996961770500336,0.9982482863395947]"
source_disjoint_music_v1,sdm_real_0014,3,0.03839297908859279,0.22985495660749408,0.650850408524613,0.44752731855524547,"[0.03839297908859279,0.0003214822092765051,0.650850408524613]"
source_disjoint_music_v1,sdm_real_0015,3,0.9610104778114535,0.3974176476237812,0.9610104778114535,0.7477000964595295,"[0.9610104778114535,0.020202060617428064,0.2110404044424619]"
source_disjoint_music_v1,sdm_real_0016,3,0.9991309452616527,0.9946701518986677,0.9991309452616527,0.9946954259627567,"[0.9991309452616527,0.9928727967876385,0.992006713646712]"
source_disjoint_music_v1,sdm_real_0017,3,0.00014448963000828226,0.00037267570370557644,0.0008827917831696268,0.0003730023168322918,"[0.00014448963000828226,0.0008827917831696268,9.074569793882013e-05]"
source_disjoint_music_v1,sdm_real_0018,3,0.9989925010067734,0.9481999855105022,0.9989925010067734,0.9519574407407936,"[0.9989925010067734,0.939674468539923,0.9059329869848104]"
source_disjoint_music_v1,sdm_real_0019,3,0.9187906402021186,0.40163056911205763,0.9187906402021186,0.7080818603865452,"[0.9187906402021186,0.04814610128388292,0.23795496585017123]"
source_disjoint_music_v1,sdm_real_0020,3,2.5473982317907658e-05,0.0002214028965960255,0.0006193488317449133,0.00022160092882942778,"[2.5473982317907658e-05,1.9385875725255473e-05,0.0006193488317449133]"
source_disjoint_music_v1,sdm_real_0021,3,0.8406780696518301,0.2817069788147802,0.8406780696518301,0.6269107640829044,"[0.8406780696518301,0.002091598851177852,0.0023512679413325373]"
source_disjoint_music_v1,sdm_real_0022,3,0.7169658249991852,0.2537235448310759,0.7169658249991852,0.5093378792640207,"[0.7169658249991852,0.044020395619562384,0.0001844138744801872]"
source_disjoint_music_v1,sdm_real_0023,3,6.507021770213947e-06,0.32572241300073174,0.9770378205248436,0.760316784546297,"[6.507021770213947e-06,0.0001229114555813406,0.9770378205248436]"
source_disjoint_music_v1,sdm_real_0024,3,0.9298468160246794,0.9379912149059724,0.9489825202430004,0.9381549471295776,"[0.9298468160246794,0.9489825202430004,0.9351443084502372]"
source_disjoint_music_v1,sdm_real_0025,3,0.016539807326184895,0.007229475755151408,0.016539807326184895,0.00733866540474949,"[0.016539807326184895,0.0024915198497263797,0.0026571000895429468]"
source_disjoint_music_v1,sdm_real_0026,3,0.13640026212179482,0.2495948641478508,0.604284790821403,0.4120148065347685,"[0.13640026212179482,0.008099539500354493,0.604284790821403]"
source_disjoint_music_v1,sdm_real_0027,3,4.594300416088131e-06,7.717503198671682e-05,0.00016676070970274434,7.71863513843036e-05,"[4.594300416088131e-06,6.017008584131798e-05,0.00016676070970274434]"
source_disjoint_music_v1,sdm_real_0028,3,4.734066129272644e-05,4.837261063661057e-05,8.69276451441674e-05,4.837502359077161e-05,"[4.734066129272644e-05,1.0849525472937866e-05,8.69276451441674e-05]"
source_disjoint_music_v1,sdm_real_0029,3,5.829201495859013e-06,0.0006445957222483609,0.0016219366930564716,0.0006458281433044564,"[5.829201495859013e-06,0.0016219366930564716,0.000306021272192752]"
source_disjoint_music_v1,sdm_real_0030,3,0.0996542450797655,0.6254890308010815,0.9819713096503092,0.8301804459370314,"[0.0996542450797655,0.9819713096503092,0.7948415376731698]"
source_disjoint_music_v1,sdm_real_0031,3,0.9950101245774787,0.9953798523005529,0.9972573488431877,0.9953848025131059,"[0.9950101245774787,0.993872083480992,0.9972573488431877]"
source_disjoint_music_v1,sdm_real_0032,3,0.9999325917203096,0.9999289383086557,0.9999886051597968,0.9999289446277115,"[0.9999325917203096,0.9999886051597968,0.9998656180458604]"
source_disjoint_music_v1,sdm_real_0033,3,0.45823588423959755,0.21098693535358673,0.45823588423959755,0.2950002234895667,"[0.45823588423959755,0.14534438325086108,0.029380538570301557]"
source_disjoint_music_v1,sdm_real_0034,3,0.06445776659139552,0.3560786969006016,0.9836684689867172,0.7675486074459963,"[0.06445776659139552,0.020109855123692236,0.9836684689867172]"
source_disjoint_music_v1,sdm_real_0035,3,0.022223868206546926,0.2658461617877301,0.6575343465899645,0.4585067818832075,"[0.022223868206546926,0.6575343465899645,0.11778027056667889]"
source_disjoint_music_v1,sdm_real_0036,3,0.1868678612110079,0.22942302721285848,0.3263859046857,0.24195761974239702,"[0.1868678612110079,0.3263859046857,0.17501531574186752]"
source_disjoint_music_v1,sdm_real_0037,3,7.273521704415686e-05,8.453427966701328e-05,0.00011536676594784422,8.453548980528963e-05,"[7.273521704415686e-05,6.550085600903874e-05,0.00011536676594784422]"
source_disjoint_music_v1,sdm_real_0038,3,0.03644401904063206,0.3428686470768208,0.984834150646339,0.7683378572458539,"[0.03644401904063206,0.007327771543491443,0.984834150646339]"
source_disjoint_music_v1,sdm_real_0039,3,0.9967790928891991,0.9930043667006605,0.9981754435371895,0.9931044733494983,"[0.9967790928891991,0.9981754435371895,0.9840585636755929]"
source_disjoint_music_v1,sdm_real_0040,3,0.9993814322212744,0.9995295410831603,0.9998447898799049,0.9995296654938212,"[0.9993814322212744,0.9993624011483014,0.9998447898799049]"
source_disjoint_music_v1,sdm_real_0041,3,0.9993540146902441,0.9997574899765006,0.9999603335796743,0.9997576934004535,"[0.9993540146902441,0.9999603335796743,0.9999581216595839]"
source_disjoint_music_v1,sdm_real_0042,3,0.5840734516824225,0.8459545078820455,0.9969161187062284,0.9102950225090319,"[0.5840734516824225,0.9568739532574855,0.9969161187062284]"
source_disjoint_music_v1,sdm_real_0043,3,0.020212615542993712,0.01016392600524383,0.020212615542993712,0.010301850687168507,"[0.020212615542993712,0.007702364699836507,0.00257679777290127]"
source_disjoint_music_v1,sdm_real_0044,3,0.34120457022707146,0.5570926055618276,0.7279362600473821,0.6117038980998133,"[0.34120457022707146,0.602136986411029,0.7279362600473821]"
source_disjoint_music_v1,sdm_real_0045,3,0.828026174873554,0.9398754900700116,0.9965820875829182,0.9538380787420824,"[0.828026174873554,0.9950182077535624,0.9965820875829182]"
source_disjoint_music_v1,sdm_real_0046,3,0.012188746611473766,0.022526875627306573,0.05502841807538624,0.0239340775169812,"[0.012188746611473766,0.05502841807538624,0.000363462195059711]"
source_disjoint_music_v1,sdm_real_0047,3,0.018123286683614286,0.008552547662760188,0.018123286683614286,0.008690953280190603,"[0.018123286683614286,5.647217284768768e-06,0.007528709087381511]"
source_disjoint_music_v1,sdm_real_0048,3,0.9308456445248633,0.7435207272449343,0.9308456445248633,0.8489594417415836,"[0.9308456445248633,0.9157153770632368,0.38400116014670294]"
source_disjoint_music_v1,sdm_real_0049,3,0.9999721899058691,0.9987075167438358,0.9999721899058691,0.9987138008724818,"[0.9999721899058691,0.9996807467994467,0.996469613526192]"
source_disjoint_music_v1,sdm_real_0050,3,0.9998666533761472,0.9998925137188522,0.9999972983026074,0.9998925286177448,"[0.9998666533761472,0.9998135894778019,0.9999972983026074]"
source_disjoint_music_v1,sdm_real_0051,3,0.3428426410352184,0.1180978119563812,0.3428426410352184,0.18619076350401947,"[0.3428426410352184,0.00965242319348073,0.0017983716404444464]"
source_disjoint_music_v1,sdm_real_0052,3,3.842069694340878e-05,0.0006098181671707773,0.0016971219338728241,0.000611298569824547,"[3.842069694340878e-05,9.391187069609885e-05,0.0016971219338728241]"
source_disjoint_music_v1,sdm_real_0053,3,0.9995615815868205,0.46745953715721883,0.9995615815868205,0.7895933104188507,"[0.9995615815868205,0.364618246369579,0.038198783515257136]"
source_disjoint_music_v1,sdm_real_0054,3,0.9999928327654313,0.9999941311706108,0.9999994872219784,0.9999941312096421,"[0.9999928327654313,0.9999994872219784,0.9999900735244225]"
source_disjoint_music_v1,sdm_real_0055,3,0.0005243943730945815,0.0005477313148045023,0.0008577404556734821,0.0005478803494433469,"[0.0005243943730945815,0.00026105911564544353,0.0008577404556734821]"
source_disjoint_music_v1,sdm_real_0056,3,0.6230359227293858,0.6454727628985306,0.9359805276041036,0.7641228083115541,"[0.6230359227293858,0.3774018383621026,0.9359805276041036]"
source_disjoint_music_v1,sdm_real_0057,3,0.9999418909986274,0.995596290093287,0.9999904976052939,0.995691064867791,"[0.9999418909986274,0.9868564816759398,0.9999904976052939]"
source_disjoint_music_v1,sdm_real_0058,3,0.020118473330111988,0.03314498912520295,0.06214965935717508,0.034223872810047046,"[0.020118473330111988,0.06214965935717508,0.017166834688321794]"
source_disjoint_music_v1,sdm_real_0059,3,0.5333682691890816,0.1802010757705633,0.5333682691890816,0.3401147093375291,"[0.5333682691890816,0.007214407440279727,2.055068232858495e-05]"
source_disjoint_music_v1,sdm_real_0060,3,0.80469984321776,0.2871192998697639,0.80469984321776,0.5931313521182758,"[0.80469984321776,0.05571863134348646,0.0009394250480452954]"
source_disjoint_music_v1,sdm_real_0061,3,0.35986312912403984,0.3647923502568002,0.5563735690790952,0.42108280385293045,"[0.35986312912403984,0.1781403525672655,0.5563735690790952]"
source_disjoint_music_v1,sdm_real_0062,3,0.17500925719066493,0.058342074656819544,0.17500925719066493,0.07655622628976114,"[0.17500925719066493,7.308880345025523e-06,9.657899448679812e-06]"
source_disjoint_music_v1,sdm_real_0063,3,0.12344150137276556,0.06821373286772074,0.12344150137276556,0.0737012080431737,"[0.12344150137276556,0.07330524459676886,0.007894452633627804]"
source_disjoint_music_v1,sdm_real_0064,3,0.9996100308604122,0.9998324667018202,0.9999978376987884,0.9998325334277904,"[0.9996100308604122,0.9998895315462597,0.9999978376987884]"
source_disjoint_music_v1,sdm_real_0065,3,2.611544514702145e-05,3.5429079300021474e-05,7.78492044043009e-05,3.543156456330039e-05,"[2.611544514702145e-05,7.78492044043009e-05,2.322588348742063e-06]"
source_disjoint_music_v1,sdm_real_0066,3,0.8127375205440521,0.6064596855361885,0.9995578167328412,0.8471205337372325,"[0.8127375205440521,0.9995578167328412,0.007083719331671957]"
source_disjoint_music_v1,sdm_real_0067,3,0.0015189217111896299,0.0019389560724380334,0.0037666052655773523,0.0019435423068782452,"[0.0015189217111896299,0.0037666052655773523,0.0005313412405471182]"
source_disjoint_music_v1,sdm_real_0068,3,0.0009955073626267243,0.001447686105409869,0.0016745300297503723,0.0014479415919902933,"[0.0009955073626267243,0.0016745300297503723,0.0016730209238525102]"
source_disjoint_music_v1,sdm_real_0069,3,0.001929856712069245,0.004485237365709618,0.011144045138181135,0.004541947425490164,"[0.001929856712069245,0.0003818102468784754,0.011144045138181135]"
source_disjoint_music_v1,sdm_real_0070,3,0.9054298582268739,0.6322783978900833,0.9340579748062647,0.840495505582308,"[0.9054298582268739,0.057347360637111246,0.9340579748062647]"
source_disjoint_music_v1,sdm_real_0071,3,0.0020874397854180942,0.004142152656631626,0.009576045848213291,0.004179947983667473,"[0.0020874397854180942,0.009576045848213291,0.000762972336263493]"
source_disjoint_music_v1,sdm_real_0072,3,0.0003104908952827941,0.00010955684970551035,0.0003104908952827941,0.00010960735065469324,"[0.0003104908952827941,1.291610243999695e-05,5.263551393740015e-06]"
source_disjoint_music_v1,sdm_real_0073,3,0.08680480332022433,0.3665173694125839,0.9984230651172742,0.7822248871960527,"[0.08680480332022433,0.9984230651172742,0.01432423980025311]"
source_disjoint_music_v1,sdm_real_0074,3,0.9454183193226857,0.6388159957041034,0.9600108760286398,0.8726538597965643,"[0.9454183193226857,0.9600108760286398,0.011018791760984664]"
source_disjoint_music_v1,sdm_real_0075,3,0.4672682568210724,0.15594441363890893,0.4672682568210724,0.28294641245846985,"[0.4672682568210724,0.00033661920626196006,0.00022836488939240873]"
