ID,SOURCE_ID,SOURCE_BANK,GROUP_ID,COMPONENT,LABEL,PATH,GENERATOR,RAW_TRUTH_SHA256,AUDIO_SHA256,EAT_VOICE,EAT_MUSIC,PANNS_VOICE,PANNS_MUSIC,BOTH_VOICE_REVIEW,EITHER_VOICE_REVIEW
competition_v2_bad_presence:suite_0224_telephone,suite_0224_telephone,competition_v2_bad_presence,music_0012,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0224_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,922e4e1405ed37eb25e4cd707457195a6d0e2b48c824070c03ad154a7ef124aa,0.006678348407149315,0.9296811819076538,0.031063608825206757,0.9175695776939392,False,False
competition_v2_bad_presence:suite_0284_telephone,suite_0284_telephone,competition_v2_bad_presence,music_0042,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0284_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,d4b34c16e78438f0ad86c5478ef95b1394935189a3c575354a11affc82bb4db4,0.006032012403011322,0.9632629156112671,0.01855115219950676,0.9160684943199158,False,False
competition_v2_bad_presence:suite_0260_clean,suite_0260_clean,competition_v2_bad_presence,music_0030,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0260_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,002ad02d1b41f85242102b81122922c7e04c76e25b46ef44c6d6ced1198df41b,0.024507969617843628,0.8915402293205261,0.051860563457012177,0.9355120062828064,False,False
competition_v2_bad_presence:suite_0210_telephone,suite_0210_telephone,competition_v2_bad_presence,music_0005,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0210_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,1a475985a9fb73666e4485bbadb01e432d03a2b186a97a5c79d607e41597eb72,0.01216359157115221,0.5284155011177063,0.02844744548201561,0.4675334692001343,False,False
competition_v2_bad_presence:suite_0258_clean,suite_0258_clean,competition_v2_bad_presence,music_0029,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0258_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,00552ebe4d1d50779cab3894574981a0a4438f5a218a74198f70b695f7002ade,0.16860030591487885,0.9034983515739441,0.24931801855564117,0.8665695190429688,False,False
competition_v2_bad_presence:suite_0222_mp3_64k,suite_0222_mp3_64k,competition_v2_bad_presence,music_0011,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0222_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,82268822f0facb00d6a347d1caf654e87b5bd49f64aae9cb468a2a0d7c24696b,0.10961442440748215,0.8770947456359863,0.2343868613243103,0.8635532259941101,False,False
competition_v2_bad_presence:suite_0290_mp3_64k,suite_0290_mp3_64k,competition_v2_bad_presence,music_0045,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0290_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,480e77d3c1f4aa06adf65a21d6aa6ea74c479fd32b12fd4775a66e9fd9690cff,0.20423905551433563,0.843030571937561,0.14258846640586853,0.8685148358345032,False,False
competition_v2_bad_presence:suite_0289_telephone,suite_0289_telephone,competition_v2_bad_presence,music_0044,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0289_telephone.wav,stable_audio_open,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,55e7974eea7a26c7a54e3816d952b2c027dbfeca6bc39471f122434521c50662,0.011376995593309402,0.7085447907447815,0.025751736015081406,0.9193800091743469,False,False
competition_v2_bad_presence:suite_0243_clean,suite_0243_clean,competition_v2_bad_presence,music_0021,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0243_clean.flac,MusicGen_medium,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,4bf7b604cac76b7005568e3a927ca1d4ffaa6b1a090b7832c07f12893b39fcdb,0.08964428305625916,0.8500338792800903,0.04056712985038757,0.637464165687561,False,False
competition_v2_bad_presence:suite_0267_mp3_64k,suite_0267_mp3_64k,competition_v2_bad_presence,music_0033,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0267_mp3_64k.mp3,mustango,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,cc209a3c7adf69bdbd30513f83c01aba39faa9cb55bde9187241aa511eda1e02,0.054052453488111496,0.8579781651496887,0.1255403757095337,0.8494452238082886,False,False
competition_v2_bad_presence:suite_0275_clean,suite_0275_clean,competition_v2_bad_presence,music_0037,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0275_clean.flac,musicldm,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,dccc2c00969017fc3139c0456708042d933499ffa71b3eba64a787de24b9925f,0.014931478537619114,0.7746841907501221,0.030028125271201134,0.8494651913642883,False,False
competition_v2_bad_presence:suite_0259_mp3_64k,suite_0259_mp3_64k,competition_v2_bad_presence,music_0029,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0259_mp3_64k.mp3,stable_audio_open,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,ea5779eed08ede0c4512b1127cb5df2c6092abbdb90d1656d7e2ba64413d3c88,0.10558722168207169,0.9165971279144287,0.03070894628763199,0.6603196263313293,False,False
competition_v2_bad_presence:suite_0299_mp3_64k,suite_0299_mp3_64k,competition_v2_bad_presence,music_0049,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0299_mp3_64k.mp3,stable_audio_open,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,fd3ae612360bc53bd3522f05e59e6f589802c44eae50f8c8df8914f9a8be4c21,0.012482361868023872,0.7996346950531006,0.03154082968831062,0.7721762657165527,False,False
competition_v2_bad_presence:suite_0215_mp3_64k,suite_0215_mp3_64k,competition_v2_bad_presence,music_0007,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0215_mp3_64k.mp3,musicldm,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,2f09f4130301f2ecc2db906ae3fca8658ae035a074fd52978785e351c9b14133,0.043149713426828384,0.9126582741737366,0.030842749401926994,0.9054491519927979,False,False
competition_v2_bad_presence:suite_0247_mp3_64k,suite_0247_mp3_64k,competition_v2_bad_presence,music_0023,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0247_mp3_64k.mp3,mustango,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,e2a25f3fbe509bd4bcc0a0baf74e6b148fe31c86b03527eacdbf34f73fbcbed3,0.02219627983868122,0.9490429759025574,0.0399576872587204,0.9433286786079407,False,False
competition_v2_bad_presence:suite_0213_telephone,suite_0213_telephone,competition_v2_bad_presence,music_0006,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0213_telephone.wav,MusicGen_medium,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,b2075cda9998a70167f4ee6cbce70ea23ee12d452794786ccef6cdb030346051,0.01549188420176506,0.7110498547554016,0.02342606894671917,0.5398975014686584,False,False
competition_v2_bad_presence:suite_0269_mp3_64k,suite_0269_mp3_64k,competition_v2_bad_presence,music_0034,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0269_mp3_64k.mp3,stable_audio_open,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,c3c4b3a47574e418efd09ed57ef85861d1b6addb4304ec5dfa795d7f2de4e476,0.4582953453063965,0.4505898654460907,0.21359515190124512,0.4802689552307129,False,False
competition_v2_bad_presence:suite_0255_mp3_64k,suite_0255_mp3_64k,competition_v2_bad_presence,music_0027,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0255_mp3_64k.mp3,musicldm,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,2224cfa3893d2d8852cec464071abe3fcb712e2bcb6ec640ec4cea7c8f821285,0.026359716430306435,0.8458078503608704,0.027369743213057518,0.923775315284729,False,False
competition_v2_bad_presence:suite_0289_mp3_64k,suite_0289_mp3_64k,competition_v2_bad_presence,music_0044,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0289_mp3_64k.mp3,stable_audio_open,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,de01edb146130cc70fb574e0cf1ab755f3cd29bdab56b190eab0e46ffd9cea2a,0.006806645076721907,0.6044683456420898,0.03405668959021568,0.8298158049583435,False,False
competition_v2_bad_presence:suite_0267_clean,suite_0267_clean,competition_v2_bad_presence,music_0033,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0267_clean.flac,mustango,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,830cafabe1344e79fbe5cc374419490f284ecd60cf0bb9c834480df07e6638da,0.047061290591955185,0.8649539351463318,0.12960414588451385,0.8644730448722839,False,False
competition_v2_bad_presence:suite_0213_mp3_64k,suite_0213_mp3_64k,competition_v2_bad_presence,music_0006,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0213_mp3_64k.mp3,MusicGen_medium,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,5f943444b19b5a66e6edb5e374b6e4c41cb9700285cede15b5d8a8bc9718cc67,0.020800132304430008,0.7403860092163086,0.022299805656075478,0.35105040669441223,False,False
competition_v2_bad_presence:suite_0219_telephone,suite_0219_telephone,competition_v2_bad_presence,music_0009,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0219_telephone.wav,stable_audio_open,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,8ab11de9580b27c8ff5629783edc6ebe757db28dd975ff581894a419ff39cc5d,0.7118914127349854,0.903022050857544,0.22314341366291046,0.915446400642395,False,True
competition_v2_bad_presence:suite_0221_telephone,suite_0221_telephone,competition_v2_bad_presence,music_0010,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0221_telephone.wav,audioldm2,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,0f31f5b0eec41bb2f1e3e0c41d62dc58f80efb49205af566bb0f2ae89b1315d1,0.02188533917069435,0.8335794806480408,0.04168406128883362,0.7944218516349792,False,False
competition_v2_bad_presence:suite_0295_mp3_64k,suite_0295_mp3_64k,competition_v2_bad_presence,music_0047,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0295_mp3_64k.mp3,musicldm,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,f2bab65f02c43514ab92b764271fa57d6ff92cb7879bb056959875441a950ed4,0.0356580913066864,0.8273094892501831,0.04170869663357735,0.9245309829711914,False,False
competition_v2_bad_presence:suite_0235_clean,suite_0235_clean,competition_v2_bad_presence,music_0017,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0235_clean.flac,musicldm,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,b1b092f3abb99061dbefa671f2d80bf984de19f3367e6deec646ec12e60041bb,0.05452219024300575,0.8737611770629883,0.05725613981485367,0.8988890647888184,False,False
competition_v2_bad_presence:suite_0247_telephone,suite_0247_telephone,competition_v2_bad_presence,music_0023,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0247_telephone.wav,mustango,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,7fe23749dc1868d94034837770a53f1477e12226fade4f549fa91b710f68db02,0.022467482835054398,0.947100043296814,0.04080492630600929,0.9502794742584229,False,False
competition_v2_bad_presence:suite_0251_mp3_64k,suite_0251_mp3_64k,competition_v2_bad_presence,music_0025,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0251_mp3_64k.mp3,audioldm2,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,94cfb0d9b521f6861ce4de8f00c08c041790c753837ef8117c3dd47623a2dcc1,0.15633676946163177,0.9010578393936157,0.041557833552360535,0.8472316861152649,False,False
competition_v2_bad_presence:suite_0207_clean,suite_0207_clean,competition_v2_bad_presence,music_0003,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0207_clean.flac,mustango,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,6c10a2c32f6c818cc7ffd6230c0dc83562ff645e847976e604494248ed9ee3e3,0.2809852063655853,0.9149506688117981,0.42293715476989746,0.8758359551429749,False,False
competition_v2_bad_presence:suite_0243_mp3_64k,suite_0243_mp3_64k,competition_v2_bad_presence,music_0021,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0243_mp3_64k.mp3,MusicGen_medium,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,6af2758fc2e2b4ba3ffeca2bcd963b7ef929f3e60925409e0887591c9202e7cb,0.0899461880326271,0.8709539771080017,0.03275410830974579,0.734807014465332,False,False
competition_v2_bad_presence:suite_0233_telephone,suite_0233_telephone,competition_v2_bad_presence,music_0016,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0233_telephone.wav,MusicGen_medium,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,1a6e2ddf8e82123caaad1e45e8a5b75835c97e8dcfb0a1793b0052f79402ccc2,0.013918882235884666,0.6570066213607788,0.01893327385187149,0.6262730360031128,False,False
competition_v2_bad_presence:suite_0239_clean,suite_0239_clean,competition_v2_bad_presence,music_0019,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0239_clean.flac,stable_audio_open,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,6460a0d9e9a7acffbbeb42044541de9f8e0a91aacc833bc73de4851ab0ed319f,0.04249689355492592,0.8943995237350464,0.09086217731237411,0.8724877238273621,False,False
competition_v2_bad_presence:suite_0281_telephone,suite_0281_telephone,competition_v2_bad_presence,music_0040,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0281_telephone.wav,audioldm2,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,91406797902049b9a5ae8236779cb28b5cf0a33ccfe426a09071cd8cba68b2ca,0.020985331386327744,0.6790769696235657,0.04403600096702576,0.8206005692481995,False,False
competition_v2_bad_presence:suite_0265_telephone,suite_0265_telephone,competition_v2_bad_presence,music_0032,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0265_telephone.wav,musicldm,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,f4cb1d8b29da45efb1d2ce5223f9bd5009d49b64381ccefcf6d18b2e711b3906,0.04097353667020798,0.60113525390625,0.09438829869031906,0.29303520917892456,False,False
competition_v2_bad_presence:suite_0293_telephone,suite_0293_telephone,competition_v2_bad_presence,music_0046,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0293_telephone.wav,MusicGen_medium,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,c2a13896cbe6b9ee3a78ae49d7ffa0b02e72153ce610d1d056db4afcdb07fcb6,0.013846760615706444,0.8131553530693054,0.06591945886611938,0.09006606787443161,False,False
competition_v2_bad_presence:suite_0285_telephone,suite_0285_telephone,competition_v2_bad_presence,music_0042,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0285_telephone.wav,musicldm,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,936ce854224dda803f482ee9e5ff9cea2e55f4709332ce48b7f9cd38c9458c8a,0.015931639820337296,0.6517886519432068,0.03184671700000763,0.7538187503814697,False,False
competition_v2_bad_presence:suite_0229_clean,suite_0229_clean,competition_v2_bad_presence,music_0014,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0229_clean.flac,stable_audio_open,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,11fd99365fb64ae5c5aac107fbf57b49b0089d112d4a66e5a830b164ee295cf0,0.011573107913136482,0.9450715184211731,0.02402544394135475,0.9091446995735168,False,False
competition_v2_bad_presence:suite_0299_clean,suite_0299_clean,competition_v2_bad_presence,music_0049,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0299_clean.flac,stable_audio_open,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,2576a6310b2e3ffcfdfcb25ca467927ac4b462804ed70046b7d9d58964803ebf,0.012626179493963718,0.7649311423301697,0.03085201233625412,0.765544593334198,False,False
competition_v2_bad_presence:suite_0293_mp3_64k,suite_0293_mp3_64k,competition_v2_bad_presence,music_0046,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0293_mp3_64k.mp3,MusicGen_medium,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,c70753587d30344fb2deaf45d22cabb3ce34dc7a47305ae6bef00a6516e3ae3d,0.02240132726728916,0.8325314521789551,0.18785354495048523,0.41985848546028137,False,False
competition_v2_bad_presence:suite_0259_telephone,suite_0259_telephone,competition_v2_bad_presence,music_0029,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0259_telephone.wav,stable_audio_open,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,c8b00c09a9d74b57673184e4b2e7b65fd47bd0c79840ba48a95c7e82036ee8fe,0.08886697143316269,0.9164199829101562,0.08477073907852173,0.792192816734314,False,False
competition_v2_bad_presence:suite_0297_clean,suite_0297_clean,competition_v2_bad_presence,music_0048,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0297_clean.flac,mustango,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,2856d3260afe3b3ce81fc974a4524184e812bf5f0c9f2dd03c0af5500a666410,0.1993347406387329,0.7869315147399902,0.22527988255023956,0.8513938188552856,False,False
competition_v2_bad_presence:suite_0202_mp3_64k,suite_0202_mp3_64k,competition_v2_bad_presence,music_0001,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0202_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,edc5b7a30c618c08e4d17f5a39b28cbb2477fdd3f5967c70143707f1956e5f2c,0.018244413658976555,0.8372329473495483,0.03909475728869438,0.8701710104942322,False,False
competition_v2_bad_presence:suite_0258_mp3_64k,suite_0258_mp3_64k,competition_v2_bad_presence,music_0029,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0258_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,d97fe55107e8cfe49d1999464aa9a2e9348e77324da093f769205cecdf663b80,0.2204425036907196,0.9011662602424622,0.25260549783706665,0.8617981672286987,False,False
competition_v2_bad_presence:suite_0216_mp3_64k,suite_0216_mp3_64k,competition_v2_bad_presence,music_0008,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0216_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,e291638e9f01e407642f12571a9c4fe77f9b89bbe6825f7edb70e47d0992c9ae,0.01275575254112482,0.7144663333892822,0.029837951064109802,0.4774662256240845,False,False
competition_v2_bad_presence:suite_0206_telephone,suite_0206_telephone,competition_v2_bad_presence,music_0003,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0206_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,522197f77c5ecf702332d5789da7f7d70a266b454069be0a057091f2d72bd1ec,0.09995972365140915,0.8722857236862183,0.16221751272678375,0.8406360745429993,False,False
competition_v2_bad_presence:suite_0252_telephone,suite_0252_telephone,competition_v2_bad_presence,music_0026,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0252_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,a290ce2fcdfd7693318df26d189feba10bae1a8649f42dea84e10d34d5e14125,0.3384105861186981,0.9703819155693054,0.5907242298126221,0.9216710925102234,False,True
competition_v2_bad_presence:suite_0260_mp3_64k,suite_0260_mp3_64k,competition_v2_bad_presence,music_0030,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0260_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,e507ed0a3b4e5249b49b64218184440e9c5a4e1ce37362f87987421c89c2116a,0.017406286671757698,0.9045870304107666,0.05050429329276085,0.9382021427154541,False,False
competition_v2_bad_presence:suite_0234_mp3_64k,suite_0234_mp3_64k,competition_v2_bad_presence,music_0017,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0234_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,05f8a7fbd79807d78b029d3ce61ab652f2416ecda9dd74b34b09290c81297688,0.3573113977909088,0.9505151510238647,0.03464445471763611,0.9344482421875,False,False
competition_v2_bad_presence:suite_0220_mp3_64k,suite_0220_mp3_64k,competition_v2_bad_presence,music_0010,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0220_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,eb36831c95f8aa1b90e9a6cd7cf454126424ad7f427c3df1552ad10f1df4b106,0.03505806252360344,0.906157374382019,0.025577345862984657,0.7782288193702698,False,False
competition_v2_bad_presence:suite_0244_telephone,suite_0244_telephone,competition_v2_bad_presence,music_0022,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0244_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,68589cdde705a04f439a38b74574b0ffee1de63d3b8996bbfaa3445e67594d14,0.5437261462211609,0.5536578893661499,0.8702011108398438,0.8585548400878906,True,True
competition_v2_bad_presence:suite_0244_mp3_64k,suite_0244_mp3_64k,competition_v2_bad_presence,music_0022,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0244_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,58292b65d2c7f3992e30a1ea09819b9a497b027adec0e2588af6a063011dace8,0.5753125548362732,0.5745214223861694,0.8719911575317383,0.8309111595153809,True,True
competition_v2_bad_presence:suite_0286_telephone,suite_0286_telephone,competition_v2_bad_presence,music_0043,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0286_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,70188764eaa65d23664deaa78755438f8af4558e28cf0e979f39d396281b4044,0.04401509091258049,0.7458158135414124,0.031495291739702225,0.77560955286026,False,False
competition_v2_bad_presence:suite_0274_telephone,suite_0274_telephone,competition_v2_bad_presence,music_0037,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0274_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,4ef4cdb7b931a289d4acb77b092b07a049a00aff4ab5eead8af30ae14a68ebae,0.46064651012420654,0.937308132648468,0.5857003927230835,0.901961088180542,False,True
competition_v2_bad_presence:suite_0266_telephone,suite_0266_telephone,competition_v2_bad_presence,music_0033,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0266_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71,4e4ee4caccb832c38fb7570268d28ba5cb3c420a5fae01c14c8741f663a8c969,0.18220064043998718,0.9327510595321655,0.2851797044277191,0.8711752891540527,False,False
