ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,CONDITION,SOURCE,CODEC,VOICE_SOURCE_ID,MUSIC_SOURCE_ID,VOICE_GENERATOR,MUSIC_GENERATOR,SNR_DB,ORIGINAL_SPLIT,SOURCE_FILE,DATASET,PATH,MIX_MODE,COMPONENT_CASE,EVAL_CELL,CHANNEL,SPLIT,VOICE_SPEAKER,MUSIC_GROUP_ID,OVERLAP_FRACTION,ORDER,DURATION,FILE_EXTENSION,GENERATOR,GROUP_ID,VOCODER,SPEAKER,PARENT_ID,STRESS_VARIANT,CATEGORY,GENDER,AGE,VOICE_SCREEN,MUSIC_SCREEN,FMA_TRACK_ID,ORIGINAL_AUDIO,GENERATION_TYPE,GENRE,BASE_ID,VOICE_ARCHIVE_ID,VOICE_ARCHIVE_MEMBER,MUSIC_VOCAL_SCREEN,MUSIC_ARCHIVE_ID,MUSIC_ARCHIVE_MEMBER,GAP_SECONDS,SOURCE_DATASET,PROVENANCE_MODE,CELL_V57,LAYOUT_V57,CHANNEL_V57,VOICE_GENERATOR_V57,MUSIC_GENERATOR_V57,MUSIC_FAKE_PROB
mixed_0388__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0285,echoes_fake_0365,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0388__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0388,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9970855116844177
mixed_0389__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0246,echoes_fake_0417,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0389__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0389,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9978216886520386
mixed_0390__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0332,echoes_fake_0094,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0390__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0390,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9931803941726685
mixed_0391__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0738,echoes_fake_0042,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0391__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0391,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9992653727531433
mixed_0392__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0357,echoes_fake_0267,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0392__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0392,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9961475133895874
mixed_0393__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0715,echoes_fake_0186,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0393__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0393,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9997360110282898
mixed_0394__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0701,echoes_fake_0219,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0394__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0394,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.999627947807312
mixed_0395__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0237,echoes_fake_0127,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0395__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0395,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9995735287666321
mixed_0396__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0220,echoes_fake_0294,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0396__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0396,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9876056909561157
mixed_0397__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0271,echoes_fake_0310,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0397__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0397,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9976522326469421
mixed_0398__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0748,echoes_fake_0420,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0398__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0398,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.990872323513031
mixed_0399__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0383,echoes_fake_0031,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0399__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0399,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9988794922828674
sdxmix_0000__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0094,sdm_real_0131,,,-6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0000__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0000,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.6425861120223999
sdxmix_0001__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0017,sdm_real_0094,,,0.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0001__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0001,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.6328256130218506
sdxmix_0002__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0083,sdm_real_0087,,,6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0002__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0002,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.056608330458402634
sdxmix_0003__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0067,sdm_real_0152,,,-6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0003__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0003,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.9413968920707703
sdxmix_0004__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0062,sdm_real_0138,,,0.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0004__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0004,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.659294843673706
sdxmix_0005__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0005,sdm_real_0080,,,6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0005__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0005,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.022093361243605614
sdxmix_0006__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0040,sdm_real_0170,,,-6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0006__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0006,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.021767515689134598
sdxmix_0007__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0083,sdm_real_0185,,,0.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0007__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0007,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.048288002610206604
sdxmix_0008__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0064,sdm_real_0083,,,6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0008__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0008,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.9958609938621521
sdxmix_0009__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0074,sdm_real_0183,,,-6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0009__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0009,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.010577628389000893
sdxmix_0010__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0068,sdm_real_0016,,,0.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0010__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0010,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.9995487332344055
sdxmix_0011__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0081,sdm_real_0161,,,6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0011__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0011,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.004720770288258791
sdxmix_0012__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0011,sdm_real_0058,,,-6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0012__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0012,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.580808162689209
sdxmix_0013__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0023,sdm_real_0162,,,0.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0013__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0013,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.9971153736114502
sdxmix_0014__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0060,sdm_real_0028,,,6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0014__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0014,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.8577322959899902
sdxmix_0015__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0004,sdm_real_0066,,,-6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0015__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0015,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.4492139220237732
sdxmix_0016__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0069,sdm_real_0190,,,0.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0016__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0016,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.9925784468650818
sdxmix_0017__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0048,sdm_real_0105,,,6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0017__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0017,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.4194214344024658
sdxmix_0018__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0098,sdm_real_0164,,,-6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0018__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0018,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.03140413016080856
sdxmix_0019__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0098,sdm_real_0063,,,0.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0019__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0019,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.015398547053337097
sdxmix_0020__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0036,sdm_real_0097,,,6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0020__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0020,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.0021039554849267006
sdxmix_0021__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0077,sdm_real_0190,,,-6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0021__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0021,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.9935708045959473
sdxmix_0022__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0080,sdm_real_0108,,,0.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0022__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0022,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.0189780555665493
sdxmix_0023__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0094,sdm_real_0158,,,6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0023__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0023,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.24842394888401031
sdxmix_0024__telephone8k,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0031,sdm_real_0133,,,-6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0024__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0024,telephone8k,,,,,,,,,,,,,,,,,,,RR,simultaneous,telephone8k,real_unspecified,real_unspecified,0.05840073525905609
sdxmix_0025__telephone8k,1,0.0,1.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0019,sdm_fake_0150,,,-6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0025__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0025,telephone8k,,,,,,,,,,,,,,,,,,,RF,simultaneous,telephone8k,real_unspecified,unknown_fake,0.9997655749320984
sdxmix_0026__telephone8k,1,0.0,1.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0050,sdm_fake_0164,,,0.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0026__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0026,telephone8k,,,,,,,,,,,,,,,,,,,RF,simultaneous,telephone8k,real_unspecified,unknown_fake,0.014565868303179741
sdxmix_0027__telephone8k,1,0.0,1.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0031,sdm_fake_0125,,,6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0027__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0027,telephone8k,,,,,,,,,,,,,,,,,,,RF,simultaneous,telephone8k,real_unspecified,unknown_fake,0.9990624785423279
sdxmix_0028__telephone8k,1,0.0,1.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0080,sdm_fake_0054,,,-6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0028__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0028,telephone8k,,,,,,,,,,,,,,,,,,,RF,simultaneous,telephone8k,real_unspecified,unknown_fake,0.9990019202232361
sdxmix_0029__telephone8k,1,0.0,1.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0097,sdm_fake_0196,,,0.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0029__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0029,telephone8k,,,,,,,,,,,,,,,,,,,RF,simultaneous,telephone8k,real_unspecified,unknown_fake,0.23971804976463318
sdxmix_0030__telephone8k,1,0.0,1.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0080,sdm_fake_0179,,,6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0030__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0030,telephone8k,,,,,,,,,,,,,,,,,,,RF,simultaneous,telephone8k,real_unspecified,unknown_fake,0.9927172660827637
sdxmix_0031__telephone8k,1,0.0,1.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0014,sdm_fake_0012,,,-6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0031__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0031,telephone8k,,,,,,,,,,,,,,,,,,,RF,simultaneous,telephone8k,real_unspecified,unknown_fake,0.5641330480575562
sdxmix_0032__telephone8k,1,0.0,1.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0088,sdm_fake_0164,,,0.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0032__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0032,telephone8k,,,,,,,,,,,,,,,,,,,RF,simultaneous,telephone8k,real_unspecified,unknown_fake,0.005006615538150072
sdxmix_0033__telephone8k,1,0.0,1.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0058,sdm_fake_0087,,,6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0033__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0033,telephone8k,,,,,,,,,,,,,,,,,,,RF,simultaneous,telephone8k,real_unspecified,unknown_fake,0.9994687438011169
sdxmix_0034__telephone8k,1,0.0,1.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0083,sdm_fake_0020,,,-6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0034__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0034,telephone8k,,,,,,,,,,,,,,,,,,,RF,simultaneous,telephone8k,real_unspecified,unknown_fake,0.9973106384277344
sdxmix_0035__telephone8k,1,0.0,1.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0033,sdm_fake_0003,,,0.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0035__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0035,telephone8k,,,,,,,,,,,,,,,,,,,RF,simultaneous,telephone8k,real_unspecified,unknown_fake,0.9689220190048218
sdxmix_0036__telephone8k,1,0.0,1.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0004,sdm_fake_0131,,,6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0036__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0036,telephone8k,,,,,,,,,,,,,,,,,,,RF,simultaneous,telephone8k,real_unspecified,unknown_fake,0.9995949864387512
sdxmix_0037__telephone8k,1,0.0,1.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0087,sdm_fake_0085,,,-6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0037__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0037,telephone8k,,,,,,,,,,,,,,,,,,,RF,simultaneous,telephone8k,real_unspecified,unknown_fake,0.9983111619949341
sdxmix_0038__telephone8k,1,0.0,1.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0023,sdm_fake_0096,,,0.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0038__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0038,telephone8k,,,,,,,,,,,,,,,,,,,RF,simultaneous,telephone8k,real_unspecified,unknown_fake,0.9988558292388916
sdxmix_0039__telephone8k,1,0.0,1.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0053,sdm_fake_0096,,,6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0039__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0039,telephone8k,,,,,,,,,,,,,,,,,,,RF,simultaneous,telephone8k,real_unspecified,unknown_fake,0.9997045397758484
sdxmix_0040__telephone8k,1,0.0,1.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,voice_0084,sdm_fake_0011,,,-6.0,,,source_disjoint_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/source_disjoint_mixed_v1_telephone_v1/audio/sdxmix_0040__telephone8k.wav,,,,,,,,,,,,,,,,sdxmix_0040,telephone8k,,,,,,,,,,,,,,,,,,,RF,simultaneous,telephone8k,real_unspecified,unknown_fake,0.9996674060821533
