MODEL,PARENT_ID,CHANNEL,TASK,LABEL,CLEAN_PROB,CHANNEL_PROB,SCORE_DELTA,SIGNED_DELTA
voice_mil_v53,pmv3_0051,opus_nb_8k,VOICE,0,0.4101053452422025,0.6414729342992982,0.2313675890570957,-0.2313675890570957
voice_mil_v53,pmv3_0052,opus_nb_8k,VOICE,0,0.8434019889332216,0.8861726336747817,0.042770644741560115,-0.042770644741560115
voice_mil_v53,pmv3_0053,opus_nb_8k,VOICE,0,0.2228870460603888,0.7817226728488539,0.5588356267884651,-0.5588356267884651
voice_mil_v53,pmv3_0054,opus_nb_8k,VOICE,0,0.6803090492599803,0.8637762909647412,0.18346724170476092,-0.18346724170476092
voice_mil_v53,pmv3_0055,opus_nb_8k,VOICE,0,0.47593019768968853,0.5698131226153776,0.09388292492568912,-0.09388292492568912
voice_mil_v53,pmv3_0056,opus_nb_8k,VOICE,0,0.7147712906338509,0.7290044757733871,0.014233185139536197,-0.014233185139536197
voice_mil_v53,pmv3_0057,opus_nb_8k,VOICE,0,0.7476235539442979,0.7393449664859668,-0.0082785874583311,0.0082785874583311
voice_mil_v53,pmv3_0058,opus_nb_8k,VOICE,0,0.3343963395805854,0.5836248980999179,0.2492285585193325,-0.2492285585193325
voice_mil_v53,pmv3_0059,opus_nb_8k,VOICE,0,0.7123171906146961,0.8171980376371755,0.10488084702247935,-0.10488084702247935
voice_mil_v53,pmv3_0060,opus_nb_8k,VOICE,1,0.8554702312328519,0.8778270769270048,0.02235684569415286,0.02235684569415286
voice_mil_v53,pmv3_0061,opus_nb_8k,VOICE,1,0.7744541521892675,0.6910018661555346,-0.08345228603373289,-0.08345228603373289
voice_mil_v53,pmv3_0062,opus_nb_8k,VOICE,1,0.9821883983186195,0.9450319790792687,-0.03715641923935076,-0.03715641923935076
voice_mil_v53,pmv3_0063,opus_nb_8k,VOICE,1,0.976296737789547,0.8425897579511111,-0.13370697983843582,-0.13370697983843582
voice_mil_v53,pmv3_0064,opus_nb_8k,VOICE,1,0.8236397137102557,0.818280677957511,-0.005359035752744656,-0.005359035752744656
voice_mil_v53,pmv3_0065,opus_nb_8k,VOICE,1,0.9161302808822859,0.7929608576063174,-0.12316942327596847,-0.12316942327596847
voice_mil_v53,pmv3_0066,opus_nb_8k,VOICE,1,0.8757167397048957,0.8148297576815167,-0.060886982023379055,-0.060886982023379055
voice_mil_v53,pmv3_0067,opus_nb_8k,VOICE,1,0.9471338396564832,0.9615499376123489,0.014416097955865625,0.014416097955865625
voice_mil_v53,pmv3_0068,opus_nb_8k,VOICE,1,0.852334006143965,0.8877217757050955,0.03538776956113043,0.03538776956113043
voice_mil_v53,pmv3_0069,opus_nb_8k,VOICE,1,0.9834229804155623,0.9112570105777077,-0.07216596983785462,-0.07216596983785462
voice_mil_v53,pmv3_0070,opus_nb_8k,VOICE,1,0.7882517422227584,0.7446452272687754,-0.043606514953983044,-0.043606514953983044
voice_mil_v53,pmv3_0071,opus_nb_8k,VOICE,1,0.8576698896817855,0.7183702501098668,-0.1392996395719187,-0.1392996395719187
voice_mil_v53,pmv3_0072,opus_nb_8k,VOICE,1,0.8862356551578997,0.9056589345612595,0.01942327940335975,0.01942327940335975
voice_mil_v53,pmv3_0073,opus_nb_8k,VOICE,1,0.8233647012378907,0.7475761042353819,-0.07578859700250884,-0.07578859700250884
voice_mil_v53,pmv3_0074,opus_nb_8k,VOICE,1,0.8971916570657323,0.5445425570086017,-0.3526491000571307,-0.3526491000571307
voice_mil_v53,pmv3_0075,opus_nb_8k,VOICE,1,0.9760402646741674,0.9629151907673895,-0.013125073906777862,-0.013125073906777862
voice_mil_v53,pmv3_0076,opus_nb_8k,VOICE,1,0.8251725653615042,0.7460381327483562,-0.07913443261314801,-0.07913443261314801
voice_mil_v53,pmv3_0077,opus_nb_8k,VOICE,1,0.9336699688546578,0.7936698992629104,-0.14000006959174738,-0.14000006959174738
voice_mil_v53,pmv3_0078,opus_nb_8k,VOICE,1,0.7685559803107527,0.7261236365299962,-0.04243234378075644,-0.04243234378075644
voice_mil_v53,pmv3_0079,opus_nb_8k,VOICE,1,0.8350153860468841,0.7573676612394004,-0.07764772480748372,-0.07764772480748372
voice_mil_v53,pmv3_0080,opus_nb_8k,VOICE,0,0.5624805620055432,0.7520406714090195,0.18956010940347634,-0.18956010940347634
voice_mil_v53,pmv3_0081,opus_nb_8k,VOICE,0,0.5037564489723549,0.5783992505575387,0.07464280158518377,-0.07464280158518377
voice_mil_v53,pmv3_0082,opus_nb_8k,VOICE,0,0.6573693852713681,0.7914714762472218,0.13410209097585368,-0.13410209097585368
voice_mil_v53,pmv3_0083,opus_nb_8k,VOICE,0,0.38231995400586644,0.8769025576257662,0.49458260361989975,-0.49458260361989975
voice_mil_v53,pmv3_0084,opus_nb_8k,VOICE,0,0.5825788219048044,0.7188964165619304,0.136317594657126,-0.136317594657126
voice_mil_v53,pmv3_0085,opus_nb_8k,VOICE,0,0.28490362278829806,0.7799820812031892,0.4950784584148912,-0.4950784584148912
voice_mil_v53,pmv3_0086,opus_nb_8k,VOICE,0,0.20306796285292894,0.705540214500558,0.5024722516476291,-0.5024722516476291
voice_mil_v53,pmv3_0087,opus_nb_8k,VOICE,0,0.5892068626509847,0.7428164737834723,0.1536096111324876,-0.1536096111324876
voice_mil_v53,pmv3_0088,opus_nb_8k,VOICE,0,0.5678342005554377,0.6567280988052936,0.08889389824985594,-0.08889389824985594
voice_mil_v53,pmv3_0089,opus_nb_8k,VOICE,0,0.32115281029317244,0.8039527022929985,0.4827998919998261,-0.4827998919998261
voice_mil_v53,pmv3_0090,opus_nb_8k,VOICE,0,0.7380223326933079,0.7943250118885327,0.0563026791952248,-0.0563026791952248
voice_mil_v53,pmv3_0091,opus_nb_8k,VOICE,0,0.6287126530963432,0.5148883794995601,-0.11382427359678304,0.11382427359678304
voice_mil_v53,pmv3_0092,opus_nb_8k,VOICE,0,0.741915459882376,0.7111576444347306,-0.03075781544764533,0.03075781544764533
voice_mil_v53,pmv3_0093,opus_nb_8k,VOICE,0,0.5271818883361991,0.767748195186565,0.24056630685036595,-0.24056630685036595
voice_mil_v53,pmv3_0094,opus_nb_8k,VOICE,0,0.25243916773293584,0.647943951721359,0.39550478398842315,-0.39550478398842315
voice_mil_v53,pmv3_0095,opus_nb_8k,VOICE,0,0.5081083305719957,0.6845704229558567,0.176462092383861,-0.176462092383861
voice_mil_v53,pmv3_0096,opus_nb_8k,VOICE,0,0.3960672714618914,0.5370892268680402,0.14102195540614876,-0.14102195540614876
voice_mil_v53,pmv3_0097,opus_nb_8k,VOICE,0,0.7671331497337468,0.8503351875317162,0.08320203779796942,-0.08320203779796942
voice_mil_v53,pmv3_0098,opus_nb_8k,VOICE,0,0.4618266699508037,0.6441308872933115,0.1823042173425078,-0.1823042173425078
voice_mil_v53,pmv3_0099,opus_nb_8k,VOICE,0,0.6019577633896214,0.8106817611381202,0.2087239977484988,-0.2087239977484988
voice_mil_v53,pmv3_0100,opus_nb_8k,VOICE,1,0.9241158125610155,0.8079297800759792,-0.11618603248503634,-0.11618603248503634
voice_mil_v53,pmv3_0101,opus_nb_8k,VOICE,1,0.9663884473335314,0.9113496652986196,-0.05503878203491175,-0.05503878203491175
voice_mil_v53,pmv3_0102,opus_nb_8k,VOICE,1,0.9681138008737314,0.9555102678298514,-0.012603533043880066,-0.012603533043880066
voice_mil_v53,pmv3_0103,opus_nb_8k,VOICE,1,0.9770635179754535,0.96889592235595,-0.008167595619503532,-0.008167595619503532
voice_mil_v53,pmv3_0104,opus_nb_8k,VOICE,1,0.8614921237449739,0.8123977883339976,-0.0490943354109763,-0.0490943354109763
voice_mil_v53,pmv3_0105,opus_nb_8k,VOICE,1,0.8495657794498216,0.7344953646167272,-0.11507041483309444,-0.11507041483309444
voice_mil_v53,pmv3_0106,opus_nb_8k,VOICE,1,0.9712644121652595,0.8597956926824382,-0.11146871948282133,-0.11146871948282133
voice_mil_v53,pmv3_0107,opus_nb_8k,VOICE,1,0.6801231099958638,0.7820054829794854,0.10188237298362157,0.10188237298362157
voice_mil_v53,pmv3_0108,opus_nb_8k,VOICE,1,0.9826463476809402,0.9566293178258936,-0.026017029855046614,-0.026017029855046614
voice_mil_v53,pmv3_0109,opus_nb_8k,VOICE,1,0.91904824392034,0.8895904452201974,-0.029457798700142646,-0.029457798700142646
voice_mil_v53,pmv3_0110,opus_nb_8k,VOICE,1,0.9293034598894675,0.9248783235392124,-0.004425136350255099,-0.004425136350255099
voice_mil_v53,pmv3_0111,opus_nb_8k,VOICE,1,0.8634694473671665,0.7346270288290637,-0.12884241853810274,-0.12884241853810274
voice_mil_v53,pmv3_0112,opus_nb_8k,VOICE,1,0.85932289781733,0.7464818191318263,-0.11284107868550364,-0.11284107868550364
voice_mil_v53,pmv3_0113,opus_nb_8k,VOICE,1,0.8876099358853267,0.8387841194167127,-0.04882581646861395,-0.04882581646861395
voice_mil_v53,pmv3_0114,opus_nb_8k,VOICE,1,0.9681921139881421,0.9272009345131035,-0.04099117947503861,-0.04099117947503861
voice_mil_v53,pmv3_0115,opus_nb_8k,VOICE,1,0.9477744987345633,0.934789595984387,-0.012984902750176275,-0.012984902750176275
voice_mil_v53,pmv3_0116,opus_nb_8k,VOICE,1,0.9506706256653059,0.8646475802667957,-0.08602304539851025,-0.08602304539851025
voice_mil_v53,pmv3_0117,opus_nb_8k,VOICE,1,0.8130987959976249,0.7911342083794753,-0.021964587618149567,-0.021964587618149567
voice_mil_v53,pmv3_0118,opus_nb_8k,VOICE,1,0.8455726174900807,0.7388436456555298,-0.10672897183455088,-0.10672897183455088
voice_mil_v53,pmv3_0119,opus_nb_8k,VOICE,1,0.7633750847533655,0.6756954896829083,-0.0876795950704572,-0.0876795950704572
voice_mil_v53,pmv3_0000,opus_nb_8k,MUSIC,0,0.0028469964,0.1156111869,0.1127641905,-0.1127641905
voice_mil_v53,pmv3_0001,opus_nb_8k,MUSIC,0,0.0030501361,0.299935265,0.2968851289,-0.2968851289
voice_mil_v53,pmv3_0002,opus_nb_8k,MUSIC,0,0.0401898059,0.3746871266,0.3344973207,-0.3344973207
voice_mil_v53,pmv3_0003,opus_nb_8k,MUSIC,0,0.0874692857,0.2868498456,0.19938055989999998,-0.19938055989999998
voice_mil_v53,pmv3_0004,opus_nb_8k,MUSIC,0,0.119609387,0.2561145963,0.13650520929999999,-0.13650520929999999
voice_mil_v53,pmv3_0005,opus_nb_8k,MUSIC,0,0.1155666411,0.0613768455,-0.05418979560000001,0.05418979560000001
voice_mil_v53,pmv3_0006,opus_nb_8k,MUSIC,0,0.0039856523,0.4088161188,0.40483046650000004,-0.40483046650000004
voice_mil_v53,pmv3_0007,opus_nb_8k,MUSIC,0,0.2948796847,0.5012577151,0.20637803039999997,-0.20637803039999997
voice_mil_v53,pmv3_0008,opus_nb_8k,MUSIC,0,0.0098264535,0.2914578638,0.2816314103,-0.2816314103
voice_mil_v53,pmv3_0009,opus_nb_8k,MUSIC,0,0.0378861061,0.2412665756,0.2033804695,-0.2033804695
voice_mil_v53,pmv3_0010,opus_nb_8k,MUSIC,1,0.8346655369,0.2122405099,-0.622425027,-0.622425027
voice_mil_v53,pmv3_0011,opus_nb_8k,MUSIC,1,0.7549725204,0.1807479231,-0.5742245973,-0.5742245973
voice_mil_v53,pmv3_0012,opus_nb_8k,MUSIC,1,0.9244844578,0.8201663101,-0.10431814770000003,-0.10431814770000003
voice_mil_v53,pmv3_0013,opus_nb_8k,MUSIC,1,0.1814781694,0.1149343444,-0.066543825,-0.066543825
voice_mil_v53,pmv3_0014,opus_nb_8k,MUSIC,1,0.9224676342,0.5279789496,-0.3944886846,-0.3944886846
voice_mil_v53,pmv3_0015,opus_nb_8k,MUSIC,1,0.9754334794,0.3837663457,-0.5916671337,-0.5916671337
voice_mil_v53,pmv3_0016,opus_nb_8k,MUSIC,1,0.9105307143,0.2163867173,-0.694143997,-0.694143997
voice_mil_v53,pmv3_0017,opus_nb_8k,MUSIC,1,0.7676647375,0.5886867019,-0.17897803559999992,-0.17897803559999992
voice_mil_v53,pmv3_0018,opus_nb_8k,MUSIC,1,0.7321389085,0.2627568278,-0.4693820807,-0.4693820807
voice_mil_v53,pmv3_0019,opus_nb_8k,MUSIC,1,0.9070559454,0.5624600677,-0.3445958777,-0.3445958777
voice_mil_v53,pmv3_0020,opus_nb_8k,MUSIC,0,0.006783933,0.1577988851,0.15101495210000002,-0.15101495210000002
voice_mil_v53,pmv3_0021,opus_nb_8k,MUSIC,0,0.0255705879,0.1716580041,0.14608741620000001,-0.14608741620000001
voice_mil_v53,pmv3_0022,opus_nb_8k,MUSIC,0,0.1676130637,0.1379606822,-0.02965238150000002,0.02965238150000002
voice_mil_v53,pmv3_0023,opus_nb_8k,MUSIC,0,0.0783174919,0.1055445952,0.0272271033,-0.0272271033
voice_mil_v53,pmv3_0024,opus_nb_8k,MUSIC,0,0.0256238499,0.1006884053,0.07506455540000001,-0.07506455540000001
voice_mil_v53,pmv3_0025,opus_nb_8k,MUSIC,0,0.2571003158,0.4983387759,0.2412384601,-0.2412384601
voice_mil_v53,pmv3_0026,opus_nb_8k,MUSIC,0,0.0141169233,0.1302814028,0.1161644795,-0.1161644795
voice_mil_v53,pmv3_0027,opus_nb_8k,MUSIC,0,0.0610382785,0.0589644475,-0.002073830999999998,0.002073830999999998
voice_mil_v53,pmv3_0028,opus_nb_8k,MUSIC,0,0.0381879748,0.1311604261,0.09297245130000001,-0.09297245130000001
voice_mil_v53,pmv3_0029,opus_nb_8k,MUSIC,0,0.157015668,0.0667961647,-0.0902195033,0.0902195033
voice_mil_v53,pmv3_0030,opus_nb_8k,MUSIC,1,0.8210923768,0.0798861566,-0.7412062202,-0.7412062202
voice_mil_v53,pmv3_0031,opus_nb_8k,MUSIC,1,0.8452108784,0.1227781554,-0.7224327229999999,-0.7224327229999999
voice_mil_v53,pmv3_0032,opus_nb_8k,MUSIC,1,0.7111956181,0.0646490623,-0.6465465558,-0.6465465558
voice_mil_v53,pmv3_0033,opus_nb_8k,MUSIC,1,0.705254937,0.2251689559,-0.4800859811,-0.4800859811
voice_mil_v53,pmv3_0034,opus_nb_8k,MUSIC,1,0.8908599268,0.4624239878,-0.42843593900000004,-0.42843593900000004
voice_mil_v53,pmv3_0035,opus_nb_8k,MUSIC,1,0.9766918659,0.6905250935,-0.2861667724,-0.2861667724
voice_mil_v53,pmv3_0036,opus_nb_8k,MUSIC,1,0.8529354097,0.2436159281,-0.6093194816,-0.6093194816
voice_mil_v53,pmv3_0037,opus_nb_8k,MUSIC,1,0.9166705171,0.7155574671,-0.20111305000000002,-0.20111305000000002
voice_mil_v53,pmv3_0038,opus_nb_8k,MUSIC,1,0.8051587817,0.5153060243,-0.28985275739999994,-0.28985275739999994
voice_mil_v53,pmv3_0039,opus_nb_8k,MUSIC,1,0.7614043597,0.3609148251,-0.4004895346,-0.4004895346
voice_mil_v53,pmv3_0040,opus_nb_8k,MUSIC,0,0.0042452395,0.1244849373,0.1202396978,-0.1202396978
voice_mil_v53,pmv3_0041,opus_nb_8k,MUSIC,0,0.2061484507,0.1002739515,-0.10587449920000001,0.10587449920000001
voice_mil_v53,pmv3_0042,opus_nb_8k,MUSIC,0,0.069210793,0.4034459704,0.3342351774,-0.3342351774
voice_mil_v53,pmv3_0043,opus_nb_8k,MUSIC,0,0.1078943202,0.0371356395,-0.0707586807,0.0707586807
voice_mil_v53,pmv3_0044,opus_nb_8k,MUSIC,0,0.403782128,0.1957768391,-0.20800528890000003,0.20800528890000003
voice_mil_v53,pmv3_0045,opus_nb_8k,MUSIC,0,0.4212629959,0.1880410095,-0.2332219864,0.2332219864
voice_mil_v53,pmv3_0046,opus_nb_8k,MUSIC,0,0.6272393401,0.4728360796,-0.15440326050000003,0.15440326050000003
voice_mil_v53,pmv3_0047,opus_nb_8k,MUSIC,0,0.0791128794,0.1142201017,0.035107222300000004,-0.035107222300000004
voice_mil_v53,pmv3_0048,opus_nb_8k,MUSIC,0,0.0311282891,0.1815415799,0.1504132908,-0.1504132908
voice_mil_v53,pmv3_0049,opus_nb_8k,MUSIC,0,0.1986519797,0.3080943181,0.10944233839999998,-0.10944233839999998
voice_mil_v53,pmv3_0050,opus_nb_8k,MUSIC,1,0.7990880093,0.1825528396,-0.6165351697,-0.6165351697
voice_mil_v53,pmv3_0051,opus_nb_8k,MUSIC,1,0.9289059051,0.8331864333,-0.09571947180000007,-0.09571947180000007
voice_mil_v53,pmv3_0052,opus_nb_8k,MUSIC,1,0.6885937879,0.4017317777,-0.2868620102,-0.2868620102
voice_mil_v53,pmv3_0053,opus_nb_8k,MUSIC,1,0.6872776553,0.4161202091,-0.27115744619999993,-0.27115744619999993
voice_mil_v53,pmv3_0054,opus_nb_8k,MUSIC,1,0.9302809528,0.6837535142,-0.24652743860000004,-0.24652743860000004
voice_mil_v53,pmv3_0055,opus_nb_8k,MUSIC,1,0.8322674126,0.4334316668,-0.39883574580000003,-0.39883574580000003
voice_mil_v53,pmv3_0056,opus_nb_8k,MUSIC,1,0.6040663785,0.0928355108,-0.5112308677,-0.5112308677
voice_mil_v53,pmv3_0057,opus_nb_8k,MUSIC,1,0.3002503569,0.2448292991,-0.055421057800000006,-0.055421057800000006
voice_mil_v53,pmv3_0058,opus_nb_8k,MUSIC,1,0.1905498109,0.1891623091,-0.0013875017999999961,-0.0013875017999999961
voice_mil_v53,pmv3_0059,opus_nb_8k,MUSIC,1,0.8746181016,0.6067171869,-0.2679009147,-0.2679009147
voice_mil_v53,pmv3_0060,opus_nb_8k,MUSIC,0,0.3997572596,0.0874058634,-0.3123513962,0.3123513962
voice_mil_v53,pmv3_0061,opus_nb_8k,MUSIC,0,0.0450817921,0.2131675344,0.1680857423,-0.1680857423
voice_mil_v53,pmv3_0062,opus_nb_8k,MUSIC,0,0.259696939,0.2874937842,0.027796845199999975,-0.027796845199999975
voice_mil_v53,pmv3_0063,opus_nb_8k,MUSIC,0,0.1161678726,0.0907974291,-0.025370443500000006,0.025370443500000006
voice_mil_v53,pmv3_0064,opus_nb_8k,MUSIC,0,0.0007073671,0.012039043,0.0113316759,-0.0113316759
voice_mil_v53,pmv3_0065,opus_nb_8k,MUSIC,0,0.1841858293,0.5944857379,0.41029990860000004,-0.41029990860000004
voice_mil_v53,pmv3_0066,opus_nb_8k,MUSIC,0,0.0447676111,0.1721243243,0.1273567132,-0.1273567132
voice_mil_v53,pmv3_0067,opus_nb_8k,MUSIC,0,0.6585267378,0.2980156453,-0.3605110925,0.3605110925
voice_mil_v53,pmv3_0068,opus_nb_8k,MUSIC,0,0.001587102,0.0434021013,0.0418149993,-0.0418149993
voice_mil_v53,pmv3_0069,opus_nb_8k,MUSIC,0,0.2682917289,0.1909824911,-0.07730923780000001,0.07730923780000001
voice_mil_v53,pmv3_0070,opus_nb_8k,MUSIC,1,0.7228516328,0.2065941791,-0.5162574537,-0.5162574537
voice_mil_v53,pmv3_0071,opus_nb_8k,MUSIC,1,0.595033926,0.1967429653,-0.39829096070000003,-0.39829096070000003
voice_mil_v53,pmv3_0072,opus_nb_8k,MUSIC,1,0.7207940219,0.2058847782,-0.5149092437,-0.5149092437
voice_mil_v53,pmv3_0073,opus_nb_8k,MUSIC,1,0.8612143979,0.1729491825,-0.6882652154,-0.6882652154
voice_mil_v53,pmv3_0074,opus_nb_8k,MUSIC,1,0.8211786801,0.4598523181,-0.36132636199999996,-0.36132636199999996
voice_mil_v53,pmv3_0075,opus_nb_8k,MUSIC,1,0.6344818897,0.4103508843,-0.22413100539999997,-0.22413100539999997
voice_mil_v53,pmv3_0076,opus_nb_8k,MUSIC,1,0.7995093853,0.1151758695,-0.6843335158,-0.6843335158
voice_mil_v53,pmv3_0077,opus_nb_8k,MUSIC,1,0.3791713012,0.2179483787,-0.16122292249999998,-0.16122292249999998
voice_mil_v53,pmv3_0078,opus_nb_8k,MUSIC,1,0.802539173,0.2248676668,-0.5776715062,-0.5776715062
voice_mil_v53,pmv3_0079,opus_nb_8k,MUSIC,1,0.9273961724,0.4436480755,-0.48374809690000004,-0.48374809690000004
voice_mil_v53,pmv3_0080,opus_nb_8k,MUSIC,0,0.2210917649,0.1885894929,-0.032502272,0.032502272
voice_mil_v53,pmv3_0081,opus_nb_8k,MUSIC,0,0.107773321,0.1927504524,0.08497713139999999,-0.08497713139999999
voice_mil_v53,pmv3_0082,opus_nb_8k,MUSIC,0,0.0445225524,0.1419135262,0.0973909738,-0.0973909738
voice_mil_v53,pmv3_0083,opus_nb_8k,MUSIC,0,0.0653157831,0.051834566,-0.013481217099999998,0.013481217099999998
voice_mil_v53,pmv3_0084,opus_nb_8k,MUSIC,0,0.5325321565,0.4476834925,-0.08484866399999996,0.08484866399999996
voice_mil_v53,pmv3_0085,opus_nb_8k,MUSIC,0,0.1815779785,0.2264682953,0.044890316800000024,-0.044890316800000024
voice_mil_v53,pmv3_0086,opus_nb_8k,MUSIC,0,0.1117079788,0.274557068,0.16284908920000002,-0.16284908920000002
voice_mil_v53,pmv3_0087,opus_nb_8k,MUSIC,0,0.0834773438,0.1961452372,0.11266789339999998,-0.11266789339999998
voice_mil_v53,pmv3_0088,opus_nb_8k,MUSIC,0,0.1405524796,0.2200795996,0.07952712,-0.07952712
voice_mil_v53,pmv3_0089,opus_nb_8k,MUSIC,0,0.2767284065,0.0514756686,-0.22525273790000003,0.22525273790000003
voice_mil_v53,pmv3_0090,opus_nb_8k,MUSIC,1,0.9250314832,0.3987156623,-0.5263158209,-0.5263158209
voice_mil_v53,pmv3_0091,opus_nb_8k,MUSIC,1,0.866865614,0.3087443802,-0.5581212337999999,-0.5581212337999999
voice_mil_v53,pmv3_0092,opus_nb_8k,MUSIC,1,0.9221592176,0.7353969659,-0.18676225169999994,-0.18676225169999994
voice_mil_v53,pmv3_0093,opus_nb_8k,MUSIC,1,0.7782157446,0.5853897197,-0.1928260249,-0.1928260249
voice_mil_v53,pmv3_0094,opus_nb_8k,MUSIC,1,0.8821099296,0.8578481094,-0.024261820200000006,-0.024261820200000006
voice_mil_v53,pmv3_0095,opus_nb_8k,MUSIC,1,0.838453408,0.458469998,-0.37998341,-0.37998341
voice_mil_v53,pmv3_0096,opus_nb_8k,MUSIC,1,0.8898481691,0.2126777435,-0.6771704256,-0.6771704256
voice_mil_v53,pmv3_0097,opus_nb_8k,MUSIC,1,0.8505182068,0.428180289,-0.4223379178,-0.4223379178
voice_mil_v53,pmv3_0098,opus_nb_8k,MUSIC,1,0.8741797151,0.1852514016,-0.6889283135000001,-0.6889283135000001
voice_mil_v53,pmv3_0099,opus_nb_8k,MUSIC,1,0.9508977744,0.5103170622,-0.44058071220000006,-0.44058071220000006
voice_mil_v53,pmv3_0100,opus_nb_8k,MUSIC,0,0.042990568,0.1669493932,0.12395882519999998,-0.12395882519999998
voice_mil_v53,pmv3_0101,opus_nb_8k,MUSIC,0,0.5811590289,0.1198797861,-0.46127924280000004,0.46127924280000004
voice_mil_v53,pmv3_0102,opus_nb_8k,MUSIC,0,0.4963620459,0.3497368587,-0.1466251872,0.1466251872
voice_mil_v53,pmv3_0103,opus_nb_8k,MUSIC,0,0.4163568774,0.5095111023,0.09315422489999997,-0.09315422489999997
voice_mil_v53,pmv3_0104,opus_nb_8k,MUSIC,0,0.1437401321,0.1686280514,0.024887919300000005,-0.024887919300000005
voice_mil_v53,pmv3_0105,opus_nb_8k,MUSIC,0,0.0565486482,0.4123070422,0.355758394,-0.355758394
voice_mil_v53,pmv3_0106,opus_nb_8k,MUSIC,0,0.3071596666,0.2306212005,-0.07653846609999998,0.07653846609999998
voice_mil_v53,pmv3_0107,opus_nb_8k,MUSIC,0,0.0394937993,0.0871780537,0.047684254399999994,-0.047684254399999994
voice_mil_v53,pmv3_0108,opus_nb_8k,MUSIC,0,0.4391568873,0.1817666292,-0.25739025810000005,0.25739025810000005
voice_mil_v53,pmv3_0109,opus_nb_8k,MUSIC,0,0.2667813352,0.460607175,0.19382583979999995,-0.19382583979999995
voice_mil_v53,pmv3_0110,opus_nb_8k,MUSIC,1,0.9325303198,0.4084389331,-0.5240913867,-0.5240913867
voice_mil_v53,pmv3_0111,opus_nb_8k,MUSIC,1,0.9166080535,0.1471880118,-0.7694200417,-0.7694200417
voice_mil_v53,pmv3_0112,opus_nb_8k,MUSIC,1,0.960106884,0.3261500532,-0.6339568308,-0.6339568308
voice_mil_v53,pmv3_0113,opus_nb_8k,MUSIC,1,0.8902970381,0.3674200787,-0.5228769594,-0.5228769594
voice_mil_v53,pmv3_0114,opus_nb_8k,MUSIC,1,0.9438508343,0.9307981819,-0.013052652400000087,-0.013052652400000087
voice_mil_v53,pmv3_0115,opus_nb_8k,MUSIC,1,0.7645040427,0.5205952791,-0.24390876360000002,-0.24390876360000002
voice_mil_v53,pmv3_0116,opus_nb_8k,MUSIC,1,0.9446030327,0.4049167091,-0.5396863236,-0.5396863236
voice_mil_v53,pmv3_0117,opus_nb_8k,MUSIC,1,0.6914154789,0.3700788512,-0.3213366277,-0.3213366277
voice_mil_v53,pmv3_0118,opus_nb_8k,MUSIC,1,0.7989693631,0.88326936,0.08429999690000001,0.08429999690000001
voice_mil_v53,pmv3_0119,opus_nb_8k,MUSIC,1,0.5143657344,0.0575944654,-0.456771269,-0.456771269
voice_mil_v53,pmv3_0000,transcode_g711_opus,FILE,0,0.2099301478,0.6606831888,0.450753041,-0.450753041
voice_mil_v53,pmv3_0001,transcode_g711_opus,FILE,0,0.3761178962,0.3232113314,-0.0529065648,0.0529065648
voice_mil_v53,pmv3_0002,transcode_g711_opus,FILE,0,0.4476761536,0.9681652976,0.520489144,-0.520489144
voice_mil_v53,pmv3_0003,transcode_g711_opus,FILE,0,0.5608547335,0.5861431414,0.025288407899999976,-0.025288407899999976
voice_mil_v53,pmv3_0004,transcode_g711_opus,FILE,0,0.5718654405,0.945667215,0.37380177449999996,-0.37380177449999996
voice_mil_v53,pmv3_0005,transcode_g711_opus,FILE,0,0.4549487068,0.2968074153,-0.1581412915,0.1581412915
voice_mil_v53,pmv3_0006,transcode_g711_opus,FILE,0,0.1839240667,0.8332110241,0.6492869574,-0.6492869574
voice_mil_v53,pmv3_0007,transcode_g711_opus,FILE,0,0.6461336511,0.7712423585,0.12510870740000002,-0.12510870740000002
voice_mil_v53,pmv3_0008,transcode_g711_opus,FILE,0,0.5936927269,0.7573257195,0.16363299260000008,-0.16363299260000008
voice_mil_v53,pmv3_0009,transcode_g711_opus,FILE,0,0.3119857263,0.8496623605,0.5376766342,-0.5376766342
voice_mil_v53,pmv3_0010,transcode_g711_opus,FILE,1,0.9057331603,0.7463233409,-0.15940981939999999,-0.15940981939999999
voice_mil_v53,pmv3_0011,transcode_g711_opus,FILE,1,0.8725853338,0.7670249778,-0.10556035600000002,-0.10556035600000002
voice_mil_v53,pmv3_0012,transcode_g711_opus,FILE,1,0.9419612905,0.9107228029,-0.03123848760000003,-0.03123848760000003
voice_mil_v53,pmv3_0013,transcode_g711_opus,FILE,1,0.5893625714,0.8786944716,0.2893319002,0.2893319002
voice_mil_v53,pmv3_0014,transcode_g711_opus,FILE,1,0.961577026,0.9225729841,-0.03900404189999995,-0.03900404189999995
voice_mil_v53,pmv3_0015,transcode_g711_opus,FILE,1,0.9770043785,0.9359390046,-0.04106537389999998,-0.04106537389999998
voice_mil_v53,pmv3_0016,transcode_g711_opus,FILE,1,0.8677193917,0.5233872771,-0.3443321146,-0.3443321146
voice_mil_v53,pmv3_0017,transcode_g711_opus,FILE,1,0.894714904,0.939713959,0.04499905500000001,0.04499905500000001
voice_mil_v53,pmv3_0018,transcode_g711_opus,FILE,1,0.9145977902,0.8495050041,-0.06509278610000002,-0.06509278610000002
