ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,CONDITION,SOURCE,CODEC,VOICE_SOURCE_ID,MUSIC_SOURCE_ID,VOICE_GENERATOR,MUSIC_GENERATOR,SNR_DB,ORIGINAL_SPLIT,SOURCE_FILE,DATASET,PATH,MIX_MODE,COMPONENT_CASE,EVAL_CELL,CHANNEL,SPLIT,VOICE_SPEAKER,MUSIC_GROUP_ID,OVERLAP_FRACTION,ORDER,DURATION,FILE_EXTENSION,GENERATOR,GROUP_ID,VOCODER,SPEAKER,PARENT_ID,STRESS_VARIANT,CATEGORY,GENDER,AGE,VOICE_SCREEN,MUSIC_SCREEN,FMA_TRACK_ID,ORIGINAL_AUDIO,GENERATION_TYPE,GENRE,BASE_ID,VOICE_ARCHIVE_ID,VOICE_ARCHIVE_MEMBER,MUSIC_VOCAL_SCREEN,MUSIC_ARCHIVE_ID,MUSIC_ARCHIVE_MEMBER,GAP_SECONDS,SOURCE_DATASET,PROVENANCE_MODE,CELL_V57,LAYOUT_V57,CHANNEL_V57,VOICE_GENERATOR_V57,MUSIC_GENERATOR_V57,MUSIC_FAKE_PROB
pmv3_0101__transcode_g711_opus,1,1.0,0.0,1,1,mixed,,,,LA_E_1934873,040179,A15,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0101__transcode_g711_opus.flac,sequential,FR,sequential__FR,transcode_g711_opus,,LA_0004,fma:40179,0.0,voice_first,11.3055,,,,,,pmv3_0101,,,,,,,,,,,pmv3_0101,FS_ASVspoof_LA_E_1934873,unmixed_dataset/eval/FS_ASVspoof_LA_E_1934873.wav,unscreened_real_noncausal,RM_040_040179,unmixed_dataset/eval/RM_040_040179.wav,0.2,MixFake_official_eval,strict,FR,sequential,transcode_g711_opus,A15,FMA,0.12235191464424133
pmv3_0102__clean,1,1.0,0.0,1,1,mixed,,,,LA_E_4910027,068872,A14,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0102__clean.flac,sequential,FR,sequential__FR,clean,,LA_0028,fma:68872,0.0,voice_first,12.2591875,,,,,,pmv3_0102,,,,,,,,,,,pmv3_0102,FS_ASVspoof_LA_E_4910027,unmixed_dataset/eval/FS_ASVspoof_LA_E_4910027.wav,unscreened_real_noncausal,RM_068_068872,unmixed_dataset/eval/RM_068_068872.wav,0.2,MixFake_official_eval,strict,FR,sequential,clean,A14,FMA,0.20754264295101166
pmv3_0102__g711_ulaw,1,1.0,0.0,1,1,mixed,,,,LA_E_4910027,068872,A14,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0102__g711_ulaw.flac,sequential,FR,sequential__FR,g711_ulaw,,LA_0028,fma:68872,0.0,voice_first,12.25925,,,,,,pmv3_0102,,,,,,,,,,,pmv3_0102,FS_ASVspoof_LA_E_4910027,unmixed_dataset/eval/FS_ASVspoof_LA_E_4910027.wav,unscreened_real_noncausal,RM_068_068872,unmixed_dataset/eval/RM_068_068872.wav,0.2,MixFake_official_eval,strict,FR,sequential,g711_ulaw,A14,FMA,0.02716146968305111
pmv3_0102__g722_wb,1,1.0,0.0,1,1,mixed,,,,LA_E_4910027,068872,A14,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0102__g722_wb.flac,sequential,FR,sequential__FR,g722_wb,,LA_0028,fma:68872,0.0,voice_first,12.25925,,,,,,pmv3_0102,,,,,,,,,,,pmv3_0102,FS_ASVspoof_LA_E_4910027,unmixed_dataset/eval/FS_ASVspoof_LA_E_4910027.wav,unscreened_real_noncausal,RM_068_068872,unmixed_dataset/eval/RM_068_068872.wav,0.2,MixFake_official_eval,strict,FR,sequential,g722_wb,A14,FMA,0.49066802859306335
pmv3_0102__opus_nb_8k,1,1.0,0.0,1,1,mixed,,,,LA_E_4910027,068872,A14,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0102__opus_nb_8k.flac,sequential,FR,sequential__FR,opus_nb_8k,,LA_0028,fma:68872,0.0,voice_first,12.25925,,,,,,pmv3_0102,,,,,,,,,,,pmv3_0102,FS_ASVspoof_LA_E_4910027,unmixed_dataset/eval/FS_ASVspoof_LA_E_4910027.wav,unscreened_real_noncausal,RM_068_068872,unmixed_dataset/eval/RM_068_068872.wav,0.2,MixFake_official_eval,strict,FR,sequential,opus_nb_8k,A14,FMA,0.5698285698890686
pmv3_0102__transcode_g711_opus,1,1.0,0.0,1,1,mixed,,,,LA_E_4910027,068872,A14,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0102__transcode_g711_opus.flac,sequential,FR,sequential__FR,transcode_g711_opus,,LA_0028,fma:68872,0.0,voice_first,12.25925,,,,,,pmv3_0102,,,,,,,,,,,pmv3_0102,FS_ASVspoof_LA_E_4910027,unmixed_dataset/eval/FS_ASVspoof_LA_E_4910027.wav,unscreened_real_noncausal,RM_068_068872,unmixed_dataset/eval/RM_068_068872.wav,0.2,MixFake_official_eval,strict,FR,sequential,transcode_g711_opus,A14,FMA,0.3987829387187958
pmv3_0103__clean,1,1.0,0.0,1,1,mixed,,,,LA_E_8684530,041147,A08,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0103__clean.flac,sequential,FR,sequential__FR,clean,,LA_0008,fma:41147,0.0,voice_first,9.569,,,,,,pmv3_0103,,,,,,,,,,,pmv3_0103,FS_ASVspoof_LA_E_8684530,unmixed_dataset/eval/FS_ASVspoof_LA_E_8684530.wav,unscreened_real_noncausal,RM_041_041147,unmixed_dataset/eval/RM_041_041147.wav,0.2,MixFake_official_eval,strict,FR,sequential,clean,A08,FMA,0.0032870282884687185
pmv3_0103__g711_ulaw,1,1.0,0.0,1,1,mixed,,,,LA_E_8684530,041147,A08,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0103__g711_ulaw.flac,sequential,FR,sequential__FR,g711_ulaw,,LA_0008,fma:41147,0.0,voice_first,9.569,,,,,,pmv3_0103,,,,,,,,,,,pmv3_0103,FS_ASVspoof_LA_E_8684530,unmixed_dataset/eval/FS_ASVspoof_LA_E_8684530.wav,unscreened_real_noncausal,RM_041_041147,unmixed_dataset/eval/RM_041_041147.wav,0.2,MixFake_official_eval,strict,FR,sequential,g711_ulaw,A08,FMA,0.012412242591381073
pmv3_0103__g722_wb,1,1.0,0.0,1,1,mixed,,,,LA_E_8684530,041147,A08,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0103__g722_wb.flac,sequential,FR,sequential__FR,g722_wb,,LA_0008,fma:41147,0.0,voice_first,9.569,,,,,,pmv3_0103,,,,,,,,,,,pmv3_0103,FS_ASVspoof_LA_E_8684530,unmixed_dataset/eval/FS_ASVspoof_LA_E_8684530.wav,unscreened_real_noncausal,RM_041_041147,unmixed_dataset/eval/RM_041_041147.wav,0.2,MixFake_official_eval,strict,FR,sequential,g722_wb,A08,FMA,0.00459620775654912
pmv3_0103__opus_nb_8k,1,1.0,0.0,1,1,mixed,,,,LA_E_8684530,041147,A08,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0103__opus_nb_8k.flac,sequential,FR,sequential__FR,opus_nb_8k,,LA_0008,fma:41147,0.0,voice_first,9.569,,,,,,pmv3_0103,,,,,,,,,,,pmv3_0103,FS_ASVspoof_LA_E_8684530,unmixed_dataset/eval/FS_ASVspoof_LA_E_8684530.wav,unscreened_real_noncausal,RM_041_041147,unmixed_dataset/eval/RM_041_041147.wav,0.2,MixFake_official_eval,strict,FR,sequential,opus_nb_8k,A08,FMA,0.08029439300298691
pmv3_0103__transcode_g711_opus,1,1.0,0.0,1,1,mixed,,,,LA_E_8684530,041147,A08,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0103__transcode_g711_opus.flac,sequential,FR,sequential__FR,transcode_g711_opus,,LA_0008,fma:41147,0.0,voice_first,9.569,,,,,,pmv3_0103,,,,,,,,,,,pmv3_0103,FS_ASVspoof_LA_E_8684530,unmixed_dataset/eval/FS_ASVspoof_LA_E_8684530.wav,unscreened_real_noncausal,RM_041_041147,unmixed_dataset/eval/RM_041_041147.wav,0.2,MixFake_official_eval,strict,FR,sequential,transcode_g711_opus,A08,FMA,0.22978664934635162
pmv3_0104__clean,1,1.0,0.0,1,1,mixed,,,,LA_E_4945590,116341,A10,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0104__clean.flac,sequential,FR,sequential__FR,clean,,LA_0033,fma:116341,0.0,voice_first,12.4959375,,,,,,pmv3_0104,,,,,,,,,,,pmv3_0104,FS_ASVspoof_LA_E_4945590,unmixed_dataset/eval/FS_ASVspoof_LA_E_4945590.wav,unscreened_real_noncausal,RM_116_116341,unmixed_dataset/eval/RM_116_116341.wav,0.5,MixFake_official_eval,strict,FR,sequential,clean,A10,FMA,0.0026253387331962585
pmv3_0104__g711_ulaw,1,1.0,0.0,1,1,mixed,,,,LA_E_4945590,116341,A10,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0104__g711_ulaw.flac,sequential,FR,sequential__FR,g711_ulaw,,LA_0033,fma:116341,0.0,voice_first,12.496,,,,,,pmv3_0104,,,,,,,,,,,pmv3_0104,FS_ASVspoof_LA_E_4945590,unmixed_dataset/eval/FS_ASVspoof_LA_E_4945590.wav,unscreened_real_noncausal,RM_116_116341,unmixed_dataset/eval/RM_116_116341.wav,0.5,MixFake_official_eval,strict,FR,sequential,g711_ulaw,A10,FMA,0.003990568220615387
pmv3_0104__g722_wb,1,1.0,0.0,1,1,mixed,,,,LA_E_4945590,116341,A10,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0104__g722_wb.flac,sequential,FR,sequential__FR,g722_wb,,LA_0033,fma:116341,0.0,voice_first,12.496,,,,,,pmv3_0104,,,,,,,,,,,pmv3_0104,FS_ASVspoof_LA_E_4945590,unmixed_dataset/eval/FS_ASVspoof_LA_E_4945590.wav,unscreened_real_noncausal,RM_116_116341,unmixed_dataset/eval/RM_116_116341.wav,0.5,MixFake_official_eval,strict,FR,sequential,g722_wb,A10,FMA,0.004328784067183733
pmv3_0104__opus_nb_8k,1,1.0,0.0,1,1,mixed,,,,LA_E_4945590,116341,A10,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0104__opus_nb_8k.flac,sequential,FR,sequential__FR,opus_nb_8k,,LA_0033,fma:116341,0.0,voice_first,12.496,,,,,,pmv3_0104,,,,,,,,,,,pmv3_0104,FS_ASVspoof_LA_E_4945590,unmixed_dataset/eval/FS_ASVspoof_LA_E_4945590.wav,unscreened_real_noncausal,RM_116_116341,unmixed_dataset/eval/RM_116_116341.wav,0.5,MixFake_official_eval,strict,FR,sequential,opus_nb_8k,A10,FMA,0.11924946308135986
pmv3_0104__transcode_g711_opus,1,1.0,0.0,1,1,mixed,,,,LA_E_4945590,116341,A10,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0104__transcode_g711_opus.flac,sequential,FR,sequential__FR,transcode_g711_opus,,LA_0033,fma:116341,0.0,voice_first,12.496,,,,,,pmv3_0104,,,,,,,,,,,pmv3_0104,FS_ASVspoof_LA_E_4945590,unmixed_dataset/eval/FS_ASVspoof_LA_E_4945590.wav,unscreened_real_noncausal,RM_116_116341,unmixed_dataset/eval/RM_116_116341.wav,0.5,MixFake_official_eval,strict,FR,sequential,transcode_g711_opus,A10,FMA,0.4483207166194916
pmv3_0105__clean,1,1.0,0.0,1,1,mixed,,,,LA_E_9145829,094024,A19,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0105__clean.flac,sequential,FR,sequential__FR,clean,,LA_0033,fma:94024,0.0,music_first,11.1926875,,,,,,pmv3_0105,,,,,,,,,,,pmv3_0105,FS_ASVspoof_LA_E_9145829,unmixed_dataset/eval/FS_ASVspoof_LA_E_9145829.wav,unscreened_real_noncausal,RM_094_094024,unmixed_dataset/eval/RM_094_094024.wav,0.0,MixFake_official_eval,strict,FR,sequential,clean,A19,FMA,0.9210914969444275
pmv3_0105__g711_ulaw,1,1.0,0.0,1,1,mixed,,,,LA_E_9145829,094024,A19,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0105__g711_ulaw.flac,sequential,FR,sequential__FR,g711_ulaw,,LA_0033,fma:94024,0.0,music_first,11.19275,,,,,,pmv3_0105,,,,,,,,,,,pmv3_0105,FS_ASVspoof_LA_E_9145829,unmixed_dataset/eval/FS_ASVspoof_LA_E_9145829.wav,unscreened_real_noncausal,RM_094_094024,unmixed_dataset/eval/RM_094_094024.wav,0.0,MixFake_official_eval,strict,FR,sequential,g711_ulaw,A19,FMA,0.9368899464607239
pmv3_0105__g722_wb,1,1.0,0.0,1,1,mixed,,,,LA_E_9145829,094024,A19,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0105__g722_wb.flac,sequential,FR,sequential__FR,g722_wb,,LA_0033,fma:94024,0.0,music_first,11.19275,,,,,,pmv3_0105,,,,,,,,,,,pmv3_0105,FS_ASVspoof_LA_E_9145829,unmixed_dataset/eval/FS_ASVspoof_LA_E_9145829.wav,unscreened_real_noncausal,RM_094_094024,unmixed_dataset/eval/RM_094_094024.wav,0.0,MixFake_official_eval,strict,FR,sequential,g722_wb,A19,FMA,0.9271589517593384
pmv3_0105__opus_nb_8k,1,1.0,0.0,1,1,mixed,,,,LA_E_9145829,094024,A19,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0105__opus_nb_8k.flac,sequential,FR,sequential__FR,opus_nb_8k,,LA_0033,fma:94024,0.0,music_first,11.19275,,,,,,pmv3_0105,,,,,,,,,,,pmv3_0105,FS_ASVspoof_LA_E_9145829,unmixed_dataset/eval/FS_ASVspoof_LA_E_9145829.wav,unscreened_real_noncausal,RM_094_094024,unmixed_dataset/eval/RM_094_094024.wav,0.0,MixFake_official_eval,strict,FR,sequential,opus_nb_8k,A19,FMA,0.9307813048362732
pmv3_0105__transcode_g711_opus,1,1.0,0.0,1,1,mixed,,,,LA_E_9145829,094024,A19,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0105__transcode_g711_opus.flac,sequential,FR,sequential__FR,transcode_g711_opus,,LA_0033,fma:94024,0.0,music_first,11.19275,,,,,,pmv3_0105,,,,,,,,,,,pmv3_0105,FS_ASVspoof_LA_E_9145829,unmixed_dataset/eval/FS_ASVspoof_LA_E_9145829.wav,unscreened_real_noncausal,RM_094_094024,unmixed_dataset/eval/RM_094_094024.wav,0.0,MixFake_official_eval,strict,FR,sequential,transcode_g711_opus,A19,FMA,0.9280094504356384
pmv3_0106__clean,1,1.0,0.0,1,1,mixed,,,,LA_E_3699591,009888,A11,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0106__clean.flac,sequential,FR,sequential__FR,clean,,LA_0025,fma:9888,0.0,music_first,13.031,,,,,,pmv3_0106,,,,,,,,,,,pmv3_0106,FS_ASVspoof_LA_E_3699591,unmixed_dataset/eval/FS_ASVspoof_LA_E_3699591.wav,unscreened_real_noncausal,RM_009_009888,unmixed_dataset/eval/RM_009_009888.wav,0.0,MixFake_official_eval,strict,FR,sequential,clean,A11,FMA,0.0032383170910179615
pmv3_0106__g711_ulaw,1,1.0,0.0,1,1,mixed,,,,LA_E_3699591,009888,A11,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0106__g711_ulaw.flac,sequential,FR,sequential__FR,g711_ulaw,,LA_0025,fma:9888,0.0,music_first,13.031,,,,,,pmv3_0106,,,,,,,,,,,pmv3_0106,FS_ASVspoof_LA_E_3699591,unmixed_dataset/eval/FS_ASVspoof_LA_E_3699591.wav,unscreened_real_noncausal,RM_009_009888,unmixed_dataset/eval/RM_009_009888.wav,0.0,MixFake_official_eval,strict,FR,sequential,g711_ulaw,A11,FMA,0.009116793051362038
pmv3_0106__g722_wb,1,1.0,0.0,1,1,mixed,,,,LA_E_3699591,009888,A11,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0106__g722_wb.flac,sequential,FR,sequential__FR,g722_wb,,LA_0025,fma:9888,0.0,music_first,13.031,,,,,,pmv3_0106,,,,,,,,,,,pmv3_0106,FS_ASVspoof_LA_E_3699591,unmixed_dataset/eval/FS_ASVspoof_LA_E_3699591.wav,unscreened_real_noncausal,RM_009_009888,unmixed_dataset/eval/RM_009_009888.wav,0.0,MixFake_official_eval,strict,FR,sequential,g722_wb,A11,FMA,0.00553844403475523
pmv3_0106__opus_nb_8k,1,1.0,0.0,1,1,mixed,,,,LA_E_3699591,009888,A11,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0106__opus_nb_8k.flac,sequential,FR,sequential__FR,opus_nb_8k,,LA_0025,fma:9888,0.0,music_first,13.031,,,,,,pmv3_0106,,,,,,,,,,,pmv3_0106,FS_ASVspoof_LA_E_3699591,unmixed_dataset/eval/FS_ASVspoof_LA_E_3699591.wav,unscreened_real_noncausal,RM_009_009888,unmixed_dataset/eval/RM_009_009888.wav,0.0,MixFake_official_eval,strict,FR,sequential,opus_nb_8k,A11,FMA,0.4276059567928314
pmv3_0106__transcode_g711_opus,1,1.0,0.0,1,1,mixed,,,,LA_E_3699591,009888,A11,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0106__transcode_g711_opus.flac,sequential,FR,sequential__FR,transcode_g711_opus,,LA_0025,fma:9888,0.0,music_first,13.031,,,,,,pmv3_0106,,,,,,,,,,,pmv3_0106,FS_ASVspoof_LA_E_3699591,unmixed_dataset/eval/FS_ASVspoof_LA_E_3699591.wav,unscreened_real_noncausal,RM_009_009888,unmixed_dataset/eval/RM_009_009888.wav,0.0,MixFake_official_eval,strict,FR,sequential,transcode_g711_opus,A11,FMA,0.7958466410636902
pmv3_0107__clean,1,1.0,0.0,1,1,mixed,,,,LA_E_6547210,036459,A16,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0107__clean.flac,sequential,FR,sequential__FR,clean,,LA_0042,fma:36459,0.0,voice_first,9.578125,,,,,,pmv3_0107,,,,,,,,,,,pmv3_0107,FS_ASVspoof_LA_E_6547210,unmixed_dataset/eval/FS_ASVspoof_LA_E_6547210.wav,unscreened_real_noncausal,RM_036_036459,unmixed_dataset/eval/RM_036_036459.wav,0.2,MixFake_official_eval,strict,FR,sequential,clean,A16,FMA,0.00226251850835979
pmv3_0107__g711_ulaw,1,1.0,0.0,1,1,mixed,,,,LA_E_6547210,036459,A16,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0107__g711_ulaw.flac,sequential,FR,sequential__FR,g711_ulaw,,LA_0042,fma:36459,0.0,voice_first,9.578125,,,,,,pmv3_0107,,,,,,,,,,,pmv3_0107,FS_ASVspoof_LA_E_6547210,unmixed_dataset/eval/FS_ASVspoof_LA_E_6547210.wav,unscreened_real_noncausal,RM_036_036459,unmixed_dataset/eval/RM_036_036459.wav,0.2,MixFake_official_eval,strict,FR,sequential,g711_ulaw,A16,FMA,0.0049431282095611095
pmv3_0107__g722_wb,1,1.0,0.0,1,1,mixed,,,,LA_E_6547210,036459,A16,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0107__g722_wb.flac,sequential,FR,sequential__FR,g722_wb,,LA_0042,fma:36459,0.0,voice_first,9.578125,,,,,,pmv3_0107,,,,,,,,,,,pmv3_0107,FS_ASVspoof_LA_E_6547210,unmixed_dataset/eval/FS_ASVspoof_LA_E_6547210.wav,unscreened_real_noncausal,RM_036_036459,unmixed_dataset/eval/RM_036_036459.wav,0.2,MixFake_official_eval,strict,FR,sequential,g722_wb,A16,FMA,0.003732861950993538
pmv3_0107__opus_nb_8k,1,1.0,0.0,1,1,mixed,,,,LA_E_6547210,036459,A16,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0107__opus_nb_8k.flac,sequential,FR,sequential__FR,opus_nb_8k,,LA_0042,fma:36459,0.0,voice_first,9.578125,,,,,,pmv3_0107,,,,,,,,,,,pmv3_0107,FS_ASVspoof_LA_E_6547210,unmixed_dataset/eval/FS_ASVspoof_LA_E_6547210.wav,unscreened_real_noncausal,RM_036_036459,unmixed_dataset/eval/RM_036_036459.wav,0.2,MixFake_official_eval,strict,FR,sequential,opus_nb_8k,A16,FMA,0.012222004123032093
pmv3_0107__transcode_g711_opus,1,1.0,0.0,1,1,mixed,,,,LA_E_6547210,036459,A16,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0107__transcode_g711_opus.flac,sequential,FR,sequential__FR,transcode_g711_opus,,LA_0042,fma:36459,0.0,voice_first,9.578125,,,,,,pmv3_0107,,,,,,,,,,,pmv3_0107,FS_ASVspoof_LA_E_6547210,unmixed_dataset/eval/FS_ASVspoof_LA_E_6547210.wav,unscreened_real_noncausal,RM_036_036459,unmixed_dataset/eval/RM_036_036459.wav,0.2,MixFake_official_eval,strict,FR,sequential,transcode_g711_opus,A16,FMA,0.012429571710526943
pmv3_0108__clean,1,1.0,0.0,1,1,mixed,,,,LA_E_7916508,089529,A09,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0108__clean.flac,sequential,FR,sequential__FR,clean,,LA_0026,fma:89529,0.0,voice_first,13.3159375,,,,,,pmv3_0108,,,,,,,,,,,pmv3_0108,FS_ASVspoof_LA_E_7916508,unmixed_dataset/eval/FS_ASVspoof_LA_E_7916508.wav,unscreened_real_noncausal,RM_089_089529,unmixed_dataset/eval/RM_089_089529.wav,0.2,MixFake_official_eval,strict,FR,sequential,clean,A09,FMA,0.004669728223234415
pmv3_0108__g711_ulaw,1,1.0,0.0,1,1,mixed,,,,LA_E_7916508,089529,A09,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0108__g711_ulaw.flac,sequential,FR,sequential__FR,g711_ulaw,,LA_0026,fma:89529,0.0,voice_first,13.316,,,,,,pmv3_0108,,,,,,,,,,,pmv3_0108,FS_ASVspoof_LA_E_7916508,unmixed_dataset/eval/FS_ASVspoof_LA_E_7916508.wav,unscreened_real_noncausal,RM_089_089529,unmixed_dataset/eval/RM_089_089529.wav,0.2,MixFake_official_eval,strict,FR,sequential,g711_ulaw,A09,FMA,0.009194102138280869
pmv3_0108__g722_wb,1,1.0,0.0,1,1,mixed,,,,LA_E_7916508,089529,A09,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0108__g722_wb.flac,sequential,FR,sequential__FR,g722_wb,,LA_0026,fma:89529,0.0,voice_first,13.316,,,,,,pmv3_0108,,,,,,,,,,,pmv3_0108,FS_ASVspoof_LA_E_7916508,unmixed_dataset/eval/FS_ASVspoof_LA_E_7916508.wav,unscreened_real_noncausal,RM_089_089529,unmixed_dataset/eval/RM_089_089529.wav,0.2,MixFake_official_eval,strict,FR,sequential,g722_wb,A09,FMA,0.005252833012491465
pmv3_0108__opus_nb_8k,1,1.0,0.0,1,1,mixed,,,,LA_E_7916508,089529,A09,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0108__opus_nb_8k.flac,sequential,FR,sequential__FR,opus_nb_8k,,LA_0026,fma:89529,0.0,voice_first,13.316,,,,,,pmv3_0108,,,,,,,,,,,pmv3_0108,FS_ASVspoof_LA_E_7916508,unmixed_dataset/eval/FS_ASVspoof_LA_E_7916508.wav,unscreened_real_noncausal,RM_089_089529,unmixed_dataset/eval/RM_089_089529.wav,0.2,MixFake_official_eval,strict,FR,sequential,opus_nb_8k,A09,FMA,0.018299872055649757
pmv3_0108__transcode_g711_opus,1,1.0,0.0,1,1,mixed,,,,LA_E_7916508,089529,A09,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0108__transcode_g711_opus.flac,sequential,FR,sequential__FR,transcode_g711_opus,,LA_0026,fma:89529,0.0,voice_first,13.316,,,,,,pmv3_0108,,,,,,,,,,,pmv3_0108,FS_ASVspoof_LA_E_7916508,unmixed_dataset/eval/FS_ASVspoof_LA_E_7916508.wav,unscreened_real_noncausal,RM_089_089529,unmixed_dataset/eval/RM_089_089529.wav,0.2,MixFake_official_eval,strict,FR,sequential,transcode_g711_opus,A09,FMA,0.30970850586891174
pmv3_0109__clean,1,1.0,0.0,1,1,mixed,,,,LA_E_6993437,050165,A07,FMA,,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0109__clean.flac,sequential,FR,sequential__FR,clean,,LA_0006,fma:50165,0.0,voice_first,10.404875,,,,,,pmv3_0109,,,,,,,,,,,pmv3_0109,FS_ASVspoof_LA_E_6993437,unmixed_dataset/eval/FS_ASVspoof_LA_E_6993437.wav,unscreened_real_noncausal,RM_050_050165,unmixed_dataset/eval/RM_050_050165.wav,0.0,MixFake_official_eval,strict,FR,sequential,clean,A07,FMA,0.002970261499285698
