KIND,LABEL,VOICE_SOURCE_ID,VOICE_SPEAKER,VOICE_CONTENT_ID,VOICE_REFERENCE_ID,VOICE_REFERENCE_SPEAKER,VOICE_GENERATOR,VOICE_ARCHIVE_ID,VOICE_ARCHIVE_MEMBER,VOICE_PARQUET_SHARD,REPLAY_PLAYER,REPLAY_RECORDER,REPLAY_DISTANCE,MUSIC_SOURCE_ID,MUSIC_GROUP_ID,MUSIC_GENERATOR,MUSIC_PLATFORM,MUSIC_ARCHIVE_ID,MUSIC_ARCHIVE_MEMBER,SONICS_ORIGINAL_ARCHIVE_MEMBER
joint,1,sonics-vocal:FM_fake_songs_wav_fake_27346_udio_0,sonics-vocal:sonics:27346,sonics:27346,,,sonics:udio-30s:vocal,FM_fake_songs_wav_fake_27346_udio_0,sonics_stems/FM_fake_songs_wav_fake_27346_udio_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_27346_udio_0,sonics:27346,sonics:udio-30s,udio,FM_fake_songs_wav_fake_27346_udio_0,sonics_stems/FM_fake_songs_wav_fake_27346_udio_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_27346_udio_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_42536_suno_0,sonics-vocal:sonics:42536,sonics:42536,,,sonics:chirp-v3:vocal,FM_fake_songs_wav_fake_42536_suno_0,sonics_stems/FM_fake_songs_wav_fake_42536_suno_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_42536_suno_0,sonics:42536,sonics:chirp-v3,suno,FM_fake_songs_wav_fake_42536_suno_0,sonics_stems/FM_fake_songs_wav_fake_42536_suno_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_42536_suno_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_10860_udio_0,sonics-vocal:sonics:10860,sonics:10860,,,sonics:udio-30s:vocal,FM_fake_songs_wav_fake_10860_udio_0,sonics_stems/FM_fake_songs_wav_fake_10860_udio_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_10860_udio_0,sonics:10860,sonics:udio-30s,udio,FM_fake_songs_wav_fake_10860_udio_0,sonics_stems/FM_fake_songs_wav_fake_10860_udio_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_10860_udio_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_46140_suno_0,sonics-vocal:sonics:46140,sonics:46140,,,sonics:chirp-v3:vocal,FM_fake_songs_wav_fake_46140_suno_0,sonics_stems/FM_fake_songs_wav_fake_46140_suno_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_46140_suno_0,sonics:46140,sonics:chirp-v3,suno,FM_fake_songs_wav_fake_46140_suno_0,sonics_stems/FM_fake_songs_wav_fake_46140_suno_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_46140_suno_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_15104_udio_0,sonics-vocal:sonics:15104,sonics:15104,,,sonics:udio-30s:vocal,FM_fake_songs_wav_fake_15104_udio_0,sonics_stems/FM_fake_songs_wav_fake_15104_udio_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_15104_udio_0,sonics:15104,sonics:udio-30s,udio,FM_fake_songs_wav_fake_15104_udio_0,sonics_stems/FM_fake_songs_wav_fake_15104_udio_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_15104_udio_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_50168_suno_1,sonics-vocal:sonics:50168,sonics:50168,,,sonics:chirp-v2-xxl-alpha:vocal,FM_fake_songs_wav_fake_50168_suno_1,sonics_stems/FM_fake_songs_wav_fake_50168_suno_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_50168_suno_1,sonics:50168,sonics:chirp-v2-xxl-alpha,suno,FM_fake_songs_wav_fake_50168_suno_1,sonics_stems/FM_fake_songs_wav_fake_50168_suno_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_50168_suno_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_31680_udio_1,sonics-vocal:sonics:31680,sonics:31680,,,sonics:udio-30s:vocal,FM_fake_songs_wav_fake_31680_udio_1,sonics_stems/FM_fake_songs_wav_fake_31680_udio_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_31680_udio_1,sonics:31680,sonics:udio-30s,udio,FM_fake_songs_wav_fake_31680_udio_1,sonics_stems/FM_fake_songs_wav_fake_31680_udio_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_31680_udio_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_14460_udio_1,sonics-vocal:sonics:14460,sonics:14460,,,sonics:udio-120s:vocal,FM_fake_songs_wav_fake_14460_udio_1,sonics_stems/FM_fake_songs_wav_fake_14460_udio_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_14460_udio_1,sonics:14460,sonics:udio-120s,udio,FM_fake_songs_wav_fake_14460_udio_1,sonics_stems/FM_fake_songs_wav_fake_14460_udio_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_14460_udio_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_46788_suno_1,sonics-vocal:sonics:46788,sonics:46788,,,sonics:chirp-v2-xxl-alpha:vocal,FM_fake_songs_wav_fake_46788_suno_1,sonics_stems/FM_fake_songs_wav_fake_46788_suno_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_46788_suno_1,sonics:46788,sonics:chirp-v2-xxl-alpha,suno,FM_fake_songs_wav_fake_46788_suno_1,sonics_stems/FM_fake_songs_wav_fake_46788_suno_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_46788_suno_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_53513_suno_1,sonics-vocal:sonics:53513,sonics:53513,,,sonics:chirp-v3.5:vocal,FM_fake_songs_wav_fake_53513_suno_1,sonics_stems/FM_fake_songs_wav_fake_53513_suno_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_53513_suno_1,sonics:53513,sonics:chirp-v3.5,suno,FM_fake_songs_wav_fake_53513_suno_1,sonics_stems/FM_fake_songs_wav_fake_53513_suno_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_53513_suno_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_13665_suno_0,sonics-vocal:sonics:13665,sonics:13665,,,sonics:chirp-v3:vocal,FM_fake_songs_wav_fake_13665_suno_0,sonics_stems/FM_fake_songs_wav_fake_13665_suno_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_13665_suno_0,sonics:13665,sonics:chirp-v3,suno,FM_fake_songs_wav_fake_13665_suno_0,sonics_stems/FM_fake_songs_wav_fake_13665_suno_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_13665_suno_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_29399_suno_1,sonics-vocal:sonics:29399,sonics:29399,,,sonics:chirp-v3:vocal,FM_fake_songs_wav_fake_29399_suno_1,sonics_stems/FM_fake_songs_wav_fake_29399_suno_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_29399_suno_1,sonics:29399,sonics:chirp-v3,suno,FM_fake_songs_wav_fake_29399_suno_1,sonics_stems/FM_fake_songs_wav_fake_29399_suno_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_29399_suno_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_33336_udio_0,sonics-vocal:sonics:33336,sonics:33336,,,sonics:udio-30s:vocal,FM_fake_songs_wav_fake_33336_udio_0,sonics_stems/FM_fake_songs_wav_fake_33336_udio_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_33336_udio_0,sonics:33336,sonics:udio-30s,udio,FM_fake_songs_wav_fake_33336_udio_0,sonics_stems/FM_fake_songs_wav_fake_33336_udio_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_33336_udio_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_22420_udio_0,sonics-vocal:sonics:22420,sonics:22420,,,sonics:udio-30s:vocal,FM_fake_songs_wav_fake_22420_udio_0,sonics_stems/FM_fake_songs_wav_fake_22420_udio_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_22420_udio_0,sonics:22420,sonics:udio-30s,udio,FM_fake_songs_wav_fake_22420_udio_0,sonics_stems/FM_fake_songs_wav_fake_22420_udio_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_22420_udio_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_37407_suno_0,sonics-vocal:sonics:37407,sonics:37407,,,sonics:chirp-v2-xxl-alpha:vocal,FM_fake_songs_wav_fake_37407_suno_0,sonics_stems/FM_fake_songs_wav_fake_37407_suno_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_37407_suno_0,sonics:37407,sonics:chirp-v2-xxl-alpha,suno,FM_fake_songs_wav_fake_37407_suno_0,sonics_stems/FM_fake_songs_wav_fake_37407_suno_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_37407_suno_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_25949_suno_0,sonics-vocal:sonics:25949,sonics:25949,,,sonics:chirp-v2-xxl-alpha:vocal,FM_fake_songs_wav_fake_25949_suno_0,sonics_stems/FM_fake_songs_wav_fake_25949_suno_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_25949_suno_0,sonics:25949,sonics:chirp-v2-xxl-alpha,suno,FM_fake_songs_wav_fake_25949_suno_0,sonics_stems/FM_fake_songs_wav_fake_25949_suno_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_25949_suno_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_36841_udio_1,sonics-vocal:sonics:36841,sonics:36841,,,sonics:udio-30s:vocal,FM_fake_songs_wav_fake_36841_udio_1,sonics_stems/FM_fake_songs_wav_fake_36841_udio_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_36841_udio_1,sonics:36841,sonics:udio-30s,udio,FM_fake_songs_wav_fake_36841_udio_1,sonics_stems/FM_fake_songs_wav_fake_36841_udio_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_36841_udio_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_25522_udio_1,sonics-vocal:sonics:25522,sonics:25522,,,sonics:udio-30s:vocal,FM_fake_songs_wav_fake_25522_udio_1,sonics_stems/FM_fake_songs_wav_fake_25522_udio_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_25522_udio_1,sonics:25522,sonics:udio-30s,udio,FM_fake_songs_wav_fake_25522_udio_1,sonics_stems/FM_fake_songs_wav_fake_25522_udio_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_25522_udio_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_47724_suno_1,sonics-vocal:sonics:47724,sonics:47724,,,sonics:chirp-v3:vocal,FM_fake_songs_wav_fake_47724_suno_1,sonics_stems/FM_fake_songs_wav_fake_47724_suno_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_47724_suno_1,sonics:47724,sonics:chirp-v3,suno,FM_fake_songs_wav_fake_47724_suno_1,sonics_stems/FM_fake_songs_wav_fake_47724_suno_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_47724_suno_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_17300_suno_0,sonics-vocal:sonics:17300,sonics:17300,,,sonics:chirp-v3:vocal,FM_fake_songs_wav_fake_17300_suno_0,sonics_stems/FM_fake_songs_wav_fake_17300_suno_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_17300_suno_0,sonics:17300,sonics:chirp-v3,suno,FM_fake_songs_wav_fake_17300_suno_0,sonics_stems/FM_fake_songs_wav_fake_17300_suno_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_17300_suno_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_33223_udio_0,sonics-vocal:sonics:33223,sonics:33223,,,sonics:udio-30s:vocal,FM_fake_songs_wav_fake_33223_udio_0,sonics_stems/FM_fake_songs_wav_fake_33223_udio_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_33223_udio_0,sonics:33223,sonics:udio-30s,udio,FM_fake_songs_wav_fake_33223_udio_0,sonics_stems/FM_fake_songs_wav_fake_33223_udio_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_33223_udio_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_07940_udio_1,sonics-vocal:sonics:7940,sonics:7940,,,sonics:udio-120s:vocal,FM_fake_songs_wav_fake_07940_udio_1,sonics_stems/FM_fake_songs_wav_fake_07940_udio_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_07940_udio_1,sonics:7940,sonics:udio-120s,udio,FM_fake_songs_wav_fake_07940_udio_1,sonics_stems/FM_fake_songs_wav_fake_07940_udio_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_07940_udio_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_18356_suno_1,sonics-vocal:sonics:18356,sonics:18356,,,sonics:chirp-v3:vocal,FM_fake_songs_wav_fake_18356_suno_1,sonics_stems/FM_fake_songs_wav_fake_18356_suno_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_18356_suno_1,sonics:18356,sonics:chirp-v3,suno,FM_fake_songs_wav_fake_18356_suno_1,sonics_stems/FM_fake_songs_wav_fake_18356_suno_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_18356_suno_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_38874_udio_0,sonics-vocal:sonics:38874,sonics:38874,,,sonics:udio-30s:vocal,FM_fake_songs_wav_fake_38874_udio_0,sonics_stems/FM_fake_songs_wav_fake_38874_udio_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_38874_udio_0,sonics:38874,sonics:udio-30s,udio,FM_fake_songs_wav_fake_38874_udio_0,sonics_stems/FM_fake_songs_wav_fake_38874_udio_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_38874_udio_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_50692_udio_0,sonics-vocal:sonics:50692,sonics:50692,,,sonics:udio-30s:vocal,FM_fake_songs_wav_fake_50692_udio_0,sonics_stems/FM_fake_songs_wav_fake_50692_udio_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_50692_udio_0,sonics:50692,sonics:udio-30s,udio,FM_fake_songs_wav_fake_50692_udio_0,sonics_stems/FM_fake_songs_wav_fake_50692_udio_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_50692_udio_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_34122_udio_0,sonics-vocal:sonics:34122,sonics:34122,,,sonics:udio-30s:vocal,FM_fake_songs_wav_fake_34122_udio_0,sonics_stems/FM_fake_songs_wav_fake_34122_udio_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_34122_udio_0,sonics:34122,sonics:udio-30s,udio,FM_fake_songs_wav_fake_34122_udio_0,sonics_stems/FM_fake_songs_wav_fake_34122_udio_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_34122_udio_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_13011_suno_1,sonics-vocal:sonics:13011,sonics:13011,,,sonics:chirp-v2-xxl-alpha:vocal,FM_fake_songs_wav_fake_13011_suno_1,sonics_stems/FM_fake_songs_wav_fake_13011_suno_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_13011_suno_1,sonics:13011,sonics:chirp-v2-xxl-alpha,suno,FM_fake_songs_wav_fake_13011_suno_1,sonics_stems/FM_fake_songs_wav_fake_13011_suno_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_13011_suno_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_48739_udio_0,sonics-vocal:sonics:48739,sonics:48739,,,sonics:udio-120s:vocal,FM_fake_songs_wav_fake_48739_udio_0,sonics_stems/FM_fake_songs_wav_fake_48739_udio_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_48739_udio_0,sonics:48739,sonics:udio-120s,udio,FM_fake_songs_wav_fake_48739_udio_0,sonics_stems/FM_fake_songs_wav_fake_48739_udio_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_48739_udio_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_41830_udio_1,sonics-vocal:sonics:41830,sonics:41830,,,sonics:udio-30s:vocal,FM_fake_songs_wav_fake_41830_udio_1,sonics_stems/FM_fake_songs_wav_fake_41830_udio_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_41830_udio_1,sonics:41830,sonics:udio-30s,udio,FM_fake_songs_wav_fake_41830_udio_1,sonics_stems/FM_fake_songs_wav_fake_41830_udio_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_41830_udio_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_24379_suno_0,sonics-vocal:sonics:24379,sonics:24379,,,sonics:chirp-v3:vocal,FM_fake_songs_wav_fake_24379_suno_0,sonics_stems/FM_fake_songs_wav_fake_24379_suno_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_24379_suno_0,sonics:24379,sonics:chirp-v3,suno,FM_fake_songs_wav_fake_24379_suno_0,sonics_stems/FM_fake_songs_wav_fake_24379_suno_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_24379_suno_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_27512_udio_1,sonics-vocal:sonics:27512,sonics:27512,,,sonics:udio-120s:vocal,FM_fake_songs_wav_fake_27512_udio_1,sonics_stems/FM_fake_songs_wav_fake_27512_udio_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_27512_udio_1,sonics:27512,sonics:udio-120s,udio,FM_fake_songs_wav_fake_27512_udio_1,sonics_stems/FM_fake_songs_wav_fake_27512_udio_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_27512_udio_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_11848_suno_1,sonics-vocal:sonics:11848,sonics:11848,,,sonics:chirp-v2-xxl-alpha:vocal,FM_fake_songs_wav_fake_11848_suno_1,sonics_stems/FM_fake_songs_wav_fake_11848_suno_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_11848_suno_1,sonics:11848,sonics:chirp-v2-xxl-alpha,suno,FM_fake_songs_wav_fake_11848_suno_1,sonics_stems/FM_fake_songs_wav_fake_11848_suno_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_11848_suno_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_14377_suno_0,sonics-vocal:sonics:14377,sonics:14377,,,sonics:chirp-v3:vocal,FM_fake_songs_wav_fake_14377_suno_0,sonics_stems/FM_fake_songs_wav_fake_14377_suno_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_14377_suno_0,sonics:14377,sonics:chirp-v3,suno,FM_fake_songs_wav_fake_14377_suno_0,sonics_stems/FM_fake_songs_wav_fake_14377_suno_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_14377_suno_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_54226_suno_1,sonics-vocal:sonics:54226,sonics:54226,,,sonics:chirp-v2-xxl-alpha:vocal,FM_fake_songs_wav_fake_54226_suno_1,sonics_stems/FM_fake_songs_wav_fake_54226_suno_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_54226_suno_1,sonics:54226,sonics:chirp-v2-xxl-alpha,suno,FM_fake_songs_wav_fake_54226_suno_1,sonics_stems/FM_fake_songs_wav_fake_54226_suno_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_54226_suno_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_49453_suno_1,sonics-vocal:sonics:49453,sonics:49453,,,sonics:chirp-v3:vocal,FM_fake_songs_wav_fake_49453_suno_1,sonics_stems/FM_fake_songs_wav_fake_49453_suno_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_49453_suno_1,sonics:49453,sonics:chirp-v3,suno,FM_fake_songs_wav_fake_49453_suno_1,sonics_stems/FM_fake_songs_wav_fake_49453_suno_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_49453_suno_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_34179_suno_1,sonics-vocal:sonics:34179,sonics:34179,,,sonics:chirp-v3.5:vocal,FM_fake_songs_wav_fake_34179_suno_1,sonics_stems/FM_fake_songs_wav_fake_34179_suno_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_34179_suno_1,sonics:34179,sonics:chirp-v3.5,suno,FM_fake_songs_wav_fake_34179_suno_1,sonics_stems/FM_fake_songs_wav_fake_34179_suno_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_34179_suno_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_43628_suno_1,sonics-vocal:sonics:43628,sonics:43628,,,sonics:chirp-v3:vocal,FM_fake_songs_wav_fake_43628_suno_1,sonics_stems/FM_fake_songs_wav_fake_43628_suno_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_43628_suno_1,sonics:43628,sonics:chirp-v3,suno,FM_fake_songs_wav_fake_43628_suno_1,sonics_stems/FM_fake_songs_wav_fake_43628_suno_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_43628_suno_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_49064_suno_0,sonics-vocal:sonics:49064,sonics:49064,,,sonics:chirp-v2-xxl-alpha:vocal,FM_fake_songs_wav_fake_49064_suno_0,sonics_stems/FM_fake_songs_wav_fake_49064_suno_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_49064_suno_0,sonics:49064,sonics:chirp-v2-xxl-alpha,suno,FM_fake_songs_wav_fake_49064_suno_0,sonics_stems/FM_fake_songs_wav_fake_49064_suno_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_49064_suno_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_32795_udio_0,sonics-vocal:sonics:32795,sonics:32795,,,sonics:udio-120s:vocal,FM_fake_songs_wav_fake_32795_udio_0,sonics_stems/FM_fake_songs_wav_fake_32795_udio_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_32795_udio_0,sonics:32795,sonics:udio-120s,udio,FM_fake_songs_wav_fake_32795_udio_0,sonics_stems/FM_fake_songs_wav_fake_32795_udio_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_32795_udio_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_29901_suno_0,sonics-vocal:sonics:29901,sonics:29901,,,sonics:chirp-v3:vocal,FM_fake_songs_wav_fake_29901_suno_0,sonics_stems/FM_fake_songs_wav_fake_29901_suno_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_29901_suno_0,sonics:29901,sonics:chirp-v3,suno,FM_fake_songs_wav_fake_29901_suno_0,sonics_stems/FM_fake_songs_wav_fake_29901_suno_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_29901_suno_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_06756_suno_0,sonics-vocal:sonics:6756,sonics:6756,,,sonics:chirp-v3.5:vocal,FM_fake_songs_wav_fake_06756_suno_0,sonics_stems/FM_fake_songs_wav_fake_06756_suno_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_06756_suno_0,sonics:6756,sonics:chirp-v3.5,suno,FM_fake_songs_wav_fake_06756_suno_0,sonics_stems/FM_fake_songs_wav_fake_06756_suno_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_06756_suno_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_31625_suno_0,sonics-vocal:sonics:31625,sonics:31625,,,sonics:chirp-v3:vocal,FM_fake_songs_wav_fake_31625_suno_0,sonics_stems/FM_fake_songs_wav_fake_31625_suno_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_31625_suno_0,sonics:31625,sonics:chirp-v3,suno,FM_fake_songs_wav_fake_31625_suno_0,sonics_stems/FM_fake_songs_wav_fake_31625_suno_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_31625_suno_0.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_52397_suno_1,sonics-vocal:sonics:52397,sonics:52397,,,sonics:chirp-v3:vocal,FM_fake_songs_wav_fake_52397_suno_1,sonics_stems/FM_fake_songs_wav_fake_52397_suno_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_52397_suno_1,sonics:52397,sonics:chirp-v3,suno,FM_fake_songs_wav_fake_52397_suno_1,sonics_stems/FM_fake_songs_wav_fake_52397_suno_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_52397_suno_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_45369_suno_1,sonics-vocal:sonics:45369,sonics:45369,,,sonics:chirp-v3:vocal,FM_fake_songs_wav_fake_45369_suno_1,sonics_stems/FM_fake_songs_wav_fake_45369_suno_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_45369_suno_1,sonics:45369,sonics:chirp-v3,suno,FM_fake_songs_wav_fake_45369_suno_1,sonics_stems/FM_fake_songs_wav_fake_45369_suno_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_45369_suno_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_14561_suno_1,sonics-vocal:sonics:14561,sonics:14561,,,sonics:chirp-v3.5:vocal,FM_fake_songs_wav_fake_14561_suno_1,sonics_stems/FM_fake_songs_wav_fake_14561_suno_1__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_14561_suno_1,sonics:14561,sonics:chirp-v3.5,suno,FM_fake_songs_wav_fake_14561_suno_1,sonics_stems/FM_fake_songs_wav_fake_14561_suno_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_14561_suno_1.wav
joint,1,sonics-vocal:FM_fake_songs_wav_fake_25490_suno_0,sonics-vocal:sonics:25490,sonics:25490,,,sonics:chirp-v3:vocal,FM_fake_songs_wav_fake_25490_suno_0,sonics_stems/FM_fake_songs_wav_fake_25490_suno_0__vocals.flac,,,,,sonics-music:FM_fake_songs_wav_fake_25490_suno_0,sonics:25490,sonics:chirp-v3,suno,FM_fake_songs_wav_fake_25490_suno_0,sonics_stems/FM_fake_songs_wav_fake_25490_suno_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_25490_suno_0.wav
