BASE_ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,MIX_MODE,COMPONENT_CASE,EVAL_CELL,VOICE_SOURCE_KIND,VOICE_SOURCE_ID,VOICE_SPEAKER,VOICE_CONTENT_ID,VOICE_REFERENCE_ID,VOICE_REFERENCE_SPEAKER,VOICE_GENERATOR,VOICE_ARCHIVE_ID,VOICE_ARCHIVE_MEMBER,VOICE_PARQUET_SHARD,REPLAY_PLAYER,REPLAY_RECORDER,REPLAY_DISTANCE,MUSIC_SOURCE_KIND,MUSIC_SOURCE_ID,MUSIC_GROUP_ID,MUSIC_GENERATOR,MUSIC_PLATFORM,MUSIC_ARCHIVE_ID,MUSIC_ARCHIVE_MEMBER,SONICS_ORIGINAL_ARCHIVE_MEMBER,MUSIC_VOCAL_SCREEN,SNR_DB,OVERLAP_FRACTION,ORDER,GAP_SECONDS,SOURCE_DATASET,PROVENANCE_MODE
atbv91_0107,1,0,1,1,1,mixed,sequential,RF,sequential__RF,echofake_real,echofake:EF_O_05054,391b0ae255c4fc5b9f0fb7ff54ee02e17e50dfc528c0ccf9ba605bd26e100449a9ddd3c4d43f852125f7d7a39cd366fec094bf28f9791362d8fe72f1a61c7b46,common_voice_en_31443714.mp3,,,bonafide,EF_O_05054,echofake_voice/EF_O_05054.flac,open_set_eval-00000-of-00003.parquet,,,,fakemusiccaps_instrumental,FM_audioldm2_f1_YKSYgtbI,fmc:f1_YKSYgtbI,audioldm2,FakeMusicCaps,FM_audioldm2_f1_YKSYgtbI,unmixed_dataset/eval/FM_audioldm2_f1_YKSYgtbI.wav,,presence_only_semantic_pending_v9,,0.0,music_first,0.5,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0108,1,1,0,1,1,mixed,sequential,FR,sequential__FR,echofake_replay,echofake:EF_T_03250,cf0de03c3a9efce137c40dd353a5ea1de35b15f7fd1f22a54d62b934dd094dcc6044464c904f61471575d0bd47cf8d4b658ad25ec2e7fe102de9efd7697f13af,common_voice_en_20661293.mp3,common_voice_en_20661293.mp3,1dad25d71a365e0b928d74635740a51a06e7e9f4f1f039814b27a854cb70cf35445416af609b2672f174176c1b3c82885005c41fa2a7e291aac1aea69190bca5,replay:LLaSA,EF_T_03250,echofake_voice/EF_T_03250.flac,dev-00000-of-00001.parquet,iPad Mini (7th generation),Samsung Galaxy A54,50cm,fma_instrumental,071203,fma:71203,FMA,FMA,RM_071_071203,unmixed_dataset/eval/RM_071_071203.wav,,presence_only_semantic_pending_v9,,0.0,voice_first,0.2,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0109,1,1,0,1,1,mixed,sequential,FR,sequential__FR,echofake_replay,echofake:EF_T_03567,03588646a33075325e3a3b2716265ef17e5f7b781e4e37d7fbadf3716c813b594712d1ccecc749fb98ab7e15040c1d507a5d4e4bbd390b0eb3ba0c4fcb10c1ee,common_voice_en_20095407.mp3,common_voice_en_20095407.mp3,bcd65823325b184a3f6b1ef37060ab294cf1be166070d98a0227e2a48f54f77410d0bbc3e8484c177525ae7176ae786fe7c6a443783ea6eea19cdba14de163ad,replay:StyleTTS2,EF_T_03567,echofake_voice/EF_T_03567.flac,dev-00000-of-00001.parquet,MacBook Pro 14-inch 2021,iPhone 13 mini,50cm,fma_instrumental,109485,fma:109485,FMA,FMA,RM_109_109485,unmixed_dataset/eval/RM_109_109485.wav,,presence_only_semantic_pending_v9,,0.0,voice_first,0.5,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0110,1,1,0,1,1,mixed,sequential,FR,sequential__FR,echofake_replay,echofake:EF_T_03140,82557ed50b74bac49d5fb53a88f1e68cce75de29a91d98c3cf2d1af73ac1a4a05b8bf92c984a37192e63b7209242b64dac903c3c69101cbe7d196047a60cf886,common_voice_en_24839879.mp3,common_voice_en_24839879.mp3,f60d2e79601479312c487448333161e822ce8f9698cbdea2169bff3077a780a4d6844f42bc0162fa3b8dc5c9fffc9c0c17583533da61be559cbfd71e374abdf4,replay:F5-TTS,EF_T_03140,echofake_voice/EF_T_03140.flac,dev-00000-of-00001.parquet,MacBook Pro 14-inch 2021,Samsung Galaxy A54,15cm,fma_instrumental,097814,fma:97814,FMA,FMA,RM_097_097814,unmixed_dataset/eval/RM_097_097814.wav,,presence_only_semantic_pending_v9,,0.0,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0111,1,1,0,1,1,mixed,sequential,FR,sequential__FR,echofake_replay,echofake:EF_O_19881,62882ec0bfb3931c782b026e69a99bcdb8418cb112c19bac808eedb09ab1a2661555e566db5b341e5319b7e2de5312ad8346291680bcb24b482500128607e605,common_voice_en_30608694.mp3,common_voice_en_30608694.mp3,5c59a10ca0c51b18c7761ec3b644f6e2962776de2a7d7bce2da958b36b3b01c6b1d31cd2087068ad1c5b2076db8b15ddbc98c1da4830d615aa9427e7b785fe85,replay:CosyVoice2,EF_O_19881,echofake_voice/EF_O_19881.flac,open_set_eval-00002-of-00003.parquet,Edifier MR4 Powered Studio Monitor Speakers,MacBook Pro 14-inch 2021,30cm,fma_instrumental,007012,fma:7012,FMA,FMA,RM_007_007012,unmixed_dataset/eval/RM_007_007012.wav,,presence_only_semantic_pending_v9,,0.0,voice_first,0.5,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0112,1,1,0,1,1,mixed,sequential,FR,sequential__FR,echofake_replay,echofake:EF_O_20300,f6f0300a8467ca8358e904c9fcba6a7a21f3f96a360d94bf486043610523b16265b5e39a67d65ab6963c87be0bd20dc637f65826fae335900b23a912365089ab,common_voice_en_22404856.mp3,common_voice_en_22404856.mp3,a4dbaf5b3ff93360b30220fed695817c1622b3de1c44e64c2efe5301edf9ffa63c0a9fc0b4b25c735d14d5b13b9737f38ee0d0546f709b5e25910bab4dc32eac,replay:MaskGCT,EF_O_20300,echofake_voice/EF_O_20300.flac,open_set_eval-00002-of-00003.parquet,Xiaomi 13 Ultra,Wired Earbuds With Microphone,30cm,fma_instrumental,047915,fma:47915,FMA,FMA,RM_047_047915,unmixed_dataset/eval/RM_047_047915.wav,,presence_only_semantic_pending_v9,,0.0,music_first,0.2,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0113,1,1,0,1,1,mixed,sequential,FR,sequential__FR,echofake_replay,echofake:EF_T_03840,025f07759891360d312521dd83679fa6a233b9d7aa9d4a3e522b56a561ea1d7340b3ad5063f8855cea461e9c9fdb354079a899fde221db21d5a48dd929141a70,common_voice_en_27667976.mp3,common_voice_en_27667976.mp3,4d3bd7e4335a821e1c4f11902b4f33964a69e476f1e965260d83fd1627d80349d45355a41cbb9a41080444008ad8201026c4654a370334b021f7fa58d931e54e,replay:XTTS-v2,EF_T_03840,echofake_voice/EF_T_03840.flac,dev-00000-of-00001.parquet,iPad Mini (7th generation),iPhone 13 mini,50cm,fma_instrumental,011425,fma:11425,FMA,FMA,RM_011_011425,unmixed_dataset/eval/RM_011_011425.wav,,presence_only_semantic_pending_v9,,0.0,music_first,0.2,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0114,1,1,1,1,1,mixed,sequential,FF,sequential__FF,echofake_replay,echofake:EF_O_22291,5f9b65a91de9b64f1bea6e4de3d221facbf21722380432ce57fbf868ddbd64054cc173993e6932994a65e81695d03f7eecd8f9a1d1cd7a7814ff8a1b0afa9991,common_voice_en_23707742.mp3,common_voice_en_23707742.mp3,b19ff13a77014659e86e719f8ae5eb56642f40c973ef14c47d3d64232a41fcc6a65cc1a4e37d09dde1d8941f77500cebafc6f3c2f3f194af46f151be76cccdb9,replay:OpenVoice-V2,EF_O_22291,echofake_voice/EF_O_22291.flac,open_set_eval-00002-of-00003.parquet,Edifier MR4 Powered Studio Monitor Speakers,MacBook Pro 14-inch 2021,30cm,fakemusiccaps_instrumental,FM_mustango_C1M5xqDQW58,fmc:C1M5xqDQW58,mustango,FakeMusicCaps,FM_mustango_C1M5xqDQW58,unmixed_dataset/eval/FM_mustango_C1M5xqDQW58.wav,,presence_only_semantic_pending_v9,,0.0,music_first,0.2,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0115,1,1,1,1,1,mixed,sequential,FF,sequential__FF,echofake_replay,echofake:EF_T_03635,e177be7ab0115b199f75bbc94d77db217782adf54ae5b38b2facfd3ea95bb10657546aaf9a6f5255655dbffea0bd7d69357dceb42c934638328e3adfaf47b3fa,common_voice_en_22984894.mp3,common_voice_en_22984894.mp3,d37494a8cd26f9cf2fed30ec06b0cffaa73ceff4501537238e8445e7c684a517f79e34958bb1f399033745d59c04bd769b480144a3152522ffea9dc9b8a37567,replay:SpeechT5,EF_T_03635,echofake_voice/EF_T_03635.flac,dev-00000-of-00001.parquet,MacBook Pro 14-inch 2021,iPhone 13 mini,15cm,fakemusiccaps_instrumental,FM_stable_audio_open_k-89m72W0j8,fmc:k-89m72W0j8,stable_audio_open,FakeMusicCaps,FM_stable_audio_open_k-89m72W0j8,unmixed_dataset/eval/FM_stable_audio_open_k-89m72W0j8.wav,,presence_only_semantic_pending_v9,,0.0,voice_first,0.2,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0116,1,1,1,1,1,mixed,sequential,FF,sequential__FF,echofake_replay,echofake:EF_O_20014,7b3b60d6bdeecdc8e8612ddac583c22197eabf7cdb07e165f4aaf7fdfc273e376d57a4a38e6a1ed6be085ec7e6de96eb0c2ceb25d4e21f5300566f68dada63cd,common_voice_en_27138276.mp3,common_voice_en_27138276.mp3,580f5061b37f81245c1b564a9292e42f123a4f0b5170cba4cd234dda5f852167d15d9cd3c1a697f0a331f9fc3dc577ef42ecb91fc6b1bbeeb1166a628eddb79a,replay:FireRedTTS,EF_O_20014,echofake_voice/EF_O_20014.flac,open_set_eval-00002-of-00003.parquet,Edifier MR4 Powered Studio Monitor Speakers,Xiaomi 13 Ultra,30cm,fakemusiccaps_instrumental,FM_MusicGen_medium_XoTJkok3FlY,fmc:XoTJkok3FlY,MusicGen_medium,FakeMusicCaps,FM_MusicGen_medium_XoTJkok3FlY,unmixed_dataset/eval/FM_MusicGen_medium_XoTJkok3FlY.wav,,presence_only_semantic_pending_v9,,0.0,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0117,1,1,1,1,1,mixed,sequential,FF,sequential__FF,echofake_replay,echofake:EF_T_03369,53e6ead947dc8d41680206b52126464fb81964169314fb70611a80bb3a35c6f6af56595459a0b920e1e864393f7e451e006d1b94ce999d22f322ca81ec809ce1,common_voice_en_32679706.mp3,common_voice_en_32679706.mp3,be442b02776e951187fbd2bf2383f931798df29bbfc8726f3b0b774e7cbbcaf5766a20d478cb7e302cbda5830016ac689e651b290c1ebeda96dede9d30f36017,replay:OpenAudio-S1-mini,EF_T_03369,echofake_voice/EF_T_03369.flac,dev-00000-of-00001.parquet,iPad Mini (7th generation),Samsung Galaxy A54,15cm,fakemusiccaps_instrumental,FM_musicldm_ui6ERk-AySw,fmc:ui6ERk-AySw,musicldm,FakeMusicCaps,FM_musicldm_ui6ERk-AySw,unmixed_dataset/eval/FM_musicldm_ui6ERk-AySw.wav,,presence_only_semantic_pending_v9,,0.0,voice_first,0.5,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0118,1,1,1,1,1,mixed,sequential,FF,sequential__FF,echofake_replay,echofake:EF_O_21550,6e00052aeb95702e73122fd0db5ad81664091772b3e0ab05c73e58c884c6e0dde719c9f60952b7078c056abf549a3eb8f744d59c6e204546321f8060b74fb772,common_voice_en_26465305.mp3,common_voice_en_26465305.mp3,e536a8d0e11f8698a8fd65186c8e3c1443e2b6bd0a5e78cd74bc29c061385e65adfe1f5814e3c1c9455d533dd7cdc5e206eb8c193f5d165b20168dd59a66defe,replay:IndexTTS,EF_O_21550,echofake_voice/EF_O_21550.flac,open_set_eval-00002-of-00003.parquet,Edifier MR4 Powered Studio Monitor Speakers,Xiaomi 13 Ultra,30cm,fakemusiccaps_instrumental,FM_audioldm2_Pzp_oTEn0Yk,fmc:Pzp_oTEn0Yk,audioldm2,FakeMusicCaps,FM_audioldm2_Pzp_oTEn0Yk,unmixed_dataset/eval/FM_audioldm2_Pzp_oTEn0Yk.wav,,presence_only_semantic_pending_v9,,0.0,voice_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0119,1,1,1,1,1,mixed,sequential,FF,sequential__FF,echofake_replay,echofake:EF_T_03863,d35d3a8aca978d609e959a51cfb76333f24acbc7f40a490648af25dd95c186e6c59adf43d704ca27dce17ee8c9a7866ad5747f500f8c7119d5caba04737312cd,common_voice_en_31819080.mp3,common_voice_en_31819080.mp3,a69b78a5b405ec7ecbc99ce1b2a7c8d6a27d871eaabfa4217f9b59125c9a0f77503f07218d5ec5f14a6da2006ddf8e3af363ce4d017b468d0a7428dc2ff30d66,replay:LLaSA,EF_T_03863,echofake_voice/EF_T_03863.flac,dev-00000-of-00001.parquet,iPad Mini (7th generation),iPhone 13 mini,15cm,fakemusiccaps_instrumental,FM_mustango_gIFg6jvXgb4,fmc:gIFg6jvXgb4,mustango,FakeMusicCaps,FM_mustango_gIFg6jvXgb4,unmixed_dataset/eval/FM_mustango_gIFg6jvXgb4.wav,,presence_only_semantic_pending_v9,,0.0,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
