MODEL,PARENT_ID,CHANNEL,TASK,LABEL,CLEAN_PROB,CHANNEL_PROB,SCORE_DELTA,SIGNED_DELTA
voice_mil_v53,cmbv5_0005,g711_ulaw,MUSIC,1,0.8020644603,0.1107396109,-0.6913248494,-0.6913248494
voice_mil_v53,cmbv5_0006,g711_ulaw,MUSIC,1,0.9359879429,0.4454235635,-0.4905643794,-0.4905643794
voice_mil_v53,cmbv5_0007,g711_ulaw,MUSIC,1,0.7550923537,0.3407328915,-0.41435946220000003,-0.41435946220000003
voice_mil_v53,cmbv5_0008,g711_ulaw,MUSIC,0,0.0157558407,0.0158597601,0.00010391939999999933,-0.00010391939999999933
voice_mil_v53,cmbv5_0009,g711_ulaw,MUSIC,0,0.2266031343,0.0440774028,-0.1825257315,0.1825257315
voice_mil_v53,cmbv5_0010,g711_ulaw,MUSIC,0,0.0480595554,0.0227209802,-0.0253385752,0.0253385752
voice_mil_v53,cmbv5_0011,g711_ulaw,MUSIC,0,0.067471988,0.0394241547,-0.028047833299999998,0.028047833299999998
voice_mil_v53,cmbv5_0012,g711_ulaw,MUSIC,1,0.6428503644,0.1999249526,-0.4429254118,-0.4429254118
voice_mil_v53,cmbv5_0013,g711_ulaw,MUSIC,1,0.8251614065,0.5224165371,-0.3027448694,-0.3027448694
voice_mil_v53,cmbv5_0014,g711_ulaw,MUSIC,1,0.7415072478,0.1730997582,-0.5684074896,-0.5684074896
voice_mil_v53,cmbv5_0015,g711_ulaw,MUSIC,1,0.9071960309,0.2114634262,-0.6957326047,-0.6957326047
voice_mil_v53,cmbv5_0016,g711_ulaw,MUSIC,0,0.2049301003,0.1015141405,-0.1034159598,0.1034159598
voice_mil_v53,cmbv5_0017,g711_ulaw,MUSIC,0,0.1627051071,0.2918590863,0.12915397920000002,-0.12915397920000002
voice_mil_v53,cmbv5_0018,g711_ulaw,MUSIC,0,0.0238337241,0.0612695698,0.0374358457,-0.0374358457
voice_mil_v53,cmbv5_0019,g711_ulaw,MUSIC,0,0.2542894156,0.0930274372,-0.1612619784,0.1612619784
voice_mil_v53,cmbv5_0020,g711_ulaw,MUSIC,1,0.9439891665,0.4566902325,-0.48729893399999996,-0.48729893399999996
voice_mil_v53,cmbv5_0021,g711_ulaw,MUSIC,1,0.3958068551,0.3412205549,-0.05458630020000005,-0.05458630020000005
voice_mil_v53,cmbv5_0022,g711_ulaw,MUSIC,1,0.9505708547,0.4143907238,-0.5361801309,-0.5361801309
voice_mil_v53,cmbv5_0023,g711_ulaw,MUSIC,1,0.9607817857,0.6192047642,-0.3415770214999999,-0.3415770214999999
voice_mil_v53,cmbv5_0024,g711_ulaw,MUSIC,0,0.6732247638,0.1685829626,-0.5046418012,0.5046418012
voice_mil_v53,cmbv5_0025,g711_ulaw,MUSIC,0,0.3563647063,0.1581982553,-0.198166451,0.198166451
voice_mil_v53,cmbv5_0026,g711_ulaw,MUSIC,0,0.6891192523,0.1485278863,-0.540591366,0.540591366
voice_mil_v53,cmbv5_0027,g711_ulaw,MUSIC,0,0.4978714341,0.1343716187,-0.3634998154,0.3634998154
voice_mil_v53,cmbv5_0028,g711_ulaw,MUSIC,1,0.9641914715,0.3648419245,-0.5993495469999999,-0.5993495469999999
voice_mil_v53,cmbv5_0029,g711_ulaw,MUSIC,1,0.8811402815,0.6410810578,-0.2400592237,-0.2400592237
voice_mil_v53,cmbv5_0030,g711_ulaw,MUSIC,1,0.9404853531,0.7562656397,-0.18421971339999998,-0.18421971339999998
voice_mil_v53,cmbv5_0031,g711_ulaw,MUSIC,1,0.8052471283,0.6167902879,-0.1884568404,-0.1884568404
voice_mil_v53,cmbv5_0032,g711_ulaw,MUSIC,0,0.1620792013,0.1170621843,-0.045017017000000006,0.045017017000000006
voice_mil_v53,cmbv5_0033,g711_ulaw,MUSIC,0,0.6691746907,0.5297175779,-0.13945711280000006,0.13945711280000006
voice_mil_v53,cmbv5_0034,g711_ulaw,MUSIC,0,0.5456963543,0.1792325129,-0.3664638414,0.3664638414
voice_mil_v53,cmbv5_0035,g711_ulaw,MUSIC,0,0.6537279921,0.5226327658,-0.13109522630000003,0.13109522630000003
voice_mil_v53,cmbv5_0036,g711_ulaw,MUSIC,1,0.8656194919,0.7012058325,-0.16441365939999997,-0.16441365939999997
voice_mil_v53,cmbv5_0037,g711_ulaw,MUSIC,1,0.6107050026,0.197571675,-0.41313332760000004,-0.41313332760000004
voice_mil_v53,cmbv5_0038,g711_ulaw,MUSIC,1,0.8593070286,0.6865497253,-0.17275730329999994,-0.17275730329999994
voice_mil_v53,cmbv5_0039,g711_ulaw,MUSIC,1,0.8967025839,0.8746780766,-0.02202450730000005,-0.02202450730000005
voice_mil_v53,cmbv5_0040,g711_ulaw,MUSIC,0,0.7900124293,0.5450691801,-0.2449432492,0.2449432492
voice_mil_v53,cmbv5_0041,g711_ulaw,MUSIC,0,0.1307684482,0.0879442127,-0.0428242355,0.0428242355
voice_mil_v53,cmbv5_0042,g711_ulaw,MUSIC,0,0.1097244459,0.0743323897,-0.035392056199999994,0.035392056199999994
voice_mil_v53,cmbv5_0043,g711_ulaw,MUSIC,0,0.1852144596,0.1460468444,-0.039167615200000006,0.039167615200000006
voice_mil_v53,cmbv5_0044,g711_ulaw,MUSIC,1,0.6330705777,0.3604136119,-0.2726569658,-0.2726569658
voice_mil_v53,cmbv5_0045,g711_ulaw,MUSIC,1,0.9198843681,0.5197624673,-0.4001219008,-0.4001219008
voice_mil_v53,cmbv5_0046,g711_ulaw,MUSIC,1,0.8812701721,0.3962611676,-0.4850090045,-0.4850090045
voice_mil_v53,cmbv5_0047,g711_ulaw,MUSIC,1,0.8085301316,0.6667192795,-0.1418108521,-0.1418108521
voice_mil_v53,cmbv5_0000,g722_wb,FILE,0,0.4519404124,0.5780597799,0.12611936750000002,-0.12611936750000002
voice_mil_v53,cmbv5_0001,g722_wb,FILE,0,0.3824594929,0.4244543368,0.04199484390000002,-0.04199484390000002
voice_mil_v53,cmbv5_0002,g722_wb,FILE,0,0.622344048,0.6433071055,0.02096305750000005,-0.02096305750000005
voice_mil_v53,cmbv5_0003,g722_wb,FILE,0,0.6876331819,0.6156694277,-0.07196375420000001,0.07196375420000001
voice_mil_v53,cmbv5_0004,g722_wb,FILE,1,0.7858395369,0.8259486097,0.04010907279999998,0.04010907279999998
voice_mil_v53,cmbv5_0005,g722_wb,FILE,1,0.9077388716,0.9213270978,0.013588226199999998,0.013588226199999998
voice_mil_v53,cmbv5_0006,g722_wb,FILE,1,0.3849617989,0.395644788,0.01068298910000004,0.01068298910000004
voice_mil_v53,cmbv5_0007,g722_wb,FILE,1,0.8966723373,0.8868042053,-0.009868131999999918,-0.009868131999999918
voice_mil_v53,cmbv5_0008,g722_wb,FILE,1,0.9374092143,0.9438100618,0.006400847500000029,0.006400847500000029
voice_mil_v53,cmbv5_0009,g722_wb,FILE,1,0.9776651279,0.9737765877,-0.003888540200000068,-0.003888540200000068
voice_mil_v53,cmbv5_0010,g722_wb,FILE,1,0.9857156825,0.9868721131,0.0011564306000000357,0.0011564306000000357
voice_mil_v53,cmbv5_0011,g722_wb,FILE,1,0.9040361339,0.8317464195,-0.0722897144000001,-0.0722897144000001
voice_mil_v53,cmbv5_0012,g722_wb,FILE,1,0.7666342258,0.7369688566,-0.029665369199999958,-0.029665369199999958
voice_mil_v53,cmbv5_0013,g722_wb,FILE,1,0.9971198346,0.9972980518,0.00017821719999999708,0.00017821719999999708
voice_mil_v53,cmbv5_0014,g722_wb,FILE,1,0.9671642394,0.9701910971,0.0030268576999999963,0.0030268576999999963
voice_mil_v53,cmbv5_0015,g722_wb,FILE,1,0.9171761835,0.8810937732,-0.03608241029999992,-0.03608241029999992
voice_mil_v53,cmbv5_0016,g722_wb,FILE,0,0.8909127072,0.8104871875,-0.0804255197,0.0804255197
voice_mil_v53,cmbv5_0017,g722_wb,FILE,0,0.6779164904,0.6649465317,-0.012969958700000062,0.012969958700000062
voice_mil_v53,cmbv5_0018,g722_wb,FILE,0,0.6927373944,0.7263079947,0.03357060029999992,-0.03357060029999992
voice_mil_v53,cmbv5_0019,g722_wb,FILE,0,0.3003217014,0.5732959839,0.27297428250000005,-0.27297428250000005
voice_mil_v53,cmbv5_0020,g722_wb,FILE,1,0.9339590522,0.9392998413,0.005340789100000021,0.005340789100000021
voice_mil_v53,cmbv5_0021,g722_wb,FILE,1,0.5776280136,0.5398226608,-0.03780535280000008,-0.03780535280000008
voice_mil_v53,cmbv5_0022,g722_wb,FILE,1,0.771583062,0.8264832952,0.054900233199999926,0.054900233199999926
voice_mil_v53,cmbv5_0023,g722_wb,FILE,1,0.88531128,0.911636058,0.026324777999999993,0.026324777999999993
voice_mil_v53,cmbv5_0024,g722_wb,FILE,1,0.9873996995,0.9869322641,-0.0004674353999999381,-0.0004674353999999381
voice_mil_v53,cmbv5_0025,g722_wb,FILE,1,0.9890600871,0.9887433161,-0.000316771000000049,-0.000316771000000049
voice_mil_v53,cmbv5_0026,g722_wb,FILE,1,0.9800179837,0.9750006489,-0.005017334799999995,-0.005017334799999995
voice_mil_v53,cmbv5_0027,g722_wb,FILE,1,0.989011159,0.9869702906,-0.002040868400000062,-0.002040868400000062
voice_mil_v53,cmbv5_0028,g722_wb,FILE,1,0.9918330755,0.9925441678,0.0007110922999999936,0.0007110922999999936
voice_mil_v53,cmbv5_0029,g722_wb,FILE,1,0.9892159581,0.9885223553,-0.0006936027999999705,-0.0006936027999999705
voice_mil_v53,cmbv5_0030,g722_wb,FILE,1,0.9887930963,0.9904183202,0.0016252238999999724,0.0016252238999999724
voice_mil_v53,cmbv5_0031,g722_wb,FILE,1,0.9895286257,0.9892240867,-0.0003045390000000481,-0.0003045390000000481
voice_mil_v53,cmbv5_0032,g722_wb,FILE,0,0.472190194,0.5068669782,0.03467678420000003,-0.03467678420000003
voice_mil_v53,cmbv5_0033,g722_wb,FILE,0,0.5774305435,0.6312874959,0.05385695239999999,-0.05385695239999999
voice_mil_v53,cmbv5_0034,g722_wb,FILE,0,0.6758959719,0.7547374987,0.0788415268,-0.0788415268
voice_mil_v53,cmbv5_0035,g722_wb,FILE,0,0.6164617339,0.8293622667,0.2129005328,-0.2129005328
voice_mil_v53,cmbv5_0036,g722_wb,FILE,1,0.7704481372,0.8030131244,0.032564987199999895,0.032564987199999895
voice_mil_v53,cmbv5_0037,g722_wb,FILE,1,0.8030379916,0.8225324671,0.019494475500000052,0.019494475500000052
voice_mil_v53,cmbv5_0038,g722_wb,FILE,1,0.8535497143,0.8983750365,0.044825322199999906,0.044825322199999906
voice_mil_v53,cmbv5_0039,g722_wb,FILE,1,0.9345900491,0.9602026999,0.02561265079999997,0.02561265079999997
voice_mil_v53,cmbv5_0040,g722_wb,FILE,1,0.9894292375,0.9893207521,-0.00010848539999996909,-0.00010848539999996909
voice_mil_v53,cmbv5_0041,g722_wb,FILE,1,0.9843947941,0.9815023403,-0.0028924537999999167,-0.0028924537999999167
voice_mil_v53,cmbv5_0042,g722_wb,FILE,1,0.9946352465,0.9963710875,0.0017358410000000157,0.0017358410000000157
voice_mil_v53,cmbv5_0043,g722_wb,FILE,1,0.9909479744,0.9831177666,-0.007830207799999989,-0.007830207799999989
voice_mil_v53,cmbv5_0044,g722_wb,FILE,1,0.9816540115,0.9842245951,0.002570583600000065,0.002570583600000065
voice_mil_v53,cmbv5_0045,g722_wb,FILE,1,0.9859625569,0.9869553801,0.000992823199999937,0.000992823199999937
voice_mil_v53,cmbv5_0046,g722_wb,FILE,1,0.9878941035,0.9883210199,0.0004269164000000325,0.0004269164000000325
voice_mil_v53,cmbv5_0047,g722_wb,FILE,1,0.9793155328,0.979160626,-0.0001549068000000764,-0.0001549068000000764
voice_mil_v53,cmbv5_0000,g722_wb,VOICE,0,0.3716674262388478,0.4344600610183138,0.062792634779466,-0.062792634779466
voice_mil_v53,cmbv5_0001,g722_wb,VOICE,0,0.03772154567398667,0.0668286585227917,0.02910711284880503,-0.02910711284880503
voice_mil_v53,cmbv5_0002,g722_wb,VOICE,0,0.6192282894148726,0.6254208551538245,0.006192565738951883,-0.006192565738951883
voice_mil_v53,cmbv5_0003,g722_wb,VOICE,0,0.1874181660539903,0.22446175443070587,0.037043588376715564,-0.037043588376715564
voice_mil_v53,cmbv5_0004,g722_wb,VOICE,0,0.09421863751280087,0.08391249050629171,-0.010306147006509156,0.010306147006509156
voice_mil_v53,cmbv5_0005,g722_wb,VOICE,0,0.5285690932683355,0.6040795969927262,0.07551050372439072,-0.07551050372439072
voice_mil_v53,cmbv5_0006,g722_wb,VOICE,0,0.03876966402021345,0.04675672231009419,0.007987058289880736,-0.007987058289880736
voice_mil_v53,cmbv5_0007,g722_wb,VOICE,0,0.9019632913209752,0.8349575647267053,-0.06700572659426984,0.06700572659426984
voice_mil_v53,cmbv5_0008,g722_wb,VOICE,1,0.8614493946814251,0.8607888573309744,-0.0006605373504506851,-0.0006605373504506851
voice_mil_v53,cmbv5_0009,g722_wb,VOICE,1,0.8661843062531992,0.8211095159988782,-0.04507479025432104,-0.04507479025432104
voice_mil_v53,cmbv5_0010,g722_wb,VOICE,1,0.9674610963381736,0.9697052014830595,0.002244105144885933,0.002244105144885933
voice_mil_v53,cmbv5_0011,g722_wb,VOICE,1,0.9441749342,0.897131716587159,-0.047043217612841026,-0.047043217612841026
voice_mil_v53,cmbv5_0012,g722_wb,VOICE,1,0.8579201172528371,0.8850438465314148,0.027123729278577646,0.027123729278577646
voice_mil_v53,cmbv5_0013,g722_wb,VOICE,1,0.988735822980541,0.98587252078661,-0.002863302193930939,-0.002863302193930939
voice_mil_v53,cmbv5_0014,g722_wb,VOICE,1,0.8546513809624033,0.8633672695625167,0.008715888600113408,0.008715888600113408
voice_mil_v53,cmbv5_0015,g722_wb,VOICE,1,0.878727783502401,0.8760190681064617,-0.0027087153959393095,-0.0027087153959393095
voice_mil_v53,cmbv5_0016,g722_wb,VOICE,0,0.7140523755174466,0.6054476384464567,-0.10860473707098994,0.10860473707098994
voice_mil_v53,cmbv5_0017,g722_wb,VOICE,0,0.6182536780435158,0.6677248128346899,0.04947113479117404,-0.04947113479117404
voice_mil_v53,cmbv5_0018,g722_wb,VOICE,0,0.657244626680307,0.6884119288688793,0.03116730218857222,-0.03116730218857222
voice_mil_v53,cmbv5_0019,g722_wb,VOICE,0,0.1076060756574571,0.12051534777407989,0.012909272116622794,-0.012909272116622794
voice_mil_v53,cmbv5_0020,g722_wb,VOICE,0,0.1712973845154973,0.12280514397769364,-0.04849224053780367,0.04849224053780367
voice_mil_v53,cmbv5_0021,g722_wb,VOICE,0,0.4222634852151001,0.24863248510465805,-0.17363100011044205,0.17363100011044205
voice_mil_v53,cmbv5_0022,g722_wb,VOICE,0,0.19850695483265848,0.48748509788688366,0.2889781430542252,-0.2889781430542252
voice_mil_v53,cmbv5_0023,g722_wb,VOICE,0,0.32624514229253326,0.3768978811306481,0.05065273883811483,-0.05065273883811483
voice_mil_v53,cmbv5_0024,g722_wb,VOICE,1,0.9700962253657569,0.964648303796188,-0.005447921569568859,-0.005447921569568859
voice_mil_v53,cmbv5_0025,g722_wb,VOICE,1,0.9503697902395042,0.9521225994201987,0.0017528091806945367,0.0017528091806945367
voice_mil_v53,cmbv5_0026,g722_wb,VOICE,1,0.9911974205943515,0.9889955430376789,-0.00220187755667256,-0.00220187755667256
voice_mil_v53,cmbv5_0027,g722_wb,VOICE,1,0.9609193210506726,0.9460550912758986,-0.014864229774773974,-0.014864229774773974
voice_mil_v53,cmbv5_0028,g722_wb,VOICE,1,0.9733172648664279,0.9738340525467684,0.0005167876803404692,0.0005167876803404692
voice_mil_v53,cmbv5_0029,g722_wb,VOICE,1,0.9690856223125994,0.9596576203461807,-0.009428001966418686,-0.009428001966418686
voice_mil_v53,cmbv5_0030,g722_wb,VOICE,1,0.9226758647203989,0.9404847860934369,0.017808921373038022,0.017808921373038022
voice_mil_v53,cmbv5_0031,g722_wb,VOICE,1,0.9390340782845543,0.9287332148490431,-0.010300863435511176,-0.010300863435511176
voice_mil_v53,cmbv5_0032,g722_wb,VOICE,0,0.5241016223893018,0.4787802139547794,-0.045321408434522426,0.045321408434522426
voice_mil_v53,cmbv5_0033,g722_wb,VOICE,0,0.4061821956693012,0.5590515337087903,0.15286933803948916,-0.15286933803948916
voice_mil_v53,cmbv5_0034,g722_wb,VOICE,0,0.48305127404919324,0.505304834866348,0.022253560817154794,-0.022253560817154794
voice_mil_v53,cmbv5_0035,g722_wb,VOICE,0,0.3704455564721361,0.6065618942298501,0.23611633775771396,-0.23611633775771396
voice_mil_v53,cmbv5_0036,g722_wb,VOICE,0,0.4381315342513696,0.5839225500590672,0.14579101580769765,-0.14579101580769765
voice_mil_v53,cmbv5_0037,g722_wb,VOICE,0,0.47934412216784167,0.5031125642602381,0.023768442092396425,-0.023768442092396425
voice_mil_v53,cmbv5_0038,g722_wb,VOICE,0,0.7569795827451771,0.8274719698301557,0.07049238708497862,-0.07049238708497862
voice_mil_v53,cmbv5_0039,g722_wb,VOICE,0,0.3311967692151313,0.2954841576575403,-0.03571261155759098,0.03571261155759098
voice_mil_v53,cmbv5_0040,g722_wb,VOICE,1,0.950653200089642,0.9530497781004936,0.00239657801085158,0.00239657801085158
voice_mil_v53,cmbv5_0041,g722_wb,VOICE,1,0.9902506110060173,0.9865646481701018,-0.0036859628359154906,-0.0036859628359154906
voice_mil_v53,cmbv5_0042,g722_wb,VOICE,1,0.9843664325717596,0.9887654590914221,0.004399026519662508,0.004399026519662508
voice_mil_v53,cmbv5_0043,g722_wb,VOICE,1,0.9852090168366827,0.9737128035017427,-0.011496213334939998,-0.011496213334939998
voice_mil_v53,cmbv5_0044,g722_wb,VOICE,1,0.9733597723453923,0.9766246998257907,0.0032649274803984163,0.0032649274803984163
voice_mil_v53,cmbv5_0045,g722_wb,VOICE,1,0.922593377685101,0.9354590063902918,0.012865628705190812,0.012865628705190812
voice_mil_v53,cmbv5_0046,g722_wb,VOICE,1,0.9619576718355676,0.9694946319647254,0.0075369601291578325,0.0075369601291578325
voice_mil_v53,cmbv5_0047,g722_wb,VOICE,1,0.9143870368116795,0.9209833574039827,0.006596320592303195,0.006596320592303195
voice_mil_v53,cmbv5_0000,g722_wb,MUSIC,0,0.2723041333,0.285401669,0.013097535700000051,-0.013097535700000051
voice_mil_v53,cmbv5_0001,g722_wb,MUSIC,0,0.4178175817,0.3640684417,-0.05374913999999997,0.05374913999999997
voice_mil_v53,cmbv5_0002,g722_wb,MUSIC,0,0.0423185845,0.0344135461,-0.007905038400000002,0.007905038400000002
voice_mil_v53,cmbv5_0003,g722_wb,MUSIC,0,0.0316092617,0.0800032402,0.048393978500000004,-0.048393978500000004
voice_mil_v53,cmbv5_0004,g722_wb,MUSIC,1,0.7861291208,0.8236033684,0.037474247600000066,0.037474247600000066
voice_mil_v53,cmbv5_0005,g722_wb,MUSIC,1,0.8020644603,0.8267864155,0.02472195519999998,0.02472195519999998
voice_mil_v53,cmbv5_0006,g722_wb,MUSIC,1,0.9359879429,0.9279477445,-0.008040198400000031,-0.008040198400000031
voice_mil_v53,cmbv5_0007,g722_wb,MUSIC,1,0.7550923537,0.7219504571,-0.0331418966,-0.0331418966
voice_mil_v53,cmbv5_0008,g722_wb,MUSIC,0,0.0157558407,0.0088953974,-0.0068604433,0.0068604433
voice_mil_v53,cmbv5_0009,g722_wb,MUSIC,0,0.2266031343,0.2270962885,0.0004931541999999844,-0.0004931541999999844
voice_mil_v53,cmbv5_0010,g722_wb,MUSIC,0,0.0480595554,0.0542804129,0.006220857499999996,-0.006220857499999996
voice_mil_v53,cmbv5_0011,g722_wb,MUSIC,0,0.067471988,0.0730190818,0.0055470938,-0.0055470938
voice_mil_v53,cmbv5_0012,g722_wb,MUSIC,1,0.6428503644,0.5811239906,-0.06172637380000001,-0.06172637380000001
voice_mil_v53,cmbv5_0013,g722_wb,MUSIC,1,0.8251614065,0.8134991975,-0.011662209000000034,-0.011662209000000034
voice_mil_v53,cmbv5_0014,g722_wb,MUSIC,1,0.7415072478,0.6731147136,-0.06839253420000002,-0.06839253420000002
voice_mil_v53,cmbv5_0015,g722_wb,MUSIC,1,0.9071960309,0.8422426641,-0.06495336679999997,-0.06495336679999997
voice_mil_v53,cmbv5_0016,g722_wb,MUSIC,0,0.2049301003,0.1767377233,-0.02819237699999999,0.02819237699999999
voice_mil_v53,cmbv5_0017,g722_wb,MUSIC,0,0.1627051071,0.1087170387,-0.05398806839999999,0.05398806839999999
voice_mil_v53,cmbv5_0018,g722_wb,MUSIC,0,0.0238337241,0.0291167829,0.0052830588000000005,-0.0052830588000000005
voice_mil_v53,cmbv5_0019,g722_wb,MUSIC,0,0.2542894156,0.1894721449,-0.06481727070000001,0.06481727070000001
voice_mil_v53,cmbv5_0020,g722_wb,MUSIC,1,0.9439891665,0.9359620536,-0.008027112900000022,-0.008027112900000022
voice_mil_v53,cmbv5_0021,g722_wb,MUSIC,1,0.3958068551,0.5186372912,0.1228304361,0.1228304361
voice_mil_v53,cmbv5_0022,g722_wb,MUSIC,1,0.9505708547,0.9462051721,-0.0043656826000000315,-0.0043656826000000315
voice_mil_v53,cmbv5_0023,g722_wb,MUSIC,1,0.9607817857,0.9327342123,-0.02804757339999997,-0.02804757339999997
voice_mil_v53,cmbv5_0024,g722_wb,MUSIC,0,0.6732247638,0.7343902368,0.06116547300000008,-0.06116547300000008
voice_mil_v53,cmbv5_0025,g722_wb,MUSIC,0,0.3563647063,0.4842369,0.12787219370000003,-0.12787219370000003
voice_mil_v53,cmbv5_0026,g722_wb,MUSIC,0,0.6891192523,0.5824469841,-0.10667226820000009,0.10667226820000009
voice_mil_v53,cmbv5_0027,g722_wb,MUSIC,0,0.4978714341,0.3159618496,-0.1819095845,0.1819095845
voice_mil_v53,cmbv5_0028,g722_wb,MUSIC,1,0.9641914715,0.9419044557,-0.02228701579999992,-0.02228701579999992
voice_mil_v53,cmbv5_0029,g722_wb,MUSIC,1,0.8811402815,0.87735257,-0.0037877115000000128,-0.0037877115000000128
voice_mil_v53,cmbv5_0030,g722_wb,MUSIC,1,0.9404853531,0.9521075894,0.011622236299999922,0.011622236299999922
voice_mil_v53,cmbv5_0031,g722_wb,MUSIC,1,0.8052471283,0.8815681564,0.07632102809999997,0.07632102809999997
voice_mil_v53,cmbv5_0032,g722_wb,MUSIC,0,0.1620792013,0.1526251422,-0.009454059099999995,0.009454059099999995
voice_mil_v53,cmbv5_0033,g722_wb,MUSIC,0,0.6691746907,0.6635740271,-0.0056006636,0.0056006636
voice_mil_v53,cmbv5_0034,g722_wb,MUSIC,0,0.5456963543,0.5323855441,-0.013310810199999912,0.013310810199999912
voice_mil_v53,cmbv5_0035,g722_wb,MUSIC,0,0.6537279921,0.6236119071,-0.03011608499999996,0.03011608499999996
voice_mil_v53,cmbv5_0036,g722_wb,MUSIC,1,0.8656194919,0.882175486,0.01655599409999997,0.01655599409999997
voice_mil_v53,cmbv5_0037,g722_wb,MUSIC,1,0.6107050026,0.7175991165,0.10689411389999992,0.10689411389999992
voice_mil_v53,cmbv5_0038,g722_wb,MUSIC,1,0.8593070286,0.8050731393,-0.05423388929999995,-0.05423388929999995
voice_mil_v53,cmbv5_0039,g722_wb,MUSIC,1,0.8967025839,0.9432266979,0.046524114000000005,0.046524114000000005
voice_mil_v53,cmbv5_0040,g722_wb,MUSIC,0,0.7900124293,0.7712553882,-0.018757041100000094,0.018757041100000094
voice_mil_v53,cmbv5_0041,g722_wb,MUSIC,0,0.1307684482,0.1292467127,-0.00152173550000001,0.00152173550000001
voice_mil_v53,cmbv5_0042,g722_wb,MUSIC,0,0.1097244459,0.1030513604,-0.006673085499999995,0.006673085499999995
voice_mil_v53,cmbv5_0043,g722_wb,MUSIC,0,0.1852144596,0.1828610093,-0.002353450300000004,0.002353450300000004
voice_mil_v53,cmbv5_0044,g722_wb,MUSIC,1,0.6330705777,0.5482174867,-0.08485309099999994,-0.08485309099999994
voice_mil_v53,cmbv5_0045,g722_wb,MUSIC,1,0.9198843681,0.9324876803,0.012603312199999994,0.012603312199999994
voice_mil_v53,cmbv5_0046,g722_wb,MUSIC,1,0.8812701721,0.8930666026,0.01179643050000001,0.01179643050000001
voice_mil_v53,cmbv5_0047,g722_wb,MUSIC,1,0.8085301316,0.8081978406,-0.00033229099999998457,-0.00033229099999998457
voice_mil_v53,cmbv5_0000,opus_nb_8k,FILE,0,0.4519404124,0.9330412297,0.48110081730000004,-0.48110081730000004
voice_mil_v53,cmbv5_0001,opus_nb_8k,FILE,0,0.3824594929,0.7853542423,0.4028947494,-0.4028947494
voice_mil_v53,cmbv5_0002,opus_nb_8k,FILE,0,0.622344048,0.9233059443,0.30096189630000003,-0.30096189630000003
voice_mil_v53,cmbv5_0003,opus_nb_8k,FILE,0,0.6876331819,0.9345482832,0.24691510130000005,-0.24691510130000005
voice_mil_v53,cmbv5_0004,opus_nb_8k,FILE,1,0.7858395369,0.92363243,0.13779289309999998,0.13779289309999998
voice_mil_v53,cmbv5_0005,opus_nb_8k,FILE,1,0.9077388716,0.9167356081,0.008996736499999991,0.008996736499999991
voice_mil_v53,cmbv5_0006,opus_nb_8k,FILE,1,0.3849617989,0.5948517982,0.20988999930000002,0.20988999930000002
voice_mil_v53,cmbv5_0007,opus_nb_8k,FILE,1,0.8966723373,0.8050686863,-0.09160365100000001,-0.09160365100000001
voice_mil_v53,cmbv5_0008,opus_nb_8k,FILE,1,0.9374092143,0.7517506834,-0.18565853090000006,-0.18565853090000006
voice_mil_v53,cmbv5_0009,opus_nb_8k,FILE,1,0.9776651279,0.9544114461,-0.023253681800000092,-0.023253681800000092
voice_mil_v53,cmbv5_0010,opus_nb_8k,FILE,1,0.9857156825,0.9245580716,-0.06115761089999994,-0.06115761089999994
voice_mil_v53,cmbv5_0011,opus_nb_8k,FILE,1,0.9040361339,0.3646342105,-0.5394019234,-0.5394019234
voice_mil_v53,cmbv5_0012,opus_nb_8k,FILE,1,0.7666342258,0.3974498352,-0.36918439059999997,-0.36918439059999997
voice_mil_v53,cmbv5_0013,opus_nb_8k,FILE,1,0.9971198346,0.9659270237,-0.031192810899999923,-0.031192810899999923
voice_mil_v53,cmbv5_0014,opus_nb_8k,FILE,1,0.9671642394,0.9773070172,0.010142777800000058,0.010142777800000058
voice_mil_v53,cmbv5_0015,opus_nb_8k,FILE,1,0.9171761835,0.794674515,-0.1225016685,-0.1225016685
voice_mil_v53,cmbv5_0016,opus_nb_8k,FILE,0,0.8909127072,0.8226431875,-0.06826951970000006,0.06826951970000006
voice_mil_v53,cmbv5_0017,opus_nb_8k,FILE,0,0.6779164904,0.9755707422,0.29765425179999994,-0.29765425179999994
voice_mil_v53,cmbv5_0018,opus_nb_8k,FILE,0,0.6927373944,0.7480661455,0.05532875109999991,-0.05532875109999991
voice_mil_v53,cmbv5_0019,opus_nb_8k,FILE,0,0.3003217014,0.9247928113,0.6244711099,-0.6244711099
voice_mil_v53,cmbv5_0020,opus_nb_8k,FILE,1,0.9339590522,0.8482347594,-0.08572429279999993,-0.08572429279999993
voice_mil_v53,cmbv5_0021,opus_nb_8k,FILE,1,0.5776280136,0.5617807346,-0.015847279000000047,-0.015847279000000047
voice_mil_v53,cmbv5_0022,opus_nb_8k,FILE,1,0.771583062,0.7524080115,-0.019175050500000013,-0.019175050500000013
voice_mil_v53,cmbv5_0023,opus_nb_8k,FILE,1,0.88531128,0.94625677,0.060945489999999936,0.060945489999999936
voice_mil_v53,cmbv5_0024,opus_nb_8k,FILE,1,0.9873996995,0.985446152,-0.0019535474999999858,-0.0019535474999999858
voice_mil_v53,cmbv5_0025,opus_nb_8k,FILE,1,0.9890600871,0.9815406939,-0.007519393200000057,-0.007519393200000057
