KIND,label,label_name,source_id,utt_id,speaker,content_id,reference_id,reference_speaker,generator,parquet,parquet_shard,archive_member,group,archive_id,semantic_status
voice,1,fake,echofake:EF_O_14055,EF_O_14055,9e45c200216e16ea38842abc7360fbb10dbfa56efd7f8e015e3f67e3c90a7d25950873efaea15f99dca7619d561efdaa2f83b654fed7d4327f9d8a0e2b32dd08,common_voice_en_20182751.mp3,common_voice_en_20182751.mp3,5114b06d26dc06d421c7d44b0b8a9fde7f061221063db71213644ec3142f8909dccf5ca911cc3c26e1f4cde05171e4132c54106e8957db7e2abc971e39d0524a,MaskGCT,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14055.flac,,,
voice,1,fake,echofake:EF_O_14062,EF_O_14062,1213599a7e8c13fba3e22607a02ed378f7f84d455e6f803da04cb6eeda65d186f85b732fc8c335f7ddf557dc9d1dcf75e645575636ac97ff6a19c875cdd7f62a,common_voice_en_20006159.mp3,common_voice_en_20006159.mp3,07791bd4907ac515539885a6afe953047c655d9ef56c0bd3730c4521468e21f1b32e2063bfe553c1fb80b4b6a35d74ef54b63292e2bbc3bef4d71885ec59c104,MaskGCT,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14062.flac,,,
voice,1,fake,echofake:EF_O_14064,EF_O_14064,1a7affcdbc38b0b348af446d34fb2b8796fee59b7346f82ed96686a423d450e62122ada9ea6efe1b388ceba3458b68ad38d5d569d26e07b1a6ade03309ca9d31,common_voice_en_35840982.mp3,common_voice_en_35840982.mp3,ff227dc646bd176fb075c562555f32bf5238df2d8f67d81ef9c98887a1dc694da211309d935e0df8407fdcc0692aec423f2dbe1d0cf407c8ec4ef495b89cd7ed,IndexTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14064.flac,,,
voice,1,fake,echofake:EF_O_14074,EF_O_14074,1bdec91fdc1565f47759dfff745adea91a27b43ce6098c0506412c52b3654e70d30c7148a35d8a8a78002458168e898679c1c4e7bf2e392d36aac009de4b6c60,common_voice_en_23977154.mp3,common_voice_en_23977154.mp3,88286294bad8539ab1bc85021bfd8f994f7f1ca6fae39386f316b85ad3d9a256d695753cadb5772e20ddc1f9c1c330c154e02d859756e711e44517a1480192de,FireRedTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14074.flac,,,
voice,1,fake,echofake:EF_O_14075,EF_O_14075,0f705f5d06ffe231b773c6e24f70b60fbacba33f80ff4bd0e2fbadcb8707f2bf28f25302a93e5221af60e510530971371500a4328a6f24f08788ba42a1a1d562,common_voice_en_19720840.mp3,common_voice_en_19720840.mp3,74abacdc721187b60d35b87aa129ec514ccf8800e766f1cdd76074b99ef9b0d03de5e81f7541328d682d605fc0f57d71044c286cff2048ead7c7ffbec3bc36bc,CosyVoice2,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14075.flac,,,
voice,1,fake,echofake:EF_O_14077,EF_O_14077,e25881f666ce2c24cd32f8945fae7342c0e91597fd4aa64c947a5dab77c70c74f7adb6e9e8f45ee128678c6b24c20bf115c65b0ecf7a92be3e610f6ef1c67466,common_voice_en_19801939.mp3,common_voice_en_19801939.mp3,ba83c78fada6735de41f3e897ec1b2fd2ffa9a1b50f6170fdca79181468335c1940ed6540fae0ce4afc3b09c202c18216d56304924449007beb2d3781e3e31eb,CosyVoice2,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14077.flac,,,
voice,1,fake,echofake:EF_O_14080,EF_O_14080,30b66ce411e69215229a70f7ed41ca5d8939e4a20d1752b97f79045e2e2bbfcf4d291e30a39cba5cc149e989214b6c3e426ce741f5dcc8dcb31a76f1f7e3ecda,common_voice_en_23728834.mp3,common_voice_en_23728834.mp3,940807e6cdb798c2086e4b2704ef0a5d5421aac4ee40c6dcddbcd53e267ef8b9f90fa5522d7bb828b0c6c2c3d790bd5cd4af73734a74c4c0378ceaf8ddfd07e0,MaskGCT,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14080.flac,,,
voice,1,fake,echofake:EF_O_14086,EF_O_14086,db4e15fef263b9d2150266ed51ca65461c5686a53d8dbc484c27081651fae45e04bd1316daa3cb46e671cfaf81bea3225c09bb4ba135db4aa7bb5b998b60f1ac,common_voice_en_18590118.mp3,common_voice_en_18590118.mp3,6aea0ab4c4306dc8ccd6728485b1b75013e6a1a79e78ac874cabd3d1dd197b12c9db9b3f079640837302486e841944b7763757b27fa2ed549163db19d2c9ca1b,IndexTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14086.flac,,,
voice,1,fake,echofake:EF_O_14103,EF_O_14103,6c4e5868bf2ac5f737cb31e948291c97b13b89101262cbf62cb84e64c09706212b3b3e1dacaf7354a3bb1c9ad3902ba82ffe15bf8a75611597e31913e1fd734e,common_voice_en_19993225.mp3,common_voice_en_19993225.mp3,aa6a3aa058c055c002460ec3d6f0e7c8d8980340aace24f949c92d201336f60d62fb7dc3b6f0033ef14dbe8f9338a8409b3f1c22d741be34c95a93b3e959cf32,IndexTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14103.flac,,,
voice,1,fake,echofake:EF_O_14104,EF_O_14104,793a386521ee149a4b89508fa7ee41fa409affd25bb66f6e263eae37a61307d4938571e7affe100c0b7ba2cd3d38bd7f50502c43baf2e9c1e53c77e21ff1ebe9,common_voice_en_23767973.mp3,common_voice_en_23767973.mp3,51bc530801ee0f826c8fde9584e8816425f491e5082f34b519a5208cc08e61da8ce1f72229c6082ccf83dbc5aaf6275fc5f9395d800019c41bfe8704cf3594b5,MaskGCT,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14104.flac,,,
voice,1,fake,echofake:EF_O_14116,EF_O_14116,7af4e22e90bce9b4286c0deb6dfaf511ffe894b32d564e69044ae2b5d3ffc424cd5887a20fbb34888ecae4984d15571b02cb3fdb59d25d9a3db52615a31d0724,common_voice_en_23813102.mp3,common_voice_en_23813102.mp3,3e958d68bdb4e53eda8db69ddba788bee3b7cf8f5ca3f009ab2227c041dc4dacbe7a985904ea49cddcce1feafb55f4964b161160282bb05429d5c27f8fd43061,OpenVoice-V2,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14116.flac,,,
voice,1,fake,echofake:EF_O_14118,EF_O_14118,b4a9c6b15e1ad10350ff9fad30080fc27aaf6306a4696bf4cbe4a0b291c25a2f1a294b629d8a40d7b351a9ca66f177b3fea1d3fa37603b6dc69b28ce8b01e76a,common_voice_en_21858160.mp3,common_voice_en_21858160.mp3,af35c0dc3f3cf534a6dd350146bd7b5c306fb8f0bcfcf5fa11153462359ae083c02e0be10759293e9866dfba58e85387159e28bab5c8e465863fe64bfbbf0184,OpenVoice-V2,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14118.flac,,,
voice,1,fake,echofake:EF_O_14121,EF_O_14121,c13f0f8aeb8812549e66711874bbd8c87ff7df4b6bdfcac44bebb682f131c90cb14335b4d0498c05be9efa97987d92d97cdf5ef325b2d0f34d097da5b7b97693,common_voice_en_24717984.mp3,common_voice_en_24717984.mp3,ff37f29257ce4bb1abae55090ef48f460c3ffe37f9881ea3bbdf8fb800727084be96447b3c351f0ca0eaf4455c41ee6a1729e3d79b3bfef5891d8d19e85cd336,OpenVoice-V2,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14121.flac,,,
voice,1,fake,echofake:EF_O_14123,EF_O_14123,89fa1b5a797f4de356d6e9d8ece08e2fb5d0a14be4daa734a0ba166beaef11034daf39eeab5787c5dbc8dedbe4f5d71a48bb7fb5f017a24d2aa5b988e5a9d1cb,common_voice_en_23983616.mp3,common_voice_en_23983616.mp3,39dcbb296075e4a5ed856e1a15ee180de702ad8768999e88a9aa52d3248f08f4f9b37c4737f93e029600442791935bbb861550621f885731d099c9b002c0125e,OpenVoice-V2,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14123.flac,,,
voice,1,fake,echofake:EF_O_14138,EF_O_14138,2e5fed843e4f3be7afcccaece115a0eaacb895a7b35c49cbb5d35aabf8db00088ec3acc25ba258619eff1206ac3649ab19b021b72c11a1877e86343a38929200,common_voice_en_24977690.mp3,common_voice_en_24977690.mp3,c9f28e9788e12dfc9d0ad0eb941e65fa8631f63bce73a5b5f31c4fdcbed1d2c6cadf65810feff962eface3dd2378c035079df9134f2cd005fa22e08926a45000,IndexTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14138.flac,,,
voice,1,fake,echofake:EF_O_14142,EF_O_14142,c3a5763ff2c70de17a808a0d338c911280010ec645a008fd0444328b268bb0fde60ea1f8b5d4614ff0adfb7aaad00eb699f0fa3fc884bafc04e20acf0028fbcb,common_voice_en_25030526.mp3,common_voice_en_25030526.mp3,7ff992e9eb4a53fca2e2088a00d53f12beccb4b3352b3f4c428d3867e5bfb2ff9a8c1cfe25b2c1a90d1b3f09e1858102b9b33766f82e0608d49dd89a6618b4f4,MaskGCT,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14142.flac,,,
voice,1,fake,echofake:EF_O_14144,EF_O_14144,b27bfcf345b3cd02b9fd0757040aed37c665ba7974b20fa27a7c8f70ccb5ce9f84b889cb724d162124406075ecc86a7ca1cf277d2a7089340261ce0205abb883,common_voice_en_18722185.mp3,common_voice_en_18722185.mp3,ab089ddfecaf56da0bfac0e43cc702368f274394f40ace9fb190c776489219bbc16d0e3fdfdc6773dadda139028774445ec93247649a5303d7166855b4e0c37a,FireRedTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14144.flac,,,
voice,1,fake,echofake:EF_O_14148,EF_O_14148,d935c0048696c166472423af4510aafce3948573fe4b4585388989c65ed245a2d295af7c344c2c23f4dcd33b2e297b23f6de95f3a90e9052b677b8a23542b17c,common_voice_en_20883818.mp3,common_voice_en_20883818.mp3,1e22eff8a5c25f1fd3e16ae9b56110c3f6f5da99987034a5b31d03bbfc4923279e802f5a11fabc60138a4cf404049e76bc35f869b894cc68f6c3965849c93933,FireRedTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14148.flac,,,
voice,1,fake,echofake:EF_O_14159,EF_O_14159,3518da8d17df0454fd4a52ba7a3793537da5085bcf394ebf6ae9cfa915b60115828f18f6a512176659ff4895a2d049dac31f10c5b04df0d6042df7f2e4876ba4,common_voice_en_18818696.mp3,common_voice_en_18818696.mp3,8e4128e1a11e5602216ec7a2950565dca3a83ded200762da58d4a957348d920a096d16a9e313618572cbea4edd49c1b0e6ac57f7a43d0ab9920d795a34b29d66,OpenVoice-V2,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14159.flac,,,
voice,1,fake,echofake:EF_O_14162,EF_O_14162,93bd3ce0aa267466478cd8d64fb5098ea77dc46754396bd1b02f9ac014f86dd3472723d4667cc8a30e0fe335de8f8917c59a1e92dba580611fa6a5e99d75151f,common_voice_en_25653502.mp3,common_voice_en_25653502.mp3,3a8d53910365ffcac863a28ae327578601cca8f46b66ab2a76366d66eeb7d8a6aa14a9b33fabf1452a73ef372ad3be8607b37023254bdedbf82622c1a868c918,CosyVoice2,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14162.flac,,,
voice,1,fake,echofake:EF_O_14169,EF_O_14169,e1411eea33201eb4b1513a21078be47d65ec899df3dd6cc66fc0f147c666d7e78b7739e4dfb2f1b9686c72d02e238fd04cadeaba768fe767cb9a13b0275bf7eb,common_voice_en_19091677.mp3,common_voice_en_19091677.mp3,f23a3d61d13767099a04bd5bb2839d4f6fb6d3c842eceff6fa5e2f4933b72ba5104ab52ed6b57c4e86dbce73e60a49dbcf7e1a9220f902b8b2b268fb7ac921e9,CosyVoice2,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14169.flac,,,
voice,1,fake,echofake:EF_O_14172,EF_O_14172,d44a3c052d2380b967e1da4d1f48ae35b78d1cce83c9127f04f8e40ec027b6a1c75407abc735188fba50796c805017479d4a049e2e0b6ba05c5215bc9329e09a,common_voice_en_24734603.mp3,common_voice_en_24734603.mp3,f903d54379473aa03961b31ab8fadf7c951bd328323c8b8a053f64d367c18d4ff636e64527d38809cc478d830b57fa3e0ed42c4a30dc18dc4ec3f0af23b56761,IndexTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14172.flac,,,
voice,1,fake,echofake:EF_O_14174,EF_O_14174,734139f13c7f70ae2e24ca3a28fdec9cf5c6e7d2bcf3c24fdad40f12096fff50cb6cd5aee8930fcc55d6e3000a7c943c100f467645cbb436a64d518efaa0241b,common_voice_en_20397461.mp3,common_voice_en_20397461.mp3,b4fc004ba5940c564f92e43aef7ace701a0a0ccf13068a845bd5179bf9b3ec9a9df5d5f2b96d0bb46f937d197f38fdc1b8bd67102413ba735849147d34e9cb2c,MaskGCT,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14174.flac,,,
voice,1,fake,echofake:EF_O_14175,EF_O_14175,ca13993607bb447a4ab0cf8d1e58f88dfccfd12f7e81728a9cef5bd25a388f3aa6b99d7233a78216b1b002dada4becd96ea252eec59a12e8b882fdc189ba9868,common_voice_en_19645037.mp3,common_voice_en_19645037.mp3,af4d93c1d586cd67a94bbd0d0a049d5b7bc75a451b6c63aaa15f66b73e2a280f5f638e7d7fd9c8809ed9e123296949c8fa9c3f262989aa041a7d4ce3df23f69d,FireRedTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14175.flac,,,
voice,1,fake,echofake:EF_O_14181,EF_O_14181,55059aaa3ae7bab6ff1f1cb38ff963ec9acf2292b465e39c3390523edb154c5c745a558e15ca86b3d281b520433a953d31036a3a91af9369633d7db9dd3c8077,common_voice_en_22773269.mp3,common_voice_en_22773269.mp3,d6e76aaaabdc92f6bec6ce255bc2b9d8988fdd6e6aaf32373433c736c10f3795f2646644534b0b298c2f42ffa8bee185b3f223c7af47671c34e95bf5dc1e68bd,IndexTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14181.flac,,,
voice,1,fake,echofake:EF_O_14182,EF_O_14182,f25f2f428a86bcb6303a83a07b1dbbfaca85921320510e9c26017d12e8143e24439a312364aa5e326924c084d4b62194820145a9a79abf4f6562b64ba6bfe59b,common_voice_en_23809068.mp3,common_voice_en_23809068.mp3,fea249dc5a1be148557f4e08b663204e8ac3f8ba1b50b471432a6fa0f2ab7af53d85bc25a082e5962fe0fa60fcb105486f51ccd989a3640126fde9f5579e0a83,IndexTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14182.flac,,,
voice,1,fake,echofake:EF_O_14196,EF_O_14196,32714fff8e82e99f5ea8dd75984b573c689c78d586e409a941e495804c9a5766ac0c4c81473941ca1361e1506a24cab43e75e9daa082edd6745d629c3d26b677,common_voice_en_19156074.mp3,common_voice_en_19156074.mp3,eecbb95f854223349402ab332b32788db032a68e5ba3d77c50e0f61412bc0b69a8deb02b92623c812086e2b1ac0aa9f6ed98499b354c0366208a290c2f070eb1,MaskGCT,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14196.flac,,,
voice,1,fake,echofake:EF_O_14205,EF_O_14205,cc7cc15dbf1966fe301042b960b06893a68fd036d88915f4267b56d3d1dbd2c4aff1078274af41f50a01168b66f71b1ef9b9b12a6a64747dd70329071684590d,common_voice_en_19366384.mp3,common_voice_en_19366384.mp3,f8c62069a4cb7cd1a7d62042f8de8d863dcee35affa6456c8704035b4a792af20fb900927b3a3cd490addacabb7a2ddf358782b330cfa17c37e024027f6f9126,IndexTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14205.flac,,,
voice,1,fake,echofake:EF_O_14215,EF_O_14215,f7c2695c315631463b58a89cd585f58671b2a49d59134fbb9b5ceeeaa54541ed6757f1c23f13444ec94f9b2f51fb439d57ad79f506e18255772903c273cded8f,common_voice_en_23361898.mp3,common_voice_en_23361898.mp3,58e678500f85022046c350a1f26c96ed31f4899e85bc83c954d0fd1ccd2a333a40fbc83e8ed297e6bd3d7fb885fb3b0e61803bec857931a3526a68cfe3ee288b,IndexTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14215.flac,,,
voice,1,fake,echofake:EF_O_14220,EF_O_14220,fba8095e741b72255ffa879ed1b71023b6c5ba7004a6028f3a550384026ee4054b4789d570f1993ad8efc0ace25f5fc60877cb9d92f4fbd571d3cfcfbf08a832,common_voice_en_24985702.mp3,common_voice_en_24985702.mp3,1a7005eebf3d9ed9da4bfda71d89cfcf87ae8420fd1c4cc7807b65633b0b94db66174a7481d223d8d53f50a79b64f9f525c8c9a94d5fae0d4a8d03514ba9f0a4,OpenVoice-V2,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14220.flac,,,
voice,1,fake,echofake:EF_O_14223,EF_O_14223,0810c1e2da5ba81be77ff6a411eeb62267a124a0c08b6f8846527c86422a90c54674e30192e06ad73f75c1f6df215e1b72bc69fd826192268ca580ec615f01f5,common_voice_en_26582584.mp3,common_voice_en_26582584.mp3,37968bf3d9ee179d9847ef62b593faa4da54f640425dbbdadc657f00e96ea793cc1580d0727cf0e5d6bf39039dbe1dc441d1e5085e1bc14eaffdf7e000086ed5,IndexTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14223.flac,,,
voice,1,fake,echofake:EF_O_14229,EF_O_14229,fba8095e741b72255ffa879ed1b71023b6c5ba7004a6028f3a550384026ee4054b4789d570f1993ad8efc0ace25f5fc60877cb9d92f4fbd571d3cfcfbf08a832,common_voice_en_24985757.mp3,common_voice_en_24985757.mp3,96c0f1598e5c83cd9211cf3d6245c4530bd9d73592c845bf9b76e5c3f372fd0876f186eab2e9cefe3aa5329a28e20e1843a80f349b196aef045a05fed118d82b,IndexTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14229.flac,,,
voice,1,fake,echofake:EF_O_14232,EF_O_14232,373d01c6ba799437c3cfaecf801403496cfe1e211dd474e04ad1fb6f5bd2b80e160f6379b86745d91914cb6059a54be65e39e2e5f1bf46c026c2bf60baed967f,common_voice_en_21283051.mp3,common_voice_en_21283051.mp3,8bbbc50f11ee5653f08af29a93e6ab9b015feb2d8074aabad7e3d827327077c4bf7540e27796cf3041225502c484f80357c5e8f9892af63e9ff7628029349fc4,OpenVoice-V2,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14232.flac,,,
voice,1,fake,echofake:EF_O_14234,EF_O_14234,359728880bf5c57883d36d5e6041fb3d21363d0669b385f84541abb46379f2ca620b7d070cf44889c9ab209c375b56843ac5e417cf0516593424b054ace9e5f0,common_voice_en_31280618.mp3,common_voice_en_31280618.mp3,e129ef76c82d1d1a5b6e5a84300d04351f6900105d08f5f6a56ec7a755204b78593889fb1ef941b95d19449e2b0cc939e0b4aa1546e6eb8b3b438d94a09a55b4,IndexTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14234.flac,,,
voice,1,fake,echofake:EF_O_14253,EF_O_14253,393349bfdb7c15d97b9402fdfaa5e3959ee075d646ef8b4427d97fa14e190b99816663a9b08d2b5886709e477c8bd5199433342c35220fc8467d7ac58a36000c,common_voice_en_18959781.mp3,common_voice_en_18959781.mp3,d84a5c1237232c89dd9c876e73fe68713daeb187b4656e12bfd57f8aae0be6150ec8963c162a9a8b84404cda523c9d2f6b4cbd88dd0b4a6f52ab71eb24ba0a75,FireRedTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14253.flac,,,
voice,1,fake,echofake:EF_O_14259,EF_O_14259,0321b7d7ab65124a0cf87b5f203a6c27af0e91bc1a935164620d6bf794319f92e9d40330e29d115bed4b3e8bcb7989daf422de3c64bf471476174efc8c9992f0,common_voice_en_19991563.mp3,common_voice_en_19991563.mp3,13bb9b2849ff1ff472b2fcc57c9cce956261f296326d303217f53697184a48692b92c88c5ae8e74c38aba7e5353799d11d71931c8126d591b523975107a75e63,OpenVoice-V2,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14259.flac,,,
voice,1,fake,echofake:EF_O_14260,EF_O_14260,4b6900e72f338c9d0db8d208f28a3e6ed9ec1a1229974dfd02a4507850ec41c8ca42f5788857db957bc4dc40d656edbbbbe47a5162206da53d3c9a0b2c896ebe,common_voice_en_25566753.mp3,common_voice_en_25566753.mp3,b9d5b4440171f27c8828d397e4c5f884fb9711f1578560530cde5b071a4ea9f6ad48c5440d615a01787845135dc029b39a90d3dab7dae653a145c18a993195a0,IndexTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14260.flac,,,
voice,1,fake,echofake:EF_O_14267,EF_O_14267,a0169b17633d154c1bfd90c6dc911e5a67801385a4a0d299a9462f4b591ba3f20d4f842f1cd65646f8606d7f02bfd62e1b50261dc44e0b76c945770e200f158a,common_voice_en_26985444.mp3,common_voice_en_26985444.mp3,6ad12a62d071e2b881098390ac5afc334289013656b4ec82a70c3638e2690d93ba0481935164a2028c51a8b6c901ef859724f6369a63f20101eddc3801987929,FireRedTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14267.flac,,,
voice,1,fake,echofake:EF_O_14272,EF_O_14272,9894e6b4cb8dea47ab8e8d780c5f4fcdee4f64e8b938a51f83edc61f75a2affaf5e53a3b71af0211e5244c4ae553e757f0753aec43e39f54ca442905c758a124,common_voice_en_32580968.mp3,common_voice_en_32580968.mp3,b48ae13e1c6879cfebf821dd65a72014a29ad3e575a7898192d20b16164b96d45a54d1e8c4895c1db1ac91a048a2d90ac202bdac4e648b5381875e4b6b0f8c91,OpenVoice-V2,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14272.flac,,,
voice,1,fake,echofake:EF_O_14291,EF_O_14291,302530e014f979f17099c414f0c92fac933edc4c0acea5e25bdfadf91cf6fcd94ececc8e60aeab6ca2634f26cf465b7106762013f88a8d436cd8e9295aac566c,common_voice_en_36196047.mp3,common_voice_en_36196047.mp3,b7f7fd1f3523b6826317e9e7ffc17174447e8364823edb58ba87dc8d2e5fe2a2a85687f16e5e4240d8430f1f303106947512d684486d1add36d22ef6466e05dc,CosyVoice2,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14291.flac,,,
voice,1,fake,echofake:EF_O_14297,EF_O_14297,ec52b7767cac76fadb4030cfca6314c7d664e1116ee106d6c503d019166c7b4d6d7cb6000c88a91020f2453247993f29e0edc2b6d4cf69984d3b2386a2bd74b8,common_voice_en_22101236.mp3,common_voice_en_22101236.mp3,f8cf8954a9c34df6ea10a0057dec69e17585ff6ec759044338a3952bae4f112c453e38bd99624f8de00b644ebd903a01ac1fc9d9d6832d892532343c3abe856f,CosyVoice2,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14297.flac,,,
voice,1,fake,echofake:EF_O_14298,EF_O_14298,a5fd1e48f68ab0552f3fb3df9586d8cfd77fbfe345a5a5320ababc56cd5d78c5f9d282a8538c0c1c329e54a477757cb7e98b9092c5520e7d570dd701544dc364,common_voice_en_22164446.mp3,common_voice_en_22164446.mp3,ce90a529b1566b1fc58366ea5389636272121de2f6f551c1b2c19848925d4a3a516f18f45680d4771e033d1887806702f101f8bbbbabddb3c57f2d2e800d7a1b,FireRedTTS,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/open_set_eval-00001-of-00003.parquet,open_set_eval-00001-of-00003.parquet,echofake_voice/EF_O_14298.flac,,,
