ID,ARCHIVE_MEMBER,ROLE,FILE_FAKE,VOICE_PRESENT,MUSIC_PRESENT,VOICE_FAKE,MUSIC_FAKE,COMPONENT_CASE,VOICE_SOURCE_ID,MUSIC_GROUP_ID,MUSIC_GENERATOR,SNR_DB,SOURCE_SPLIT
RS-FM_LA_D_5029338_fake_28631_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5029338_fake_28631_udio_0.wav,development,1,1,1,0,1,RF,LA_D_5029338,sonics:28631,SONICS:Udio,5.0,dev
RS-FM_LA_D_5029338_fake_40768_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5029338_fake_40768_udio_1.wav,development,1,1,1,0,1,RF,LA_D_5029338,sonics:40768,SONICS:Udio,15.0,dev
RS-FM_LA_D_5029338_fake_50352_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5029338_fake_50352_udio_1.wav,development,1,1,1,0,1,RF,LA_D_5029338,sonics:50352,SONICS:Udio,20.0,dev
RS-FM_LA_D_5045373_fake_10347_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5045373_fake_10347_udio_1.wav,development,1,1,1,0,1,RF,LA_D_5045373,sonics:10347,SONICS:Udio,0.0,dev
RS-FM_LA_D_5045373_fake_34091_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5045373_fake_34091_udio_0.wav,development,1,1,1,0,1,RF,LA_D_5045373,sonics:34091,SONICS:Udio,15.0,dev
RS-FM_LA_D_5045373_fake_45114_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5045373_fake_45114_suno_0.wav,development,1,1,1,0,1,RF,LA_D_5045373,sonics:45114,SONICS:Suno,10.0,dev
RS-FM_LA_D_5115522_XOsHEjo-RSg,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5115522_XOsHEjo-RSg.wav,development,1,1,1,0,1,RF,LA_D_5115522,fmc:XOsHEjo-RSg,FakeMusicCaps:musicldm,20.0,dev
RS-FM_LA_D_5115522_fake_32810_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5115522_fake_32810_suno_0.wav,development,1,1,1,0,1,RF,LA_D_5115522,sonics:32810,SONICS:Suno,10.0,dev
RS-FM_LA_D_5115522_fake_49819_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5115522_fake_49819_suno_1.wav,development,1,1,1,0,1,RF,LA_D_5115522,sonics:49819,SONICS:Suno,5.0,dev
RS-FM_LA_D_5224129_fake_47163_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5224129_fake_47163_udio_1.wav,development,1,1,1,0,1,RF,LA_D_5224129,sonics:47163,SONICS:Udio,10.0,dev
RS-FM_LA_D_5224129_fake_49632_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5224129_fake_49632_udio_1.wav,development,1,1,1,0,1,RF,LA_D_5224129,sonics:49632,SONICS:Udio,0.0,dev
RS-FM_LA_D_5495040_fake_31153_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5495040_fake_31153_suno_1.wav,development,1,1,1,0,1,RF,LA_D_5495040,sonics:31153,SONICS:Suno,15.0,dev
RS-FM_LA_D_5497034_fake_41561_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5497034_fake_41561_udio_1.wav,development,1,1,1,0,1,RF,LA_D_5497034,sonics:41561,SONICS:Udio,15.0,dev
RS-FM_LA_D_5547400_fake_22131_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5547400_fake_22131_suno_1.wav,development,1,1,1,0,1,RF,LA_D_5547400,sonics:22131,SONICS:Suno,15.0,dev
RS-FM_LA_D_5547400_fake_24614_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5547400_fake_24614_udio_1.wav,development,1,1,1,0,1,RF,LA_D_5547400,sonics:24614,SONICS:Udio,10.0,dev
RS-FM_LA_D_5547400_fake_33308_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5547400_fake_33308_suno_1.wav,development,1,1,1,0,1,RF,LA_D_5547400,sonics:33308,SONICS:Suno,0.0,dev
RS-FM_LA_D_5547400_fake_48909_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5547400_fake_48909_udio_0.wav,development,1,1,1,0,1,RF,LA_D_5547400,sonics:48909,SONICS:Udio,10.0,dev
RS-FM_LA_D_5651240_Tsmx6Pb7CnU,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5651240_Tsmx6Pb7CnU.wav,development,1,1,1,0,1,RF,LA_D_5651240,fmc:Tsmx6Pb7CnU,FakeMusicCaps:MusicGen_medium,0.0,dev
RS-FM_LA_D_5664870_fake_19530_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5664870_fake_19530_suno_0.wav,development,1,1,1,0,1,RF,LA_D_5664870,sonics:19530,SONICS:Suno,15.0,dev
RS-FM_LA_D_5664870_fake_26776_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5664870_fake_26776_udio_0.wav,development,1,1,1,0,1,RF,LA_D_5664870,sonics:26776,SONICS:Udio,5.0,dev
RS-FM_LA_D_5664870_fake_29166_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5664870_fake_29166_suno_1.wav,development,1,1,1,0,1,RF,LA_D_5664870,sonics:29166,SONICS:Suno,-5.0,dev
RS-FM_LA_D_5664870_fake_32774_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5664870_fake_32774_suno_1.wav,development,1,1,1,0,1,RF,LA_D_5664870,sonics:32774,SONICS:Suno,-5.0,dev
RS-FM_LA_D_5704754_AH6Xnyj6Ykc,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5704754_AH6Xnyj6Ykc.wav,development,1,1,1,0,1,RF,LA_D_5704754,fmc:AH6Xnyj6Ykc,FakeMusicCaps:MusicGen_medium,0.0,dev
RS-FM_LA_D_5704754_P14zjckYFK0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5704754_P14zjckYFK0.wav,development,1,1,1,0,1,RF,LA_D_5704754,fmc:P14zjckYFK0,FakeMusicCaps:mustango,20.0,dev
RS-FM_LA_D_5704754_fake_46303_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5704754_fake_46303_suno_0.wav,development,1,1,1,0,1,RF,LA_D_5704754,sonics:46303,SONICS:Suno,10.0,dev
RS-FM_LA_D_5747580_fake_13604_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5747580_fake_13604_udio_0.wav,development,1,1,1,0,1,RF,LA_D_5747580,sonics:13604,SONICS:Udio,0.0,dev
RS-FM_LA_D_5747580_fake_22339_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5747580_fake_22339_suno_0.wav,development,1,1,1,0,1,RF,LA_D_5747580,sonics:22339,SONICS:Suno,-5.0,dev
RS-FM_LA_D_5747580_fake_40143_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5747580_fake_40143_udio_0.wav,development,1,1,1,0,1,RF,LA_D_5747580,sonics:40143,SONICS:Udio,-5.0,dev
RS-FM_LA_D_5747580_fake_45196_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_5747580_fake_45196_suno_1.wav,development,1,1,1,0,1,RF,LA_D_5747580,sonics:45196,SONICS:Suno,10.0,dev
RS-FM_LA_D_6122499_fake_30736_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_6122499_fake_30736_udio_1.wav,development,1,1,1,0,1,RF,LA_D_6122499,sonics:30736,SONICS:Udio,5.0,dev
RS-FM_LA_D_6122499_fake_31178_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_6122499_fake_31178_udio_1.wav,development,1,1,1,0,1,RF,LA_D_6122499,sonics:31178,SONICS:Udio,20.0,dev
RS-FM_LA_D_6122499_fake_51394_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_6122499_fake_51394_udio_1.wav,development,1,1,1,0,1,RF,LA_D_6122499,sonics:51394,SONICS:Udio,0.0,dev
RS-FM_LA_D_6198746_fake_29662_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_6198746_fake_29662_suno_0.wav,development,1,1,1,0,1,RF,LA_D_6198746,sonics:29662,SONICS:Suno,10.0,dev
RS-FM_LA_D_6198746_m0FhT3UnXjA,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_6198746_m0FhT3UnXjA.wav,development,1,1,1,0,1,RF,LA_D_6198746,fmc:m0FhT3UnXjA,FakeMusicCaps:MusicGen_medium,5.0,dev
RS-FM_LA_D_6262512_fake_15074_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_6262512_fake_15074_suno_1.wav,development,1,1,1,0,1,RF,LA_D_6262512,sonics:15074,SONICS:Suno,0.0,dev
RS-FM_LA_D_6262512_fake_37394_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_6262512_fake_37394_udio_0.wav,development,1,1,1,0,1,RF,LA_D_6262512,sonics:37394,SONICS:Udio,0.0,dev
RS-FM_LA_D_6262512_fake_50746_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_6262512_fake_50746_suno_0.wav,development,1,1,1,0,1,RF,LA_D_6262512,sonics:50746,SONICS:Suno,-5.0,dev
RS-FM_LA_D_6631537_fake_29662_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_6631537_fake_29662_suno_1.wav,development,1,1,1,0,1,RF,LA_D_6631537,sonics:29662,SONICS:Suno,10.0,dev
RS-FM_LA_D_6631537_fake_37176_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_6631537_fake_37176_udio_1.wav,development,1,1,1,0,1,RF,LA_D_6631537,sonics:37176,SONICS:Udio,0.0,dev
RS-FM_LA_D_6631537_fake_44968_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_6631537_fake_44968_suno_1.wav,development,1,1,1,0,1,RF,LA_D_6631537,sonics:44968,SONICS:Suno,20.0,dev
RS-FM_LA_D_7045141_fake_46896_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7045141_fake_46896_suno_1.wav,development,1,1,1,0,1,RF,LA_D_7045141,sonics:46896,SONICS:Suno,15.0,dev
RS-FM_LA_D_7045141_fake_52292_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7045141_fake_52292_udio_0.wav,development,1,1,1,0,1,RF,LA_D_7045141,sonics:52292,SONICS:Udio,15.0,dev
RS-FM_LA_D_7045141_nPlDt1R8Qfc,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7045141_nPlDt1R8Qfc.wav,development,1,1,1,0,1,RF,LA_D_7045141,fmc:nPlDt1R8Qfc,FakeMusicCaps:mustango,0.0,dev
RS-FM_LA_D_7057765_HSrzR9hhEe8,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7057765_HSrzR9hhEe8.wav,development,1,1,1,0,1,RF,LA_D_7057765,fmc:HSrzR9hhEe8,FakeMusicCaps:audioldm2,10.0,dev
RS-FM_LA_D_7057765_fake_17658_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7057765_fake_17658_udio_1.wav,development,1,1,1,0,1,RF,LA_D_7057765,sonics:17658,SONICS:Udio,5.0,dev
RS-FM_LA_D_7057765_fake_18014_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7057765_fake_18014_udio_0.wav,development,1,1,1,0,1,RF,LA_D_7057765,sonics:18014,SONICS:Udio,0.0,dev
RS-FM_LA_D_7057765_fake_49919_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7057765_fake_49919_suno_0.wav,development,1,1,1,0,1,RF,LA_D_7057765,sonics:49919,SONICS:Suno,0.0,dev
RS-FM_LA_D_7114977_ew-7SwLcHBg,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7114977_ew-7SwLcHBg.wav,development,1,1,1,0,1,RF,LA_D_7114977,fmc:ew-7SwLcHBg,FakeMusicCaps:MusicGen_medium,-5.0,dev
RS-FM_LA_D_7114977_fPYeqTFc3IQ,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7114977_fPYeqTFc3IQ.wav,development,1,1,1,0,1,RF,LA_D_7114977,fmc:fPYeqTFc3IQ,FakeMusicCaps:audioldm2,10.0,dev
RS-FM_LA_D_7114977_fake_35261_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7114977_fake_35261_suno_0.wav,development,1,1,1,0,1,RF,LA_D_7114977,sonics:35261,SONICS:Suno,-5.0,dev
RS-FM_LA_D_7114977_fake_49678_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7114977_fake_49678_suno_0.wav,development,1,1,1,0,1,RF,LA_D_7114977,sonics:49678,SONICS:Suno,-5.0,dev
RS-FM_LA_D_7139553_fake_19311_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7139553_fake_19311_suno_1.wav,development,1,1,1,0,1,RF,LA_D_7139553,sonics:19311,SONICS:Suno,20.0,dev
RS-FM_LA_D_7139553_fake_21684_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7139553_fake_21684_suno_1.wav,development,1,1,1,0,1,RF,LA_D_7139553,sonics:21684,SONICS:Suno,5.0,dev
RS-FM_LA_D_7139553_fake_23153_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7139553_fake_23153_suno_0.wav,development,1,1,1,0,1,RF,LA_D_7139553,sonics:23153,SONICS:Suno,0.0,dev
RS-FM_LA_D_7140023_TEoDtxjlctA,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7140023_TEoDtxjlctA.wav,development,1,1,1,0,1,RF,LA_D_7140023,fmc:TEoDtxjlctA,FakeMusicCaps:mustango,10.0,dev
RS-FM_LA_D_7140023_fake_28288_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7140023_fake_28288_udio_1.wav,development,1,1,1,0,1,RF,LA_D_7140023,sonics:28288,SONICS:Udio,-0.0,dev
RS-FM_LA_D_7162317_A-7dmBdsFXc,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7162317_A-7dmBdsFXc.wav,development,1,1,1,0,1,RF,LA_D_7162317,fmc:A-7dmBdsFXc,FakeMusicCaps:audioldm2,10.0,dev
RS-FM_LA_D_7162317_nqcVA89BD6I,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7162317_nqcVA89BD6I.wav,development,1,1,1,0,1,RF,LA_D_7162317,fmc:nqcVA89BD6I,FakeMusicCaps:musicldm,0.0,dev
RS-FM_LA_D_7162317_rVymW4Nb4NU,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7162317_rVymW4Nb4NU.wav,development,1,1,1,0,1,RF,LA_D_7162317,fmc:rVymW4Nb4NU,FakeMusicCaps:musicldm,5.0,dev
RS-FM_LA_D_7164376_fake_15870_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7164376_fake_15870_suno_1.wav,development,1,1,1,0,1,RF,LA_D_7164376,sonics:15870,SONICS:Suno,-5.0,dev
RS-FM_LA_D_7164376_fake_39259_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7164376_fake_39259_udio_1.wav,development,1,1,1,0,1,RF,LA_D_7164376,sonics:39259,SONICS:Udio,0.0,dev
RS-FM_LA_D_7164376_fake_39341_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7164376_fake_39341_suno_0.wav,development,1,1,1,0,1,RF,LA_D_7164376,sonics:39341,SONICS:Suno,10.0,dev
RS-FM_LA_D_7164376_fake_44772_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7164376_fake_44772_suno_1.wav,development,1,1,1,0,1,RF,LA_D_7164376,sonics:44772,SONICS:Suno,-5.0,dev
RS-FM_LA_D_7360454_fake_08713_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7360454_fake_08713_suno_0.wav,development,1,1,1,0,1,RF,LA_D_7360454,sonics:8713,SONICS:Suno,0.0,dev
RS-FM_LA_D_7360454_fake_21490_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7360454_fake_21490_udio_1.wav,development,1,1,1,0,1,RF,LA_D_7360454,sonics:21490,SONICS:Udio,-5.0,dev
RS-FM_LA_D_7473191_fake_24700_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7473191_fake_24700_suno_0.wav,development,1,1,1,0,1,RF,LA_D_7473191,sonics:24700,SONICS:Suno,5.0,dev
RS-FM_LA_D_7473191_fake_39827_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7473191_fake_39827_udio_1.wav,development,1,1,1,0,1,RF,LA_D_7473191,sonics:39827,SONICS:Udio,0.0,dev
RS-FM_LA_D_7512726_MP7KPlqoQW0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7512726_MP7KPlqoQW0.wav,development,1,1,1,0,1,RF,LA_D_7512726,fmc:MP7KPlqoQW0,FakeMusicCaps:mustango,-5.0,dev
RS-FM_LA_D_7512726_fake_37311_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7512726_fake_37311_suno_0.wav,development,1,1,1,0,1,RF,LA_D_7512726,sonics:37311,SONICS:Suno,15.0,dev
RS-FM_LA_D_7512726_fake_48254_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7512726_fake_48254_suno_0.wav,development,1,1,1,0,1,RF,LA_D_7512726,sonics:48254,SONICS:Suno,0.0,dev
RS-FM_LA_D_7870160_fake_19112_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7870160_fake_19112_udio_0.wav,development,1,1,1,0,1,RF,LA_D_7870160,sonics:19112,SONICS:Udio,5.0,dev
RS-FM_LA_D_7870160_fake_51021_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7870160_fake_51021_udio_0.wav,development,1,1,1,0,1,RF,LA_D_7870160,sonics:51021,SONICS:Udio,20.0,dev
RS-FM_LA_D_7891590_fake_13040_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7891590_fake_13040_suno_0.wav,development,1,1,1,0,1,RF,LA_D_7891590,sonics:13040,SONICS:Suno,20.0,dev
RS-FM_LA_D_7891590_fake_18703_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7891590_fake_18703_udio_1.wav,development,1,1,1,0,1,RF,LA_D_7891590,sonics:18703,SONICS:Udio,0.0,dev
RS-FM_LA_D_7891590_fake_22132_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7891590_fake_22132_suno_0.wav,development,1,1,1,0,1,RF,LA_D_7891590,sonics:22132,SONICS:Suno,5.0,dev
RS-FM_LA_D_7891590_fake_36947_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7891590_fake_36947_suno_1.wav,development,1,1,1,0,1,RF,LA_D_7891590,sonics:36947,SONICS:Suno,-5.0,dev
RS-FM_LA_D_7895200_fake_06166_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7895200_fake_06166_udio_0.wav,development,1,1,1,0,1,RF,LA_D_7895200,sonics:6166,SONICS:Udio,10.0,dev
RS-FM_LA_D_7895200_fake_44174_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7895200_fake_44174_udio_0.wav,development,1,1,1,0,1,RF,LA_D_7895200,sonics:44174,SONICS:Udio,-5.0,dev
RS-FM_LA_D_7895200_mW5_chAgg8c,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7895200_mW5_chAgg8c.wav,development,1,1,1,0,1,RF,LA_D_7895200,fmc:mW5_chAgg8c,FakeMusicCaps:mustango,15.0,dev
RS-FM_LA_D_7948554_fake_40021_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7948554_fake_40021_suno_0.wav,development,1,1,1,0,1,RF,LA_D_7948554,sonics:40021,SONICS:Suno,0.0,dev
RS-FM_LA_D_7974536_fake_36122_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_7974536_fake_36122_udio_1.wav,development,1,1,1,0,1,RF,LA_D_7974536,sonics:36122,SONICS:Udio,10.0,dev
RS-FM_LA_D_8043080_fake_34806_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8043080_fake_34806_suno_1.wav,development,1,1,1,0,1,RF,LA_D_8043080,sonics:34806,SONICS:Suno,20.0,dev
RS-FM_LA_D_8043080_fake_42178_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8043080_fake_42178_suno_0.wav,development,1,1,1,0,1,RF,LA_D_8043080,sonics:42178,SONICS:Suno,-5.0,dev
RS-FM_LA_D_8043080_fake_49558_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8043080_fake_49558_suno_0.wav,development,1,1,1,0,1,RF,LA_D_8043080,sonics:49558,SONICS:Suno,0.0,dev
RS-FM_LA_D_8087859_fake_16412_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8087859_fake_16412_suno_1.wav,development,1,1,1,0,1,RF,LA_D_8087859,sonics:16412,SONICS:Suno,10.0,dev
RS-FM_LA_D_8087859_fake_28624_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8087859_fake_28624_suno_1.wav,development,1,1,1,0,1,RF,LA_D_8087859,sonics:28624,SONICS:Suno,5.0,dev
RS-FM_LA_D_8130173_fake_48905_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8130173_fake_48905_udio_0.wav,development,1,1,1,0,1,RF,LA_D_8130173,sonics:48905,SONICS:Udio,0.0,dev
RS-FM_LA_D_8130173_fake_53898_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8130173_fake_53898_suno_1.wav,development,1,1,1,0,1,RF,LA_D_8130173,sonics:53898,SONICS:Suno,20.0,dev
RS-FM_LA_D_8138324_fake_27459_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8138324_fake_27459_suno_0.wav,development,1,1,1,0,1,RF,LA_D_8138324,sonics:27459,SONICS:Suno,20.0,dev
RS-FM_LA_D_8138324_wDpz90boBzU,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8138324_wDpz90boBzU.wav,development,1,1,1,0,1,RF,LA_D_8138324,fmc:wDpz90boBzU,FakeMusicCaps:mustango,0.0,dev
RS-FM_LA_D_8147163_fake_20606_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8147163_fake_20606_udio_0.wav,development,1,1,1,0,1,RF,LA_D_8147163,sonics:20606,SONICS:Udio,10.0,dev
RS-FM_LA_D_8147163_qFTMEVccUMg,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8147163_qFTMEVccUMg.wav,development,1,1,1,0,1,RF,LA_D_8147163,fmc:qFTMEVccUMg,FakeMusicCaps:musicldm,10.0,dev
RS-FM_LA_D_8174725_Fa1KdG8niq0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8174725_Fa1KdG8niq0.wav,development,1,1,1,0,1,RF,LA_D_8174725,fmc:Fa1KdG8niq0,FakeMusicCaps:musicldm,15.0,dev
RS-FM_LA_D_8174725_fake_41633_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8174725_fake_41633_udio_0.wav,development,1,1,1,0,1,RF,LA_D_8174725,sonics:41633,SONICS:Udio,10.0,dev
RS-FM_LA_D_8174725_fake_49179_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8174725_fake_49179_udio_1.wav,development,1,1,1,0,1,RF,LA_D_8174725,sonics:49179,SONICS:Udio,20.0,dev
RS-FM_LA_D_8190929_fake_15467_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8190929_fake_15467_suno_0.wav,development,1,1,1,0,1,RF,LA_D_8190929,sonics:15467,SONICS:Suno,20.0,dev
RS-FM_LA_D_8190929_fake_53957_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8190929_fake_53957_suno_0.wav,development,1,1,1,0,1,RF,LA_D_8190929,sonics:53957,SONICS:Suno,20.0,dev
RS-FM_LA_D_8237075_6C0HoQe4Y-Y,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8237075_6C0HoQe4Y-Y.wav,development,1,1,1,0,1,RF,LA_D_8237075,fmc:6C0HoQe4Y-Y,FakeMusicCaps:MusicGen_medium,15.0,dev
RS-FM_LA_D_8237075_YlgCFc3OvmI,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8237075_YlgCFc3OvmI.wav,development,1,1,1,0,1,RF,LA_D_8237075,fmc:YlgCFc3OvmI,FakeMusicCaps:mustango,20.0,dev
RS-FM_LA_D_8237075_fake_23763_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8237075_fake_23763_udio_1.wav,development,1,1,1,0,1,RF,LA_D_8237075,sonics:23763,SONICS:Udio,-5.0,dev
RS-FM_LA_D_8432583_fake_14001_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8432583_fake_14001_udio_0.wav,development,1,1,1,0,1,RF,LA_D_8432583,sonics:14001,SONICS:Udio,20.0,dev
RS-FM_LA_D_8432583_fake_15231_udio_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8432583_fake_15231_udio_1.wav,development,1,1,1,0,1,RF,LA_D_8432583,sonics:15231,SONICS:Udio,-5.0,dev
RS-FM_LA_D_8432583_fake_18979_suno_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8432583_fake_18979_suno_0.wav,development,1,1,1,0,1,RF,LA_D_8432583,sonics:18979,SONICS:Suno,20.0,dev
RS-FM_LA_D_8432583_fake_45112_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8432583_fake_45112_suno_1.wav,development,1,1,1,0,1,RF,LA_D_8432583,sonics:45112,SONICS:Suno,15.0,dev
RS-FM_LA_D_8503024_fake_12156_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8503024_fake_12156_suno_1.wav,development,1,1,1,0,1,RF,LA_D_8503024,sonics:12156,SONICS:Suno,5.0,dev
RS-FM_LA_D_8503024_fake_40925_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8503024_fake_40925_suno_1.wav,development,1,1,1,0,1,RF,LA_D_8503024,sonics:40925,SONICS:Suno,15.0,dev
RS-FM_LA_D_8503024_fake_49646_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8503024_fake_49646_udio_0.wav,development,1,1,1,0,1,RF,LA_D_8503024,sonics:49646,SONICS:Udio,-5.0,dev
RS-FM_LA_D_8538667_fake_18825_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8538667_fake_18825_udio_0.wav,development,1,1,1,0,1,RF,LA_D_8538667,sonics:18825,SONICS:Udio,0.0,dev
RS-FM_LA_D_8538667_fake_26504_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8538667_fake_26504_suno_1.wav,development,1,1,1,0,1,RF,LA_D_8538667,sonics:26504,SONICS:Suno,-5.0,dev
RS-FM_LA_D_8538667_fake_27314_suno_1,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8538667_fake_27314_suno_1.wav,development,1,1,1,0,1,RF,LA_D_8538667,sonics:27314,SONICS:Suno,5.0,dev
RS-FM_LA_D_8592900_fake_31806_udio_0,MixFake/mixed_dataset/dev/audio/RS-FM_LA_D_8592900_fake_31806_udio_0.wav,development,1,1,1,0,1,RF,LA_D_8592900,sonics:31806,SONICS:Udio,5.0,dev
