ID,ARCHIVE_MEMBER,ROLE,FILE_FAKE,VOICE_PRESENT,MUSIC_PRESENT,VOICE_FAKE,MUSIC_FAKE,COMPONENT_CASE,VOICE_SOURCE_ID,MUSIC_GROUP_ID,MUSIC_GENERATOR,SNR_DB,SOURCE_SPLIT
RS-RM_LA_T_6632006_126103,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6632006_126103.wav,train,0,1,1,0,0,RR,LA_T_6632006,fma:126103,FMA,15.0,train
RS-RM_LA_T_6663907_013562,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6663907_013562.wav,train,0,1,1,0,0,RR,LA_T_6663907,fma:13562,FMA,20.0,train
RS-RM_LA_T_6663907_127347,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6663907_127347.wav,train,0,1,1,0,0,RR,LA_T_6663907,fma:127347,FMA,20.0,train
RS-RM_LA_T_6663907_148345,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6663907_148345.wav,train,0,1,1,0,0,RR,LA_T_6663907,fma:148345,FMA,15.0,train
RS-RM_LA_T_6686104_014803,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6686104_014803.wav,train,0,1,1,0,0,RR,LA_T_6686104,fma:14803,FMA,20.0,train
RS-RM_LA_T_6686104_037921,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6686104_037921.wav,train,0,1,1,0,0,RR,LA_T_6686104,fma:37921,FMA,10.0,train
RS-RM_LA_T_6686104_047921,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6686104_047921.wav,train,0,1,1,0,0,RR,LA_T_6686104,fma:47921,FMA,-5.0,train
RS-RM_LA_T_6731739_014954,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6731739_014954.wav,train,0,1,1,0,0,RR,LA_T_6731739,fma:14954,FMA,15.0,train
RS-RM_LA_T_6731739_067596,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6731739_067596.wav,train,0,1,1,0,0,RR,LA_T_6731739,fma:67596,FMA,-5.0,train
RS-RM_LA_T_6734950_052646,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6734950_052646.wav,train,0,1,1,0,0,RR,LA_T_6734950,fma:52646,FMA,-5.0,train
RS-RM_LA_T_6734950_086487,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6734950_086487.wav,train,0,1,1,0,0,RR,LA_T_6734950,fma:86487,FMA,0.0,train
RS-RM_LA_T_6734950_122181,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6734950_122181.wav,train,0,1,1,0,0,RR,LA_T_6734950,fma:122181,FMA,10.0,train
RS-RM_LA_T_6741908_001130,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6741908_001130.wav,train,0,1,1,0,0,RR,LA_T_6741908,fma:1130,FMA,20.0,train
RS-RM_LA_T_6741908_026012,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6741908_026012.wav,train,0,1,1,0,0,RR,LA_T_6741908,fma:26012,FMA,0.0,train
RS-RM_LA_T_6741908_045153,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6741908_045153.wav,train,0,1,1,0,0,RR,LA_T_6741908,fma:45153,FMA,-5.0,train
RS-RM_LA_T_6741908_064836,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6741908_064836.wav,train,0,1,1,0,0,RR,LA_T_6741908,fma:64836,FMA,-5.0,train
RS-RM_LA_T_6744421_135008,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6744421_135008.wav,train,0,1,1,0,0,RR,LA_T_6744421,fma:135008,FMA,0.0,train
RS-RM_LA_T_6744421_146483,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6744421_146483.wav,train,0,1,1,0,0,RR,LA_T_6744421,fma:146483,FMA,10.0,train
RS-RM_LA_T_6744421_152574,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6744421_152574.wav,train,0,1,1,0,0,RR,LA_T_6744421,fma:152574,FMA,20.0,train
RS-RM_LA_T_6768659_066927,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6768659_066927.wav,train,0,1,1,0,0,RR,LA_T_6768659,fma:66927,FMA,10.0,train
RS-RM_LA_T_6768659_127160,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6768659_127160.wav,train,0,1,1,0,0,RR,LA_T_6768659,fma:127160,FMA,10.0,train
RS-RM_LA_T_6774071_067779,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6774071_067779.wav,train,0,1,1,0,0,RR,LA_T_6774071,fma:67779,FMA,15.0,train
RS-RM_LA_T_6774071_139687,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6774071_139687.wav,train,0,1,1,0,0,RR,LA_T_6774071,fma:139687,FMA,10.0,train
RS-RM_LA_T_6774071_139804,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6774071_139804.wav,train,0,1,1,0,0,RR,LA_T_6774071,fma:139804,FMA,20.0,train
RS-RM_LA_T_6839158_028601,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6839158_028601.wav,train,0,1,1,0,0,RR,LA_T_6839158,fma:28601,FMA,15.0,train
RS-RM_LA_T_6839158_139369,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6839158_139369.wav,train,0,1,1,0,0,RR,LA_T_6839158,fma:139369,FMA,15.0,train
RS-RM_LA_T_6861216_081543,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6861216_081543.wav,train,0,1,1,0,0,RR,LA_T_6861216,fma:81543,FMA,5.0,train
RS-RM_LA_T_6861216_109504,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6861216_109504.wav,train,0,1,1,0,0,RR,LA_T_6861216,fma:109504,FMA,20.0,train
RS-RM_LA_T_6861216_112468,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6861216_112468.wav,train,0,1,1,0,0,RR,LA_T_6861216,fma:112468,FMA,10.0,train
RS-RM_LA_T_6869508_093962,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6869508_093962.wav,train,0,1,1,0,0,RR,LA_T_6869508,fma:93962,FMA,0.0,train
RS-RM_LA_T_6869508_123227,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6869508_123227.wav,train,0,1,1,0,0,RR,LA_T_6869508,fma:123227,FMA,20.0,train
RS-RM_LA_T_6869508_149122,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6869508_149122.wav,train,0,1,1,0,0,RR,LA_T_6869508,fma:149122,FMA,5.0,train
RS-RM_LA_T_6878602_038078,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6878602_038078.wav,train,0,1,1,0,0,RR,LA_T_6878602,fma:38078,FMA,10.0,train
RS-RM_LA_T_6878602_122833,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6878602_122833.wav,train,0,1,1,0,0,RR,LA_T_6878602,fma:122833,FMA,15.0,train
RS-RM_LA_T_6878602_126297,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6878602_126297.wav,train,0,1,1,0,0,RR,LA_T_6878602,fma:126297,FMA,10.0,train
RS-RM_LA_T_6887491_013725,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6887491_013725.wav,train,0,1,1,0,0,RR,LA_T_6887491,fma:13725,FMA,0.0,train
RS-RM_LA_T_6887491_014754,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6887491_014754.wav,train,0,1,1,0,0,RR,LA_T_6887491,fma:14754,FMA,20.0,train
RS-RM_LA_T_6887491_083053,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6887491_083053.wav,train,0,1,1,0,0,RR,LA_T_6887491,fma:83053,FMA,15.0,train
RS-RM_LA_T_6903114_079844,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6903114_079844.wav,train,0,1,1,0,0,RR,LA_T_6903114,fma:79844,FMA,20.0,train
RS-RM_LA_T_6903114_110610,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6903114_110610.wav,train,0,1,1,0,0,RR,LA_T_6903114,fma:110610,FMA,15.0,train
RS-RM_LA_T_6903114_144593,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6903114_144593.wav,train,0,1,1,0,0,RR,LA_T_6903114,fma:144593,FMA,5.0,train
RS-RM_LA_T_6905979_098006,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6905979_098006.wav,train,0,1,1,0,0,RR,LA_T_6905979,fma:98006,FMA,5.0,train
RS-RM_LA_T_6905979_109902,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6905979_109902.wav,train,0,1,1,0,0,RR,LA_T_6905979,fma:109902,FMA,10.0,train
RS-RM_LA_T_6905979_127804,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6905979_127804.wav,train,0,1,1,0,0,RR,LA_T_6905979,fma:127804,FMA,10.0,train
RS-RM_LA_T_6965985_092476,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6965985_092476.wav,train,0,1,1,0,0,RR,LA_T_6965985,fma:92476,FMA,15.0,train
RS-RM_LA_T_6965985_127498,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6965985_127498.wav,train,0,1,1,0,0,RR,LA_T_6965985,fma:127498,FMA,15.0,train
RS-RM_LA_T_6979533_036098,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6979533_036098.wav,train,0,1,1,0,0,RR,LA_T_6979533,fma:36098,FMA,0.0,train
RS-RM_LA_T_6979533_123750,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6979533_123750.wav,train,0,1,1,0,0,RR,LA_T_6979533,fma:123750,FMA,0.0,train
RS-RM_LA_T_6979533_131570,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6979533_131570.wav,train,0,1,1,0,0,RR,LA_T_6979533,fma:131570,FMA,20.0,train
RS-RM_LA_T_6996135_014204,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6996135_014204.wav,train,0,1,1,0,0,RR,LA_T_6996135,fma:14204,FMA,5.0,train
RS-RM_LA_T_6996135_051596,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_6996135_051596.wav,train,0,1,1,0,0,RR,LA_T_6996135,fma:51596,FMA,0.0,train
RS-RM_LA_T_7000444_014440,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7000444_014440.wav,train,0,1,1,0,0,RR,LA_T_7000444,fma:14440,FMA,-5.0,train
RS-RM_LA_T_7000444_143532,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7000444_143532.wav,train,0,1,1,0,0,RR,LA_T_7000444,fma:143532,FMA,15.0,train
RS-RM_LA_T_7014336_005344,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7014336_005344.wav,train,0,1,1,0,0,RR,LA_T_7014336,fma:5344,FMA,5.0,train
RS-RM_LA_T_7014336_076392,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7014336_076392.wav,train,0,1,1,0,0,RR,LA_T_7014336,fma:76392,FMA,-5.0,train
RS-RM_LA_T_7014336_117858,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7014336_117858.wav,train,0,1,1,0,0,RR,LA_T_7014336,fma:117858,FMA,-5.0,train
RS-RM_LA_T_7024613_015207,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7024613_015207.wav,train,0,1,1,0,0,RR,LA_T_7024613,fma:15207,FMA,20.0,train
RS-RM_LA_T_7024613_052520,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7024613_052520.wav,train,0,1,1,0,0,RR,LA_T_7024613,fma:52520,FMA,-5.0,train
RS-RM_LA_T_7027837_048165,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7027837_048165.wav,train,0,1,1,0,0,RR,LA_T_7027837,fma:48165,FMA,5.0,train
RS-RM_LA_T_7027837_069557,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7027837_069557.wav,train,0,1,1,0,0,RR,LA_T_7027837,fma:69557,FMA,10.0,train
RS-RM_LA_T_7027837_105718,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7027837_105718.wav,train,0,1,1,0,0,RR,LA_T_7027837,fma:105718,FMA,-5.0,train
RS-RM_LA_T_7027837_117235,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7027837_117235.wav,train,0,1,1,0,0,RR,LA_T_7027837,fma:117235,FMA,10.0,train
RS-RM_LA_T_7048102_018019,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7048102_018019.wav,train,0,1,1,0,0,RR,LA_T_7048102,fma:18019,FMA,5.0,train
RS-RM_LA_T_7048102_093363,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7048102_093363.wav,train,0,1,1,0,0,RR,LA_T_7048102,fma:93363,FMA,20.0,train
RS-RM_LA_T_7073809_057405,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7073809_057405.wav,train,0,1,1,0,0,RR,LA_T_7073809,fma:57405,FMA,-5.0,train
RS-RM_LA_T_7073809_083719,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7073809_083719.wav,train,0,1,1,0,0,RR,LA_T_7073809,fma:83719,FMA,0.0,train
RS-RM_LA_T_7073809_137054,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7073809_137054.wav,train,0,1,1,0,0,RR,LA_T_7073809,fma:137054,FMA,20.0,train
RS-RM_LA_T_7084634_020198,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7084634_020198.wav,train,0,1,1,0,0,RR,LA_T_7084634,fma:20198,FMA,0.0,train
RS-RM_LA_T_7084634_098206,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7084634_098206.wav,train,0,1,1,0,0,RR,LA_T_7084634,fma:98206,FMA,0.0,train
RS-RM_LA_T_7084634_125743,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7084634_125743.wav,train,0,1,1,0,0,RR,LA_T_7084634,fma:125743,FMA,20.0,train
RS-RM_LA_T_7084634_132567,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7084634_132567.wav,train,0,1,1,0,0,RR,LA_T_7084634,fma:132567,FMA,0.0,train
RS-RM_LA_T_7089329_075194,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7089329_075194.wav,train,0,1,1,0,0,RR,LA_T_7089329,fma:75194,FMA,5.0,train
RS-RM_LA_T_7089329_131529,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7089329_131529.wav,train,0,1,1,0,0,RR,LA_T_7089329,fma:131529,FMA,5.0,train
RS-RM_LA_T_7090581_040280,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7090581_040280.wav,train,0,1,1,0,0,RR,LA_T_7090581,fma:40280,FMA,-5.0,train
RS-RM_LA_T_7090581_066768,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7090581_066768.wav,train,0,1,1,0,0,RR,LA_T_7090581,fma:66768,FMA,20.0,train
RS-RM_LA_T_7090581_109238,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7090581_109238.wav,train,0,1,1,0,0,RR,LA_T_7090581,fma:109238,FMA,15.0,train
RS-RM_LA_T_7090581_112313,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7090581_112313.wav,train,0,1,1,0,0,RR,LA_T_7090581,fma:112313,FMA,-5.0,train
RS-RM_LA_T_7133372_057399,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7133372_057399.wav,train,0,1,1,0,0,RR,LA_T_7133372,fma:57399,FMA,5.0,train
RS-RM_LA_T_7133372_122715,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7133372_122715.wav,train,0,1,1,0,0,RR,LA_T_7133372,fma:122715,FMA,15.0,train
RS-RM_LA_T_7133372_146537,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7133372_146537.wav,train,0,1,1,0,0,RR,LA_T_7133372,fma:146537,FMA,-5.0,train
RS-RM_LA_T_7133372_154295,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7133372_154295.wav,train,0,1,1,0,0,RR,LA_T_7133372,fma:154295,FMA,15.0,train
RS-RM_LA_T_7140181_019584,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7140181_019584.wav,train,0,1,1,0,0,RR,LA_T_7140181,fma:19584,FMA,0.0,train
RS-RM_LA_T_7140181_024460,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7140181_024460.wav,train,0,1,1,0,0,RR,LA_T_7140181,fma:24460,FMA,10.0,train
RS-RM_LA_T_7140181_110626,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7140181_110626.wav,train,0,1,1,0,0,RR,LA_T_7140181,fma:110626,FMA,10.0,train
RS-RM_LA_T_7145903_010190,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7145903_010190.wav,train,0,1,1,0,0,RR,LA_T_7145903,fma:10190,FMA,5.0,train
RS-RM_LA_T_7145903_030897,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7145903_030897.wav,train,0,1,1,0,0,RR,LA_T_7145903,fma:30897,FMA,5.0,train
RS-RM_LA_T_7164335_056940,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7164335_056940.wav,train,0,1,1,0,0,RR,LA_T_7164335,fma:56940,FMA,-5.0,train
RS-RM_LA_T_7164335_067560,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7164335_067560.wav,train,0,1,1,0,0,RR,LA_T_7164335,fma:67560,FMA,-5.0,train
RS-RM_LA_T_7164335_131812,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7164335_131812.wav,train,0,1,1,0,0,RR,LA_T_7164335,fma:131812,FMA,0.0,train
RS-RM_LA_T_7164335_131897,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7164335_131897.wav,train,0,1,1,0,0,RR,LA_T_7164335,fma:131897,FMA,20.0,train
RS-RM_LA_T_7182662_017497,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7182662_017497.wav,train,0,1,1,0,0,RR,LA_T_7182662,fma:17497,FMA,5.0,train
RS-RM_LA_T_7182662_108012,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7182662_108012.wav,train,0,1,1,0,0,RR,LA_T_7182662,fma:108012,FMA,-5.0,train
RS-RM_LA_T_7208401_000823,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7208401_000823.wav,train,0,1,1,0,0,RR,LA_T_7208401,fma:823,FMA,15.0,train
RS-RM_LA_T_7208401_004511,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7208401_004511.wav,train,0,1,1,0,0,RR,LA_T_7208401,fma:4511,FMA,20.0,train
RS-RM_LA_T_7208401_032881,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7208401_032881.wav,train,0,1,1,0,0,RR,LA_T_7208401,fma:32881,FMA,5.0,train
RS-RM_LA_T_7208401_107103,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7208401_107103.wav,train,0,1,1,0,0,RR,LA_T_7208401,fma:107103,FMA,10.0,train
RS-RM_LA_T_7223058_041935,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7223058_041935.wav,train,0,1,1,0,0,RR,LA_T_7223058,fma:41935,FMA,15.0,train
RS-RM_LA_T_7223058_066809,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7223058_066809.wav,train,0,1,1,0,0,RR,LA_T_7223058,fma:66809,FMA,20.0,train
RS-RM_LA_T_7223058_118922,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7223058_118922.wav,train,0,1,1,0,0,RR,LA_T_7223058,fma:118922,FMA,10.0,train
RS-RM_LA_T_7239632_028596,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7239632_028596.wav,train,0,1,1,0,0,RR,LA_T_7239632,fma:28596,FMA,15.0,train
RS-RM_LA_T_7239632_040516,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7239632_040516.wav,train,0,1,1,0,0,RR,LA_T_7239632,fma:40516,FMA,10.0,train
RS-RM_LA_T_7239632_071928,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7239632_071928.wav,train,0,1,1,0,0,RR,LA_T_7239632,fma:71928,FMA,10.0,train
RS-RM_LA_T_7239632_147166,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7239632_147166.wav,train,0,1,1,0,0,RR,LA_T_7239632,fma:147166,FMA,15.0,train
RS-RM_LA_T_7244018_001152,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7244018_001152.wav,train,0,1,1,0,0,RR,LA_T_7244018,fma:1152,FMA,20.0,train
RS-RM_LA_T_7244018_010005,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7244018_010005.wav,train,0,1,1,0,0,RR,LA_T_7244018,fma:10005,FMA,15.0,train
RS-RM_LA_T_7244018_031313,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7244018_031313.wav,train,0,1,1,0,0,RR,LA_T_7244018,fma:31313,FMA,10.0,train
RS-RM_LA_T_7244018_122259,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7244018_122259.wav,train,0,1,1,0,0,RR,LA_T_7244018,fma:122259,FMA,15.0,train
RS-RM_LA_T_7279776_113702,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7279776_113702.wav,train,0,1,1,0,0,RR,LA_T_7279776,fma:113702,FMA,20.0,train
RS-RM_LA_T_7279776_131957,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7279776_131957.wav,train,0,1,1,0,0,RR,LA_T_7279776,fma:131957,FMA,0.0,train
RS-RM_LA_T_7288960_039686,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7288960_039686.wav,train,0,1,1,0,0,RR,LA_T_7288960,fma:39686,FMA,20.0,train
RS-RM_LA_T_7288960_071261,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7288960_071261.wav,train,0,1,1,0,0,RR,LA_T_7288960,fma:71261,FMA,-5.0,train
RS-RM_LA_T_7288960_140566,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7288960_140566.wav,train,0,1,1,0,0,RR,LA_T_7288960,fma:140566,FMA,0.0,train
RS-RM_LA_T_7302010_068344,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7302010_068344.wav,train,0,1,1,0,0,RR,LA_T_7302010,fma:68344,FMA,-4.48,train
RS-RM_LA_T_7302010_113349,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7302010_113349.wav,train,0,1,1,0,0,RR,LA_T_7302010,fma:113349,FMA,10.0,train
RS-RM_LA_T_7302010_127269,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7302010_127269.wav,train,0,1,1,0,0,RR,LA_T_7302010,fma:127269,FMA,20.0,train
RS-RM_LA_T_7302010_132131,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7302010_132131.wav,train,0,1,1,0,0,RR,LA_T_7302010,fma:132131,FMA,-5.0,train
RS-RM_LA_T_7357748_041044,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7357748_041044.wav,train,0,1,1,0,0,RR,LA_T_7357748,fma:41044,FMA,15.0,train
RS-RM_LA_T_7357748_105179,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7357748_105179.wav,train,0,1,1,0,0,RR,LA_T_7357748,fma:105179,FMA,-5.0,train
RS-RM_LA_T_7357748_108058,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7357748_108058.wav,train,0,1,1,0,0,RR,LA_T_7357748,fma:108058,FMA,0.0,train
RS-RM_LA_T_7359075_055770,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7359075_055770.wav,train,0,1,1,0,0,RR,LA_T_7359075,fma:55770,FMA,-0.0,train
RS-RM_LA_T_7457149_014340,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7457149_014340.wav,train,0,1,1,0,0,RR,LA_T_7457149,fma:14340,FMA,0.0,train
RS-RM_LA_T_7457149_068683,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7457149_068683.wav,train,0,1,1,0,0,RR,LA_T_7457149,fma:68683,FMA,5.0,train
RS-RM_LA_T_7473658_016385,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7473658_016385.wav,train,0,1,1,0,0,RR,LA_T_7473658,fma:16385,FMA,15.0,train
RS-RM_LA_T_7473658_045514,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7473658_045514.wav,train,0,1,1,0,0,RR,LA_T_7473658,fma:45514,FMA,10.0,train
RS-RM_LA_T_7473658_106564,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7473658_106564.wav,train,0,1,1,0,0,RR,LA_T_7473658,fma:106564,FMA,5.0,train
RS-RM_LA_T_7478918_055100,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7478918_055100.wav,train,0,1,1,0,0,RR,LA_T_7478918,fma:55100,FMA,-5.0,train
RS-RM_LA_T_7478918_081613,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7478918_081613.wav,train,0,1,1,0,0,RR,LA_T_7478918,fma:81613,FMA,15.0,train
RS-RM_LA_T_7478918_095212,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7478918_095212.wav,train,0,1,1,0,0,RR,LA_T_7478918,fma:95212,FMA,10.0,train
RS-RM_LA_T_7478918_100473,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7478918_100473.wav,train,0,1,1,0,0,RR,LA_T_7478918,fma:100473,FMA,0.0,train
RS-RM_LA_T_7500588_000766,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7500588_000766.wav,train,0,1,1,0,0,RR,LA_T_7500588,fma:766,FMA,-5.0,train
RS-RM_LA_T_7500588_112486,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7500588_112486.wav,train,0,1,1,0,0,RR,LA_T_7500588,fma:112486,FMA,20.0,train
RS-RM_LA_T_7500588_140002,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7500588_140002.wav,train,0,1,1,0,0,RR,LA_T_7500588,fma:140002,FMA,20.0,train
RS-RM_LA_T_7500588_144180,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7500588_144180.wav,train,0,1,1,0,0,RR,LA_T_7500588,fma:144180,FMA,15.0,train
RS-RM_LA_T_7508892_014802,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7508892_014802.wav,train,0,1,1,0,0,RR,LA_T_7508892,fma:14802,FMA,10.0,train
RS-RM_LA_T_7508892_055952,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7508892_055952.wav,train,0,1,1,0,0,RR,LA_T_7508892,fma:55952,FMA,0.0,train
RS-RM_LA_T_7508892_107202,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7508892_107202.wav,train,0,1,1,0,0,RR,LA_T_7508892,fma:107202,FMA,20.0,train
RS-RM_LA_T_7508892_135987,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7508892_135987.wav,train,0,1,1,0,0,RR,LA_T_7508892,fma:135987,FMA,10.0,train
RS-RM_LA_T_7541141_045521,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7541141_045521.wav,train,0,1,1,0,0,RR,LA_T_7541141,fma:45521,FMA,-5.0,train
RS-RM_LA_T_7541141_068999,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7541141_068999.wav,train,0,1,1,0,0,RR,LA_T_7541141,fma:68999,FMA,-5.0,train
RS-RM_LA_T_7541141_098489,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7541141_098489.wav,train,0,1,1,0,0,RR,LA_T_7541141,fma:98489,FMA,5.0,train
RS-RM_LA_T_7558374_021844,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7558374_021844.wav,train,0,1,1,0,0,RR,LA_T_7558374,fma:21844,FMA,0.0,train
RS-RM_LA_T_7558374_140320,MixFake/mixed_dataset/train/audio/RS-RM_LA_T_7558374_140320.wav,train,0,1,1,0,0,RR,LA_T_7558374,fma:140320,FMA,15.0,train
