ID,MUSIC_FAKE_PROB
RS-RM_LA_D_6806996_016427,0.016705455
RS-RM_LA_D_6836003_110632,0.0053805723
RS-RM_LA_D_6838449_129398,0.0003871084
RS-RM_LA_D_6853055_122713,0.0034699237
RS-RM_LA_D_6864236_125589,0.049143154
RS-RM_LA_D_6903853_014779,0.002362336
RS-RM_LA_D_6916843_032791,0.0064141457
RS-RM_LA_D_6936162_026697,0.006118187
RS-RM_LA_D_6936162_134956,7.320135e-05
RS-RM_LA_D_6972066_061806,0.01683749
RS-RM_LA_D_6986371_011733,5.438222e-05
RS-RM_LA_D_6989506_144933,0.00039745192
RS-RM_LA_D_7050071_040522,0.117920466
RS-RM_LA_D_7179593_107585,0.008594955
RS-RM_LA_D_7203605_020341,0.001610513
RS-RM_LA_D_7252855_138204,0.0005084116
RS-RM_LA_D_7253146_046023,0.00089009356
RS-RM_LA_D_7267402_049364,0.00514397
RS-RM_LA_D_7277373_064806,0.0051807202
RS-RM_LA_D_7304634_047474,0.00011354437
RS-RM_LA_D_7339633_085951,0.0012149636
RS-RM_LA_D_7366267_030902,0.010233918
RS-RM_LA_D_7366267_153333,0.017930573
RS-RM_LA_D_7423342_053988,0.001562357
RS-RM_LA_D_7455119_108532,0.013459072
RS-RM_LA_D_7455119_109477,0.00452235
RS-RM_LA_D_7460902_016165,0.21614738
RS-RM_LA_D_7512294_056163,9.00309e-05
RS-RM_LA_D_7518137_022332,0.016761182
RS-RM_LA_D_7518137_042847,0.00023390846
RS-RM_LA_D_7518137_082780,0.0015401602
RS-RM_LA_D_7600381_027182,0.0017128934
RS-RM_LA_D_7600381_143528,0.007424187
RS-RM_LA_D_7640990_011917,0.0031279696
RS-RM_LA_D_7647812_045617,0.008615254
RS-RM_LA_D_7712846_073340,0.17821649
RS-RM_LA_D_7727446_054749,0.011657543
RS-RM_LA_D_7727446_068445,0.012992687
RS-RM_LA_D_7757579_011321,0.039433796
RS-RM_LA_D_7757579_018763,0.008049878
RS-RM_LA_D_7758267_066975,0.00011878853
RS-RM_LA_D_7758918_017131,0.00014930486
RS-RM_LA_D_7783288_054025,0.00083212584
RS-RM_LA_D_7783288_074968,0.0046727033
RS-RM_LA_D_7783712_004066,0.0077523487
RS-RM_LA_D_7783712_029659,0.00570782
RS-RM_LA_D_7786543_114429,0.00796418
RS-RM_LA_D_7787517_014198,0.030966187
RS-RM_LA_D_7869886_098339,0.0012954003
RS-RM_LA_D_7870292_056274,0.00016877872
RS-RM_LA_D_7870292_071087,0.0030569881
RS-RM_LA_D_7879955_022560,0.00051764067
RS-RM_LA_D_7885719_037731,0.009258053
RS-RM_LA_D_7916368_069299,0.011972961
RS-RM_LA_D_7933208_004836,0.00079740095
RS-RM_LA_D_7933208_086576,0.0005317752
RS-RM_LA_D_7933208_096769,0.00070722634
RS-RM_LA_D_7933208_125827,0.06962748
RS-RM_LA_D_8017606_138300,0.0023963307
RS-RM_LA_D_8023275_097774,0.002530016
RS-RM_LA_D_8023275_107852,0.003673324
RS-RM_LA_D_8059879_080295,0.0068832035
RS-RM_LA_D_8076652_020093,0.005218484
RS-RM_LA_D_8076652_119245,0.0009815693
RS-RM_LA_D_8089175_010460,0.00016550688
RS-RM_LA_D_8089175_067780,0.00026580648
RS-RM_LA_D_8094862_139772,0.0005536592
RS-RM_LA_D_8179191_147168,0.058046944
RS-RM_LA_D_8210164_012569,0.003575495
RS-RM_LA_D_8210164_141394,0.00062695885
RS-RM_LA_D_8232673_026022,0.000410108
RS-RM_LA_D_8232673_050861,0.002695516
RS-RM_LA_D_8274833_029937,0.00040233086
RS-RM_LA_D_8274833_129918,0.005370181
RS-RM_LA_D_8277825_083911,0.00029252603
RS-RM_LA_D_8302640_001734,0.024960846
RS-RM_LA_D_8302640_047192,0.00041024463
RS-RM_LA_D_8340433_013834,0.006504581
RS-RM_LA_D_8340433_127914,0.003787357
RS-RM_LA_D_8393123_092514,0.000661752
RS-RM_LA_D_8394417_064478,0.011727743
RS-RM_LA_D_8394417_065002,0.0034890634
RS-RM_LA_D_8443765_090656,0.017652093
RS-RM_LA_D_8450008_059676,0.0056384057
RS-RM_LA_D_8544546_056472,0.0016235822
RS-RM_LA_D_8568451_018876,0.006784429
RS-RM_LA_D_8568451_054129,0.00082622655
RS-RM_LA_D_8568451_082221,0.0053534177
RS-RM_LA_D_8591429_038894,0.0058166115
RS-RM_LA_D_8596053_036654,0.05075864
RS-RM_LA_D_8635476_000213,0.0035749548
RS-RM_LA_D_8635476_069222,0.007701614
RS-RM_LA_D_8635731_063260,0.0019496054
RS-RM_LA_D_8637288_085444,0.00029786528
RS-RM_LA_D_8637288_131341,0.02430125
RS-RM_LA_D_8672684_000210,0.0032105076
RS-RM_LA_D_8688425_018579,0.057276987
RS-RM_LA_D_8688425_111455,0.009890095
RS-RM_LA_D_8736165_055807,0.008482997
RS-RM_LA_D_8792865_066703,0.00015038188
RS-RM_LA_D_8826808_121651,0.3827041
RS-RM_LA_D_8870668_123611,0.01769084
RS-RM_LA_D_8873219_046542,0.013236716
RS-RM_LA_D_8988223_024430,0.00023356457
RS-RM_LA_D_8988223_117632,8.964257e-05
RS-RM_LA_D_8988223_119725,0.00027446827
RS-RM_LA_D_9042253_053899,0.0030176267
RS-RM_LA_D_9042253_072133,0.0001650162
RS-RM_LA_D_9042253_148604,0.00016581964
RS-RM_LA_D_9060455_010279,0.04720369
RS-RM_LA_D_9060455_011839,0.0008319689
RS-RM_LA_D_9125966_148305,0.023017718
RS-RM_LA_D_9126745_127036,0.020282969
RS-RM_LA_D_9132872_004197,0.008683822
RS-RM_LA_D_9148460_023883,0.00034921014
RS-RM_LA_D_9184655_012175,0.0043328204
RS-RM_LA_D_9241229_015476,9.526536e-05
RS-RM_LA_D_9241229_105912,0.00039331714
RS-RM_LA_D_9241229_127194,0.0013945026
RS-RM_LA_D_9300277_094035,0.00376919
RS-RM_LA_D_9304099_006596,0.00033279773
RS-RM_LA_D_9304099_081190,0.01108842
RS-RM_LA_D_9374684_074776,0.00053196686
RS-RM_LA_D_9382979_091555,0.00064136967
RS-RM_LA_D_9385770_028105,0.0147848455
RS-RM_LA_D_9441585_037510,0.0044437763
RS-RM_LA_D_9515167_011458,0.013197859
RS-RM_LA_D_9515167_042245,0.00017467952
RS-RM_LA_D_9580426_074367,0.132826
RS-RM_LA_D_9595794_067788,0.004398467
RS-RM_LA_D_9613437_093398,0.09802557
RS-RM_LA_D_9613437_129884,0.0014482008
RS-RM_LA_D_9676445_088938,0.002528545
RS-RM_LA_D_9685348_116567,0.0008751175
RS-RM_LA_D_9697774_096669,0.00012355152
RS-RM_LA_D_9697774_129685,0.00035291974
RS-RM_LA_D_9835881_000708,0.00015762718
RS-RM_LA_D_9835881_046069,0.025713319
RS-RM_LA_D_9835881_058063,0.0055310973
RS-RM_LA_D_9864113_057395,0.13556841
RS-RM_LA_D_9924906_001640,0.057291064
RS-RM_LA_D_9924906_142080,0.0035386796
RS-RM_LA_D_9937608_015544,0.0002393386
RS-RM_LA_D_9960664_055286,0.023856074
RS-RM_LA_D_9996570_059449,0.0014955834
RS-RM_LA_D_9997701_026327,0.0063316515
RS-RM_LA_D_9997701_080880,0.0052476334
factorial_0025,0.012220468
factorial_0026,0.07370825
factorial_0027,0.00332248
factorial_0028,0.16714874
factorial_0029,0.0021700636
factorial_0030,0.017675128
factorial_0031,0.00036923515
factorial_0032,0.04363745
factorial_0033,0.0004471711
factorial_0034,0.004455899
factorial_0035,0.022332748
factorial_0036,0.01360378
factorial_0037,0.050379373
factorial_0038,0.14797041
factorial_0039,0.0024207018
factorial_0040,0.0024674349
factorial_0041,0.03707786
factorial_0042,0.017043335
factorial_0043,0.50230646
factorial_0044,0.0008220823
factorial_0045,0.005264162
factorial_0046,0.05682907
factorial_0047,0.004076056
factorial_0048,0.022568023
factorial_0049,0.042736318
factorial_0075,0.42010567
factorial_0076,0.99996555
factorial_0077,0.9566899
factorial_0078,0.035978742
factorial_0079,0.97864425
factorial_0080,0.99992955
factorial_0081,0.0008825033
factorial_0082,0.9758136
factorial_0083,0.90998715
factorial_0084,0.909633
factorial_0085,0.9948515
factorial_0086,0.9943763
factorial_0087,0.41323128
factorial_0088,0.93365884
factorial_0089,0.9999434
factorial_0090,0.9992725
factorial_0091,0.4963839
factorial_0092,0.86591357
factorial_0093,0.3971882
factorial_0094,0.9999721
factorial_0095,0.9995691
factorial_0096,0.48256472
factorial_0097,0.99506015
factorial_0098,0.9871338
factorial_0099,0.0010388963
factorial_0100,0.21668428
factorial_0101,0.045211494
factorial_0102,0.0048709894
factorial_0103,0.052833416
factorial_0104,0.027971532
factorial_0105,0.0017868665
factorial_0106,0.0016261294
factorial_0107,0.004571548
factorial_0108,0.106944725
factorial_0109,0.020472573
factorial_0110,0.026183037
factorial_0111,0.046547327
factorial_0112,0.007947049
factorial_0113,0.013184426
factorial_0114,0.25902256
factorial_0115,0.6728228
factorial_0116,0.11264823
factorial_0117,0.16697605
factorial_0118,0.002565119
factorial_0119,0.12429374
factorial_0120,0.98781663
factorial_0121,0.032043315
factorial_0122,0.20719394
factorial_0123,0.048243046
factorial_0124,0.0058137937
factorial_0125,0.92321223
factorial_0126,0.91071504
factorial_0127,0.9999497
factorial_0128,0.86983305
factorial_0129,0.14903755
factorial_0130,0.1752447
factorial_0131,0.13749838
factorial_0132,0.024451753
factorial_0133,0.3788979
factorial_0134,7.476719e-05
factorial_0135,7.324478e-05
factorial_0136,0.48096418
factorial_0137,0.78773564
factorial_0138,0.32828885
factorial_0139,0.88067794
factorial_0140,0.62492806
factorial_0141,0.5155595
factorial_0142,0.98507315
factorial_0143,0.0001963316
factorial_0144,0.0008195658
factorial_0145,0.839873
factorial_0146,0.3542538
factorial_0147,0.20203593
factorial_0148,0.59768003
factorial_0149,0.072597325
factorial_0150,0.026693335
factorial_0151,0.2082702
factorial_0152,0.0053530065
factorial_0153,0.0017960413
factorial_0154,0.05746959
factorial_0155,0.00876967
factorial_0156,0.10340212
factorial_0157,0.001988728
factorial_0158,0.36912474
factorial_0159,0.14468849
factorial_0160,0.020431183
factorial_0161,0.009766531
factorial_0162,0.0032479188
factorial_0163,0.5261451
factorial_0164,0.009323683
factorial_0165,0.30014986
factorial_0166,0.01082367
factorial_0167,0.010957086
factorial_0168,0.9945063
factorial_0169,0.16710457
factorial_0170,0.043407
factorial_0171,0.04874502
factorial_0172,0.08173908
factorial_0173,0.0012284465
factorial_0174,0.010403212
factorial_0175,0.9763565
factorial_0176,0.992219
factorial_0177,0.5066953
factorial_0178,0.43340224
factorial_0179,0.9465248
factorial_0180,0.99933606
factorial_0181,0.90976954
factorial_0182,0.99569404
factorial_0183,0.27483073
factorial_0184,0.99790704
factorial_0185,0.38365686
factorial_0186,0.5591692
factorial_0187,0.99978715
factorial_0188,0.9991678
factorial_0189,0.9997904
factorial_0190,0.0020101252
factorial_0191,0.13535532
factorial_0192,0.57701707
factorial_0193,0.99977154
factorial_0194,0.9694642
factorial_0195,0.32358813
factorial_0196,0.9565538
factorial_0197,0.600392
factorial_0198,0.8646529
factorial_0199,0.99325
factorial_0200,0.96020573
factorial_0201,0.012421001
factorial_0202,0.01262785
factorial_0203,0.036609516
factorial_0204,0.31062788
factorial_0205,0.0031092283
factorial_0206,0.00060487055
factorial_0207,0.017738035
factorial_0208,0.015282009
factorial_0209,0.0120433355
factorial_0210,0.036701296
factorial_0211,0.0034565178
factorial_0212,0.5427317
factorial_0213,0.0188467
factorial_0214,0.003491478
factorial_0215,0.9515259
factorial_0216,0.0029737456
factorial_0217,0.42743924
factorial_0218,0.0147753805
factorial_0219,0.061246324
factorial_0220,0.22235374
factorial_0221,0.010625037
factorial_0222,0.020698875
factorial_0223,0.7405978
factorial_0224,0.004511835
factorial_0225,0.9054138
factorial_0226,0.0016783846
factorial_0227,0.93826824
factorial_0228,0.07284682
factorial_0229,0.5113915
factorial_0230,0.9990305
factorial_0231,0.7531429
factorial_0232,0.8022943
factorial_0233,0.9998229
factorial_0234,0.9991604
factorial_0235,0.050306674
factorial_0236,0.9722716
factorial_0237,0.19523723
factorial_0238,0.99068564
factorial_0239,0.0017919991
factorial_0240,0.9643221
factorial_0241,0.9841904
factorial_0242,0.8984005
factorial_0243,0.74826986
factorial_0244,0.42289293
factorial_0245,0.6574848
factorial_0246,0.9984711
factorial_0247,0.9873554
factorial_0248,0.9958905
factorial_0249,0.9953755
factorial_0250,0.023464609
factorial_0251,0.87519103
factorial_0252,0.004291267
factorial_0253,0.007346946
factorial_0254,0.024006318
factorial_0255,0.00093166076
factorial_0256,0.0020716349
factorial_0257,0.061727606
factorial_0258,0.0014461626
factorial_0259,0.02245811
factorial_0260,0.010550559
factorial_0261,0.47292206
factorial_0262,0.0091528585
factorial_0263,0.017024303
factorial_0264,0.0016669316
factorial_0265,0.2087155
factorial_0266,0.0010076953
factorial_0267,0.02689862
factorial_0268,0.977099
factorial_0269,0.0005026389
factorial_0270,0.07222734
factorial_0271,0.551293
factorial_0272,0.0080963755
factorial_0273,0.01680201
factorial_0274,0.0088337585
factorial_0275,0.9832993
factorial_0276,0.9692565
factorial_0277,0.96062964
factorial_0278,0.999782
factorial_0279,0.27616137
factorial_0280,0.99955827
factorial_0281,0.8309159
factorial_0282,0.009637302
factorial_0283,0.9834299
factorial_0284,0.9979011
factorial_0285,0.8947373
factorial_0286,0.9994773
factorial_0287,0.006469473
factorial_0288,0.99984753
factorial_0289,0.7461129
factorial_0290,0.9999713
factorial_0291,0.9139742
factorial_0292,0.96591437
factorial_0293,0.9985368
factorial_0294,0.055165835
factorial_0295,0.9457943
factorial_0296,0.5739853
factorial_0297,0.5445019
factorial_0298,0.95538837
factorial_0299,0.0007364135
factorial_0300,0.00276887
factorial_0301,0.0016546232
factorial_0302,0.018376831
factorial_0303,0.0011818424
factorial_0304,0.000108032866
factorial_0305,0.008045733
factorial_0306,0.011244677
factorial_0307,0.012190561
factorial_0308,0.0018382382
factorial_0309,0.017978547
factorial_0310,0.06310441
factorial_0311,0.019189985
factorial_0312,0.002252681
factorial_0313,0.0045626233
factorial_0314,0.0071058357
factorial_0315,0.346698
factorial_0316,0.05999493
factorial_0317,0.85530174
factorial_0318,0.016652416
factorial_0319,0.0003876764
factorial_0320,0.005134849
factorial_0321,0.007245423
factorial_0322,0.014391809
factorial_0323,0.95690125
factorial_0324,0.03920431
factorial_0325,0.9789514
factorial_0326,0.0012377776
factorial_0327,0.008847187
factorial_0328,0.9997383
factorial_0329,0.9944564
factorial_0330,0.8001639
factorial_0331,0.99960667
factorial_0332,0.024517266
factorial_0333,0.9507134
factorial_0334,0.9551431
factorial_0335,0.9992865
factorial_0336,0.9991347
factorial_0337,0.9798233
factorial_0338,0.90200824
factorial_0339,0.46937647
factorial_0340,0.7780933
factorial_0341,0.029414015
factorial_0342,0.8363267
factorial_0343,0.9999927
factorial_0344,0.94673663
factorial_0345,0.97374845
factorial_0346,0.99989736
factorial_0347,0.9997048
factorial_0348,0.99994004
factorial_0349,0.9993618
factorial_0350,0.0012809229
factorial_0351,0.041540552
factorial_0352,0.49559408
factorial_0353,0.9928544
factorial_0354,0.0026902528
factorial_0355,0.7418857
factorial_0356,0.002400592
factorial_0357,0.18944961
factorial_0358,0.00047074523
factorial_0359,0.0018278334
factorial_0360,0.0068404046
factorial_0361,0.23297557
factorial_0362,0.031096987
factorial_0363,0.02449027
factorial_0364,0.027267458
factorial_0365,0.0037279264
factorial_0366,0.006167574
factorial_0367,0.8933293
factorial_0368,0.0015847787
factorial_0369,0.00170806
factorial_0370,0.0016115108
factorial_0371,0.9869018
factorial_0372,0.0059220907
factorial_0373,0.018611357
factorial_0374,0.15179509
factorial_0375,0.7892988
factorial_0376,0.99823254
factorial_0377,0.9987375
factorial_0378,0.19815613
factorial_0379,0.012717415
factorial_0380,0.9822978
factorial_0381,0.99614954
factorial_0382,0.816558
factorial_0383,0.0007488946
factorial_0384,0.6337786
factorial_0385,0.9643039
factorial_0386,0.9995012
factorial_0387,0.94484085
factorial_0388,0.98657566
factorial_0389,0.9908358
factorial_0390,0.014901085
factorial_0391,0.99940765
factorial_0392,0.813363
factorial_0393,0.92844397
factorial_0394,0.9882278
factorial_0395,0.99994826
factorial_0396,0.999841
factorial_0397,0.0029845096
factorial_0398,0.9999236
factorial_0399,0.9324853
mixed_0000,0.0008736648
mixed_0001,0.0008770611
mixed_0002,0.0016367643
mixed_0003,0.0074191527
mixed_0004,0.9834434
mixed_0005,0.0457807
mixed_0006,0.00057073496
mixed_0007,0.0019109242
mixed_0008,0.0016711727
mixed_0009,0.99054736
mixed_0010,0.2863202
mixed_0011,0.036186494
mixed_0012,0.0004972488
mixed_0013,0.06062309
mixed_0014,0.0045163906
mixed_0015,0.29490262
mixed_0016,0.02850543
mixed_0017,0.00016705482
mixed_0018,0.0007032114
mixed_0019,0.0010825534
mixed_0020,0.0014524879
mixed_0021,0.0010940144
mixed_0022,0.0062594977
mixed_0023,0.03354176
mixed_0024,0.0011090852
mixed_0025,0.7479075
mixed_0026,0.022414103
mixed_0027,0.033129886
mixed_0028,0.0011191431
mixed_0029,0.0370517
mixed_0030,0.019737905
mixed_0031,0.0021281363
mixed_0032,0.030653182
mixed_0033,0.0016592684
mixed_0034,0.00036173762
mixed_0035,0.0017035285
mixed_0036,0.0028070428
mixed_0037,0.002964029
mixed_0038,0.5011831
mixed_0039,0.0016463028
mixed_0040,0.0025143225
mixed_0041,0.9151404
mixed_0042,0.17413215
mixed_0043,0.002946667
mixed_0044,0.7073908
mixed_0045,0.0014652775
mixed_0046,0.002197942
mixed_0047,0.028265692
mixed_0048,0.0008659851
mixed_0049,0.013971676
mixed_0050,0.9935296
mixed_0051,0.9994974
mixed_0052,0.6608362
mixed_0053,0.9422623
mixed_0054,0.9216318
mixed_0055,0.94321275
mixed_0056,0.99991167
mixed_0057,0.99864286
mixed_0058,0.98434526
mixed_0059,0.023189828
mixed_0060,0.98179907
mixed_0061,0.9997987
mixed_0062,0.94187784
mixed_0063,0.11739521
mixed_0064,0.9909436
mixed_0065,0.9989354
mixed_0066,0.99288344
mixed_0067,0.9999479
mixed_0068,0.99987304
mixed_0069,0.9997243
mixed_0070,0.7715215
mixed_0071,0.39785603
mixed_0072,0.12011044
mixed_0073,0.48232174
mixed_0074,0.9998375
mixed_0075,0.9858036
mixed_0076,0.989958
mixed_0077,0.9999889
mixed_0078,0.9996395
mixed_0079,0.9998945
mixed_0080,0.99749196
mixed_0081,0.99988997
mixed_0082,0.89285564
mixed_0083,0.9999949
mixed_0084,0.99709404
mixed_0085,0.9996325
mixed_0086,0.9998795
mixed_0087,0.9971788
mixed_0088,0.999744
mixed_0089,0.9997682
mixed_0090,0.70714957
mixed_0091,0.31011137
mixed_0092,0.003721401
mixed_0093,0.0039333203
mixed_0094,0.9611537
mixed_0095,0.99939644
mixed_0096,0.99998546
mixed_0097,0.6426373
mixed_0098,0.9979673
mixed_0099,0.99225676
mixed_0100,0.015423416
mixed_0101,0.0038877751
mixed_0102,0.056923274
mixed_0103,0.00022186144
mixed_0104,0.07980421
mixed_0105,0.003067783
mixed_0106,0.021970049
mixed_0107,0.0018035319
mixed_0108,0.997488
mixed_0109,0.005877384
mixed_0110,0.7919948
mixed_0111,0.7873247
mixed_0112,0.03797216
mixed_0113,0.41377953
mixed_0114,0.6884726
mixed_0115,0.25778243
mixed_0116,0.6752611
mixed_0117,0.9465772
mixed_0118,0.03783855
mixed_0119,0.00061527954
mixed_0120,0.08051484
mixed_0121,0.0002482933
mixed_0122,0.00010419892
mixed_0123,0.002073124
mixed_0124,0.0042593065
mixed_0125,0.00086193817
mixed_0126,0.0013682891
mixed_0127,0.0010894114
mixed_0128,0.00077550515
mixed_0129,0.0007231595
mixed_0130,0.007555324
mixed_0131,0.9916665
mixed_0132,0.7940279
mixed_0133,0.8817518
mixed_0134,0.00318064
mixed_0135,0.0022167999
mixed_0136,0.00020251142
mixed_0137,0.0015960179
mixed_0138,0.14548315
mixed_0139,0.007694664
mixed_0140,0.00549287
mixed_0141,0.0054234928
mixed_0142,0.000167378
mixed_0143,0.0007671498
mixed_0144,0.33124
mixed_0145,0.044722024
mixed_0146,0.6279908
mixed_0147,0.9109531
mixed_0148,0.9838477
mixed_0149,0.0025201773
mixed_0150,0.9992417
mixed_0151,0.9997074
mixed_0152,0.7176821
mixed_0153,0.9999858
mixed_0154,0.9999597
mixed_0155,0.99975175
mixed_0156,0.9992092
mixed_0157,0.99766684
mixed_0158,0.9408752
mixed_0159,0.9575139
mixed_0160,0.9926564
mixed_0161,0.18208832
mixed_0162,0.06094086
mixed_0163,0.9313436
mixed_0164,0.99146163
mixed_0165,0.9999447
mixed_0166,0.99979323
mixed_0167,0.99868983
mixed_0168,0.9999856
mixed_0169,0.9976781
mixed_0170,0.64551973
mixed_0171,0.3651826
mixed_0172,0.99088895
mixed_0173,0.9999747
mixed_0174,0.97447735
mixed_0175,0.21930993
mixed_0176,0.9114187
mixed_0177,0.99705255
mixed_0178,0.9999113
mixed_0179,0.38424012
mixed_0180,0.999121
mixed_0181,0.9268566
mixed_0182,0.9964065
mixed_0183,0.9969434
mixed_0184,0.9997323
mixed_0185,0.9378924
mixed_0186,0.9986106
mixed_0187,0.8561069
mixed_0188,0.996567
mixed_0189,0.057230826
mixed_0190,0.98210174
mixed_0191,0.97005916
mixed_0192,0.69810694
mixed_0193,0.4623395
mixed_0194,0.900078
mixed_0195,0.99993336
mixed_0196,0.99933964
mixed_0197,0.9832714
mixed_0198,0.8868874
mixed_0199,0.9971827
mixed_0200,0.00011162275
mixed_0201,0.0030896803
mixed_0202,0.0056972895
mixed_0203,0.32580817
mixed_0204,0.0021168112
mixed_0205,0.00044737148
mixed_0206,7.43926e-05
mixed_0207,6.982634e-05
mixed_0208,0.004092201
mixed_0209,0.0016915052
mixed_0210,0.14484175
mixed_0211,0.0053316206
mixed_0212,0.0016689054
mixed_0213,5.6407705e-05
mixed_0214,0.060340807
mixed_0215,0.021728108
mixed_0216,0.00073806517
mixed_0217,0.023499353
mixed_0218,0.0008504141
mixed_0219,0.4714942
mixed_0220,4.7785656e-05
mixed_0221,0.0006004477
mixed_0222,0.10368639
mixed_0223,0.9779514
mixed_0224,0.00030643438
mixed_0225,0.12549362
mixed_0226,0.00017328766
mixed_0227,0.0003370556
mixed_0228,0.00015575318
mixed_0229,0.0030946736
mixed_0230,0.00016783124
mixed_0231,0.0006405297
mixed_0232,0.9868233
mixed_0233,0.015895497
mixed_0234,0.112789296
mixed_0235,0.0011340831
mixed_0236,0.0020733231
mixed_0237,0.0038019523
mixed_0238,0.0005947429
mixed_0239,0.0039031822
mixed_0240,0.9991479
mixed_0241,0.016845642
mixed_0242,0.9662267
mixed_0243,0.9747235
mixed_0244,1.635668e-05
mixed_0245,0.18507282
mixed_0246,0.006074798
mixed_0247,0.038372662
mixed_0248,0.00016018082
mixed_0249,2.5208705e-05
mixed_0250,0.99991274
mixed_0251,0.99999905
mixed_0252,0.99999833
mixed_0253,0.9928362
mixed_0254,0.99957746
mixed_0255,0.9999963
mixed_0256,0.9999683
mixed_0257,0.99999106
mixed_0258,0.9974746
mixed_0259,0.99909186
mixed_0260,0.99993026
mixed_0261,0.99997973
mixed_0262,0.999995
mixed_0263,0.99909556
mixed_0264,0.97621036
mixed_0265,0.9999851
mixed_0266,0.9999018
mixed_0267,0.9999685
mixed_0268,0.99997973
mixed_0269,0.99998164
mixed_0270,0.99998057
mixed_0271,0.9995522
mixed_0272,0.9671108
mixed_0273,0.999997
mixed_0274,0.99991834
mixed_0275,0.99999726
mixed_0276,0.9999963
mixed_0277,0.52425593
mixed_0278,0.99970335
mixed_0279,0.99998987
mixed_0280,0.99997675
mixed_0281,0.9999887
mixed_0282,0.9987686
mixed_0283,0.9982091
mixed_0284,0.9990171
mixed_0285,0.9841691
mixed_0286,0.9999888
mixed_0287,0.9999987
mixed_0288,0.9986185
mixed_0289,0.99999535
mixed_0290,0.0042807073
mixed_0291,0.9977429
mixed_0292,0.99954456
mixed_0293,0.99998677
mixed_0294,0.99293065
mixed_0295,0.9999888
mixed_0296,0.9999571
mixed_0297,0.9498094
mixed_0298,0.9999981
mixed_0299,0.9987784
mixed_0300,0.0046038525
mixed_0301,0.36186036
mixed_0302,0.005055547
mixed_0303,0.00038282602
mixed_0304,0.000711166
mixed_0305,0.0071667507
mixed_0306,0.039990477
mixed_0307,0.0032900868
mixed_0308,0.0004145806
mixed_0309,8.3745465e-05
mixed_0310,0.13002232
mixed_0311,0.9180141
mixed_0312,0.9965604
mixed_0313,0.005020571
mixed_0314,0.79971886
mixed_0315,0.025010616
mixed_0316,0.041760884
mixed_0317,0.002392293
mixed_0318,0.07425162
mixed_0319,0.93171006
mixed_0320,0.2082147
mixed_0321,0.99392045
mixed_0322,0.0021167498
mixed_0323,0.942772
mixed_0324,0.055247106
mixed_0325,0.0010820945
mixed_0326,0.017024662
mixed_0327,0.032314006
mixed_0328,0.00023247462
mixed_0329,0.0015948617
mixed_0330,0.04330345
mixed_0331,0.20601808
mixed_0332,0.97239935
mixed_0333,0.0007189565
mixed_0334,0.00911511
mixed_0335,0.99963856
mixed_0336,0.0006172395
mixed_0337,0.0004224676
mixed_0338,0.0027541418
mixed_0339,0.00060011353
mixed_0340,0.99914515
mixed_0341,0.8992116
mixed_0342,0.0027500663
mixed_0343,0.22038385
mixed_0344,0.0035675194
mixed_0345,0.001985904
mixed_0346,0.87720656
mixed_0347,0.000804785
mixed_0348,0.0016973482
mixed_0349,0.00059911434
mixed_0350,0.9552758
mixed_0351,0.9842721
mixed_0352,0.9577763
mixed_0353,0.009278435
mixed_0354,0.99990034
mixed_0355,0.9979311
mixed_0356,0.99897814
mixed_0357,0.997621
mixed_0358,0.9954295
mixed_0359,0.9991399
mixed_0360,0.99910295
mixed_0361,0.997207
mixed_0362,0.99995697
mixed_0363,0.99996114
mixed_0364,0.7590565
mixed_0365,0.99992657
mixed_0366,0.99997973
mixed_0367,0.99515694
mixed_0368,0.9998838
mixed_0369,0.99553764
mixed_0370,0.99993837
mixed_0371,0.99184155
mixed_0372,0.99305373
mixed_0373,0.97900957
mixed_0374,0.012432294
mixed_0375,0.9999869
mixed_0376,0.9998447
mixed_0377,0.8651084
mixed_0378,0.9999969
mixed_0379,0.9999832
mixed_0380,0.999912
mixed_0381,0.9998259
mixed_0382,0.99778134
mixed_0383,0.99999654
mixed_0384,0.912049
mixed_0385,0.9991054
mixed_0386,0.99212766
mixed_0387,0.9999236
mixed_0388,0.9643249
mixed_0389,0.99990594
mixed_0390,0.9996196
mixed_0391,0.9999701
mixed_0392,0.97208136
mixed_0393,0.9999974
mixed_0394,0.99834585
mixed_0395,0.988782
mixed_0396,0.5871568
mixed_0397,0.99105
mixed_0398,0.9427635
mixed_0399,0.9984596
sdxmix_0000,0.029691309
sdxmix_0001,0.08837029
sdxmix_0002,0.010165449
sdxmix_0003,0.19223666
sdxmix_0004,0.016388154
sdxmix_0005,0.0012996311
sdxmix_0006,0.012435404
sdxmix_0007,0.042006504
sdxmix_0008,0.2805328
sdxmix_0009,0.0008353394
sdxmix_0010,0.94996274
sdxmix_0011,0.00348105
sdxmix_0012,0.06740675
sdxmix_0013,0.22829342
sdxmix_0014,0.6048521
sdxmix_0015,0.11931573
sdxmix_0016,0.17173314
sdxmix_0017,0.035116255
sdxmix_0018,0.006680157
sdxmix_0019,0.0016248828
sdxmix_0020,0.00029755195
sdxmix_0021,0.047959518
sdxmix_0022,0.005823189
sdxmix_0023,0.03868785
sdxmix_0024,0.0019538603
sdxmix_0025,0.99999774
sdxmix_0026,0.12675777
sdxmix_0027,0.99655366
sdxmix_0028,0.9997769
sdxmix_0029,0.9543747
sdxmix_0030,0.99997556
