ID,SOURCE_ID,SOURCE_BANK,GROUP_ID,COMPONENT,LABEL,PATH,GENERATOR,RAW_TRUTH_SHA256
echofake_v2:echofake_replay_bonafide_0561,echofake_replay_bonafide_0561,echofake_v2,ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_v2/audio/echofake_replay_bonafide_0561.mp3,unknown,03f202dee06110f53b215554e13431767e302cb7a2be58cdf3ee4f812153a1ce
echofake_v2:echofake_replay_bonafide_0543,echofake_replay_bonafide_0543,echofake_v2,548954c660905308647f400867fb153a92eb176d81435a3661c01d6be6e9d6ddb2f4d5df7d5efba61083a7c5ff8135da0ab075dd770ce27d8632332315d2e19c,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_v2/audio/echofake_replay_bonafide_0543.mp3,unknown,03f202dee06110f53b215554e13431767e302cb7a2be58cdf3ee4f812153a1ce
echofake_v2:echofake_fake_0347,echofake_fake_0347,echofake_v2,fe12ec033cc38c767644d14f4346aa5ca09c4871fc6d364f62ab184488e6af63c6161cbd8b43c9d0721be9d9b67235f885cba3329848bff30b8708dd8aed6874,VOICE,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_v2/audio/echofake_fake_0347.mp3,OpenVoice-V2,03f202dee06110f53b215554e13431767e302cb7a2be58cdf3ee4f812153a1ce
echofake_v2:echofake_fake_0230,echofake_fake_0230,echofake_v2,c4215a63594a310a1f1003e4cc4a990ad4c7475e8cb46582a77860e27dc59993062e0d817ccd56b5eea9c8f436b1ab5140e7b4a616264571c5836dfd87080ca9,VOICE,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_v2/audio/echofake_fake_0230.mp3,IndexTTS,03f202dee06110f53b215554e13431767e302cb7a2be58cdf3ee4f812153a1ce
echofake_v2:echofake_fake_0321,echofake_fake_0321,echofake_v2,f86623298d3dbab0187cbb055721fd4596c8665c4e19fd49626680bad857630e33db565c426d2d648df7136e1e3374004d18f072ce5da469596f6a1ebe8f5e62,VOICE,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_v2/audio/echofake_fake_0321.mp3,CosyVoice2,03f202dee06110f53b215554e13431767e302cb7a2be58cdf3ee4f812153a1ce
echofake_v2:echofake_fake_0275,echofake_fake_0275,echofake_v2,9e9081b9bdf3e0a0e94f318f3e7b554a6b04dfaa1ee799564e55a70099b461ece00fcef86aa34f02fc316ea91e1f1335ec8639cab1622560badf8924ea1fe858,VOICE,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_v2/audio/echofake_fake_0275.mp3,MaskGCT,03f202dee06110f53b215554e13431767e302cb7a2be58cdf3ee4f812153a1ce
echofake_v2:echofake_fake_0298,echofake_fake_0298,echofake_v2,71d0595a45ab283dda737c865c1e932cd36d27280260c1fcdae3e795761b3990441d57a8c53e8a34705db08094d73480f678879d5fca9ec1613d31bb979686b0,VOICE,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_v2/audio/echofake_fake_0298.mp3,MaskGCT,03f202dee06110f53b215554e13431767e302cb7a2be58cdf3ee4f812153a1ce
echofake_v2:echofake_fake_0208,echofake_fake_0208,echofake_v2,be4d7b662c8e9709ee944a0c35d50c677df5cf01373a264e5f7f7b2e0bb74ef2f94720cb3f0af211309f65281dbb6ac3a5cd5014ce275154d04edd2ff1275729,VOICE,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_v2/audio/echofake_fake_0208.mp3,OpenVoice-V2,03f202dee06110f53b215554e13431767e302cb7a2be58cdf3ee4f812153a1ce
echofake_v2:echofake_fake_0302,echofake_fake_0302,echofake_v2,c184c452d6224530f22c7de008f6168461cb42e53e58566cbe98379b143ca2f26f21f13db150ad19cc7ca7386a2067d7d0be1fd6e28b32975c7e0535e12a30b9,VOICE,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_v2/audio/echofake_fake_0302.mp3,IndexTTS,03f202dee06110f53b215554e13431767e302cb7a2be58cdf3ee4f812153a1ce
echofake_v2:echofake_fake_0210,echofake_fake_0210,echofake_v2,a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,VOICE,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_v2/audio/echofake_fake_0210.mp3,CosyVoice2,03f202dee06110f53b215554e13431767e302cb7a2be58cdf3ee4f812153a1ce
echofake_v2:echofake_fake_0224,echofake_fake_0224,echofake_v2,a2576ccf04ad8c0dbe2b29f3843c1ed984d8bd91480766f4bf99c933d99ae8d2b32afc34c7e185b06c2b16deae4fbabb8030906be2455973e2d85d92b0afbc6e,VOICE,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_v2/audio/echofake_fake_0224.mp3,IndexTTS,03f202dee06110f53b215554e13431767e302cb7a2be58cdf3ee4f812153a1ce
echofake_v2:echofake_fake_0348,echofake_fake_0348,echofake_v2,f4ed030940a960232106701b5ff2c2e0ffc1eab8e530cb102dfcb113100028256b9b9cb6f056d04b644b5c735af5aebbc9cf67e6dfc0a9acde3d9caec7ff3a0a,VOICE,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_v2/audio/echofake_fake_0348.mp3,IndexTTS,03f202dee06110f53b215554e13431767e302cb7a2be58cdf3ee4f812153a1ce
echofake_v2:echofake_fake_0343,echofake_fake_0343,echofake_v2,87e32fe84f0debf75c54aab917285822e6189125a840aa34e6304fbbdbcbaf8ff4f74234d2c74548c8059c323ecd99dd1ae00cab8d1ef4c7f4c4dfd472881e0b,VOICE,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_v2/audio/echofake_fake_0343.mp3,IndexTTS,03f202dee06110f53b215554e13431767e302cb7a2be58cdf3ee4f812153a1ce
echofake_v2:echofake_fake_0257,echofake_fake_0257,echofake_v2,5fa2878bbbd896476c25c7139dc777437d697244ad11dee9ac16cb1cb50682449288607322ed1cb2fb578ec6aa1472221a539e7bb611335f12d5f3a87cdbc669,VOICE,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_v2/audio/echofake_fake_0257.mp3,OpenVoice-V2,03f202dee06110f53b215554e13431767e302cb7a2be58cdf3ee4f812153a1ce
echofake_v2:echofake_fake_0315,echofake_fake_0315,echofake_v2,cec9c9e34606347d70360384a4f348a7ed729cc56c29279740d793967ca62e738c3f2aa7e673917f1ab7c124b0e9a866dd49ad34de19769e2bc703283896402f,VOICE,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_v2/audio/echofake_fake_0315.mp3,MaskGCT,03f202dee06110f53b215554e13431767e302cb7a2be58cdf3ee4f812153a1ce
echofake_v2:echofake_replay_fake_0787,echofake_replay_fake_0787,echofake_v2,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,VOICE,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_v2/audio/echofake_replay_fake_0787.mp3,OpenVoice-V2,03f202dee06110f53b215554e13431767e302cb7a2be58cdf3ee4f812153a1ce
competition_v2_bad_presence:suite_0214_clean,suite_0214_clean,competition_v2_bad_presence,music_0007,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0214_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0270_clean,suite_0270_clean,competition_v2_bad_presence,music_0035,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0270_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0264_mp3_64k,suite_0264_mp3_64k,competition_v2_bad_presence,music_0032,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0264_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0208_clean,suite_0208_clean,competition_v2_bad_presence,music_0004,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0208_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0214_mp3_64k,suite_0214_mp3_64k,competition_v2_bad_presence,music_0007,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0214_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0298_mp3_64k,suite_0298_mp3_64k,competition_v2_bad_presence,music_0049,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0298_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0220_clean,suite_0220_clean,competition_v2_bad_presence,music_0010,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0220_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0206_clean,suite_0206_clean,competition_v2_bad_presence,music_0003,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0206_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0236_mp3_64k,suite_0236_mp3_64k,competition_v2_bad_presence,music_0018,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0236_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0288_clean,suite_0288_clean,competition_v2_bad_presence,music_0044,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0288_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0268_clean,suite_0268_clean,competition_v2_bad_presence,music_0034,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0268_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0208_telephone,suite_0208_telephone,competition_v2_bad_presence,music_0004,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0208_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0210_mp3_64k,suite_0210_mp3_64k,competition_v2_bad_presence,music_0005,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0210_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0248_clean,suite_0248_clean,competition_v2_bad_presence,music_0024,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0248_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0282_telephone,suite_0282_telephone,competition_v2_bad_presence,music_0041,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0282_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0276_mp3_64k,suite_0276_mp3_64k,competition_v2_bad_presence,music_0038,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0276_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0282_mp3_64k,suite_0282_mp3_64k,competition_v2_bad_presence,music_0041,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0282_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0286_clean,suite_0286_clean,competition_v2_bad_presence,music_0043,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0286_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0256_telephone,suite_0256_telephone,competition_v2_bad_presence,music_0028,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0256_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0288_mp3_64k,suite_0288_mp3_64k,competition_v2_bad_presence,music_0044,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0288_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0224_clean,suite_0224_clean,competition_v2_bad_presence,music_0012,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0224_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0290_clean,suite_0290_clean,competition_v2_bad_presence,music_0045,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0290_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0204_clean,suite_0204_clean,competition_v2_bad_presence,music_0002,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0204_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0204_telephone,suite_0204_telephone,competition_v2_bad_presence,music_0002,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0204_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0254_telephone,suite_0254_telephone,competition_v2_bad_presence,music_0027,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0254_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0236_clean,suite_0236_clean,competition_v2_bad_presence,music_0018,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0236_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0246_clean,suite_0246_clean,competition_v2_bad_presence,music_0023,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0246_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0234_clean,suite_0234_clean,competition_v2_bad_presence,music_0017,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0234_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0266_clean,suite_0266_clean,competition_v2_bad_presence,music_0033,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0266_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0242_mp3_64k,suite_0242_mp3_64k,competition_v2_bad_presence,music_0021,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0242_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0248_telephone,suite_0248_telephone,competition_v2_bad_presence,music_0024,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0248_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0256_mp3_64k,suite_0256_mp3_64k,competition_v2_bad_presence,music_0028,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0256_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0292_telephone,suite_0292_telephone,competition_v2_bad_presence,music_0046,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0292_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0242_clean,suite_0242_clean,competition_v2_bad_presence,music_0021,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0242_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0272_clean,suite_0272_clean,competition_v2_bad_presence,music_0036,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0272_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0230_telephone,suite_0230_telephone,competition_v2_bad_presence,music_0015,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0230_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0234_telephone,suite_0234_telephone,competition_v2_bad_presence,music_0017,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0234_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0298_telephone,suite_0298_telephone,competition_v2_bad_presence,music_0049,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0298_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0254_mp3_64k,suite_0254_mp3_64k,competition_v2_bad_presence,music_0027,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0254_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0294_clean,suite_0294_clean,competition_v2_bad_presence,music_0047,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0294_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0228_telephone,suite_0228_telephone,competition_v2_bad_presence,music_0014,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0228_telephone.wav,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0280_clean,suite_0280_clean,competition_v2_bad_presence,music_0040,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0280_clean.flac,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0246_mp3_64k,suite_0246_mp3_64k,competition_v2_bad_presence,music_0023,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0246_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0272_mp3_64k,suite_0272_mp3_64k,competition_v2_bad_presence,music_0036,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0272_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0208_mp3_64k,suite_0208_mp3_64k,competition_v2_bad_presence,music_0004,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0208_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0224_mp3_64k,suite_0224_mp3_64k,competition_v2_bad_presence,music_0012,MUSIC,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0224_mp3_64k.mp3,real,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0267_telephone,suite_0267_telephone,competition_v2_bad_presence,music_0033,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0267_telephone.wav,mustango,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0261_mp3_64k,suite_0261_mp3_64k,competition_v2_bad_presence,music_0030,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0261_mp3_64k.mp3,audioldm2,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0225_telephone,suite_0225_telephone,competition_v2_bad_presence,music_0012,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0225_telephone.wav,musicldm,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0285_mp3_64k,suite_0285_mp3_64k,competition_v2_bad_presence,music_0042,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0285_mp3_64k.mp3,musicldm,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0239_telephone,suite_0239_telephone,competition_v2_bad_presence,music_0019,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0239_telephone.wav,stable_audio_open,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0233_mp3_64k,suite_0233_mp3_64k,competition_v2_bad_presence,music_0016,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0233_mp3_64k.mp3,MusicGen_medium,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0253_mp3_64k,suite_0253_mp3_64k,competition_v2_bad_presence,music_0026,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0253_mp3_64k.mp3,MusicGen_medium,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0205_telephone,suite_0205_telephone,competition_v2_bad_presence,music_0002,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0205_telephone.wav,musicldm,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0227_mp3_64k,suite_0227_mp3_64k,competition_v2_bad_presence,music_0013,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0227_mp3_64k.mp3,mustango,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0245_clean,suite_0245_clean,competition_v2_bad_presence,music_0022,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0245_clean.flac,musicldm,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0241_telephone,suite_0241_telephone,competition_v2_bad_presence,music_0020,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0241_telephone.wav,audioldm2,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0261_telephone,suite_0261_telephone,competition_v2_bad_presence,music_0030,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0261_telephone.wav,audioldm2,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
competition_v2_bad_presence:suite_0249_mp3_64k,suite_0249_mp3_64k,competition_v2_bad_presence,music_0024,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/competition_v2_bad_presence/audio/suite_0249_mp3_64k.mp3,stable_audio_open,4cf9f7af2d9d44491ce29a1c8b0fdb82c85661eb3ec82fc5a5dcbf2e0afb0d71
