ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,CONDITION,SOURCE,CODEC,VOICE_SOURCE_ID,MUSIC_SOURCE_ID,VOICE_GENERATOR,MUSIC_GENERATOR,SNR_DB,ORIGINAL_SPLIT,SOURCE_FILE,DATASET,PATH,MIX_MODE,COMPONENT_CASE,EVAL_CELL,CHANNEL,SPLIT,VOICE_SPEAKER,MUSIC_GROUP_ID,OVERLAP_FRACTION,ORDER,DURATION,FILE_EXTENSION,GENERATOR,GROUP_ID,VOCODER,SPEAKER,PARENT_ID,STRESS_VARIANT,CATEGORY,GENDER,AGE,VOICE_SCREEN,MUSIC_SCREEN,FMA_TRACK_ID,ORIGINAL_AUDIO,GENERATION_TYPE,GENRE,BASE_ID,VOICE_ARCHIVE_ID,VOICE_ARCHIVE_MEMBER,MUSIC_VOCAL_SCREEN,MUSIC_ARCHIVE_ID,MUSIC_ARCHIVE_MEMBER,GAP_SECONDS,SOURCE_DATASET,PROVENANCE_MODE,CELL_V57,LAYOUT_V57,CHANNEL_V57,VOICE_GENERATOR_V57,MUSIC_GENERATOR_V57,VOICE_FAKE_PROB
pmv3_0032__clean,1,1.0,1.0,1,1,mixed,,,,LA_E_8259739,FM_musicldm_rgWm0-a0kAo,A17,musicldm,-10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0032__clean.flac,concurrent,FF,concurrent__FF,clean,,LA_0039,fmc:rgWm0-a0kAo,1.0,music_first,8.0,,,,,,pmv3_0032,,,,,,,,,,,pmv3_0032,FS_ASVspoof_LA_E_8259739,unmixed_dataset/eval/FS_ASVspoof_LA_E_8259739.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_musicldm_rgWm0-a0kAo,unmixed_dataset/eval/FM_musicldm_rgWm0-a0kAo.wav,0.0,MixFake_official_eval,strict,FF,concurrent,clean,A17,musicldm,0.43177902698516846
pmv3_0032__g711_ulaw,1,1.0,1.0,1,1,mixed,,,,LA_E_8259739,FM_musicldm_rgWm0-a0kAo,A17,musicldm,-10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0032__g711_ulaw.flac,concurrent,FF,concurrent__FF,g711_ulaw,,LA_0039,fmc:rgWm0-a0kAo,1.0,music_first,8.0,,,,,,pmv3_0032,,,,,,,,,,,pmv3_0032,FS_ASVspoof_LA_E_8259739,unmixed_dataset/eval/FS_ASVspoof_LA_E_8259739.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_musicldm_rgWm0-a0kAo,unmixed_dataset/eval/FM_musicldm_rgWm0-a0kAo.wav,0.0,MixFake_official_eval,strict,FF,concurrent,g711_ulaw,A17,musicldm,0.4314325451850891
pmv3_0032__g722_wb,1,1.0,1.0,1,1,mixed,,,,LA_E_8259739,FM_musicldm_rgWm0-a0kAo,A17,musicldm,-10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0032__g722_wb.flac,concurrent,FF,concurrent__FF,g722_wb,,LA_0039,fmc:rgWm0-a0kAo,1.0,music_first,8.0,,,,,,pmv3_0032,,,,,,,,,,,pmv3_0032,FS_ASVspoof_LA_E_8259739,unmixed_dataset/eval/FS_ASVspoof_LA_E_8259739.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_musicldm_rgWm0-a0kAo,unmixed_dataset/eval/FM_musicldm_rgWm0-a0kAo.wav,0.0,MixFake_official_eval,strict,FF,concurrent,g722_wb,A17,musicldm,0.41047555208206177
pmv3_0032__opus_nb_8k,1,1.0,1.0,1,1,mixed,,,,LA_E_8259739,FM_musicldm_rgWm0-a0kAo,A17,musicldm,-10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0032__opus_nb_8k.flac,concurrent,FF,concurrent__FF,opus_nb_8k,,LA_0039,fmc:rgWm0-a0kAo,1.0,music_first,8.0,,,,,,pmv3_0032,,,,,,,,,,,pmv3_0032,FS_ASVspoof_LA_E_8259739,unmixed_dataset/eval/FS_ASVspoof_LA_E_8259739.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_musicldm_rgWm0-a0kAo,unmixed_dataset/eval/FM_musicldm_rgWm0-a0kAo.wav,0.0,MixFake_official_eval,strict,FF,concurrent,opus_nb_8k,A17,musicldm,0.5072746276855469
pmv3_0032__transcode_g711_opus,1,1.0,1.0,1,1,mixed,,,,LA_E_8259739,FM_musicldm_rgWm0-a0kAo,A17,musicldm,-10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0032__transcode_g711_opus.flac,concurrent,FF,concurrent__FF,transcode_g711_opus,,LA_0039,fmc:rgWm0-a0kAo,1.0,music_first,8.0,,,,,,pmv3_0032,,,,,,,,,,,pmv3_0032,FS_ASVspoof_LA_E_8259739,unmixed_dataset/eval/FS_ASVspoof_LA_E_8259739.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_musicldm_rgWm0-a0kAo,unmixed_dataset/eval/FM_musicldm_rgWm0-a0kAo.wav,0.0,MixFake_official_eval,strict,FF,concurrent,transcode_g711_opus,A17,musicldm,0.5969294905662537
pmv3_0033__clean,1,1.0,1.0,1,1,mixed,,,,LA_E_6045413,FM_stable_audio_open_lDGQu122JdU,A18,stable_audio_open,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0033__clean.flac,concurrent,FF,concurrent__FF,clean,,LA_0043,fmc:lDGQu122JdU,1.0,music_first,8.0,,,,,,pmv3_0033,,,,,,,,,,,pmv3_0033,FS_ASVspoof_LA_E_6045413,unmixed_dataset/eval/FS_ASVspoof_LA_E_6045413.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_stable_audio_open_lDGQu122JdU,unmixed_dataset/eval/FM_stable_audio_open_lDGQu122JdU.wav,0.0,MixFake_official_eval,strict,FF,concurrent,clean,A18,stable_audio_open,0.7859950065612793
pmv3_0033__g711_ulaw,1,1.0,1.0,1,1,mixed,,,,LA_E_6045413,FM_stable_audio_open_lDGQu122JdU,A18,stable_audio_open,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0033__g711_ulaw.flac,concurrent,FF,concurrent__FF,g711_ulaw,,LA_0043,fmc:lDGQu122JdU,1.0,music_first,8.0,,,,,,pmv3_0033,,,,,,,,,,,pmv3_0033,FS_ASVspoof_LA_E_6045413,unmixed_dataset/eval/FS_ASVspoof_LA_E_6045413.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_stable_audio_open_lDGQu122JdU,unmixed_dataset/eval/FM_stable_audio_open_lDGQu122JdU.wav,0.0,MixFake_official_eval,strict,FF,concurrent,g711_ulaw,A18,stable_audio_open,0.6260332465171814
pmv3_0033__g722_wb,1,1.0,1.0,1,1,mixed,,,,LA_E_6045413,FM_stable_audio_open_lDGQu122JdU,A18,stable_audio_open,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0033__g722_wb.flac,concurrent,FF,concurrent__FF,g722_wb,,LA_0043,fmc:lDGQu122JdU,1.0,music_first,8.0,,,,,,pmv3_0033,,,,,,,,,,,pmv3_0033,FS_ASVspoof_LA_E_6045413,unmixed_dataset/eval/FS_ASVspoof_LA_E_6045413.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_stable_audio_open_lDGQu122JdU,unmixed_dataset/eval/FM_stable_audio_open_lDGQu122JdU.wav,0.0,MixFake_official_eval,strict,FF,concurrent,g722_wb,A18,stable_audio_open,0.7524170279502869
pmv3_0033__opus_nb_8k,1,1.0,1.0,1,1,mixed,,,,LA_E_6045413,FM_stable_audio_open_lDGQu122JdU,A18,stable_audio_open,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0033__opus_nb_8k.flac,concurrent,FF,concurrent__FF,opus_nb_8k,,LA_0043,fmc:lDGQu122JdU,1.0,music_first,8.0,,,,,,pmv3_0033,,,,,,,,,,,pmv3_0033,FS_ASVspoof_LA_E_6045413,unmixed_dataset/eval/FS_ASVspoof_LA_E_6045413.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_stable_audio_open_lDGQu122JdU,unmixed_dataset/eval/FM_stable_audio_open_lDGQu122JdU.wav,0.0,MixFake_official_eval,strict,FF,concurrent,opus_nb_8k,A18,stable_audio_open,0.5227616429328918
pmv3_0033__transcode_g711_opus,1,1.0,1.0,1,1,mixed,,,,LA_E_6045413,FM_stable_audio_open_lDGQu122JdU,A18,stable_audio_open,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0033__transcode_g711_opus.flac,concurrent,FF,concurrent__FF,transcode_g711_opus,,LA_0043,fmc:lDGQu122JdU,1.0,music_first,8.0,,,,,,pmv3_0033,,,,,,,,,,,pmv3_0033,FS_ASVspoof_LA_E_6045413,unmixed_dataset/eval/FS_ASVspoof_LA_E_6045413.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_stable_audio_open_lDGQu122JdU,unmixed_dataset/eval/FM_stable_audio_open_lDGQu122JdU.wav,0.0,MixFake_official_eval,strict,FF,concurrent,transcode_g711_opus,A18,stable_audio_open,0.5212844014167786
pmv3_0034__clean,1,1.0,1.0,1,1,mixed,,,,LA_E_2473668,FM_MusicGen_medium_VjXt63pqUgw,A13,MusicGen_medium,-10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0034__clean.flac,concurrent,FF,concurrent__FF,clean,,LA_0001,fmc:VjXt63pqUgw,1.0,music_first,8.0,,,,,,pmv3_0034,,,,,,,,,,,pmv3_0034,FS_ASVspoof_LA_E_2473668,unmixed_dataset/eval/FS_ASVspoof_LA_E_2473668.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_MusicGen_medium_VjXt63pqUgw,unmixed_dataset/eval/FM_MusicGen_medium_VjXt63pqUgw.wav,0.0,MixFake_official_eval,strict,FF,concurrent,clean,A13,MusicGen_medium,0.43103331327438354
pmv3_0034__g711_ulaw,1,1.0,1.0,1,1,mixed,,,,LA_E_2473668,FM_MusicGen_medium_VjXt63pqUgw,A13,MusicGen_medium,-10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0034__g711_ulaw.flac,concurrent,FF,concurrent__FF,g711_ulaw,,LA_0001,fmc:VjXt63pqUgw,1.0,music_first,8.0,,,,,,pmv3_0034,,,,,,,,,,,pmv3_0034,FS_ASVspoof_LA_E_2473668,unmixed_dataset/eval/FS_ASVspoof_LA_E_2473668.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_MusicGen_medium_VjXt63pqUgw,unmixed_dataset/eval/FM_MusicGen_medium_VjXt63pqUgw.wav,0.0,MixFake_official_eval,strict,FF,concurrent,g711_ulaw,A13,MusicGen_medium,0.5043230056762695
pmv3_0034__g722_wb,1,1.0,1.0,1,1,mixed,,,,LA_E_2473668,FM_MusicGen_medium_VjXt63pqUgw,A13,MusicGen_medium,-10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0034__g722_wb.flac,concurrent,FF,concurrent__FF,g722_wb,,LA_0001,fmc:VjXt63pqUgw,1.0,music_first,8.0,,,,,,pmv3_0034,,,,,,,,,,,pmv3_0034,FS_ASVspoof_LA_E_2473668,unmixed_dataset/eval/FS_ASVspoof_LA_E_2473668.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_MusicGen_medium_VjXt63pqUgw,unmixed_dataset/eval/FM_MusicGen_medium_VjXt63pqUgw.wav,0.0,MixFake_official_eval,strict,FF,concurrent,g722_wb,A13,MusicGen_medium,0.44752952456474304
pmv3_0034__opus_nb_8k,1,1.0,1.0,1,1,mixed,,,,LA_E_2473668,FM_MusicGen_medium_VjXt63pqUgw,A13,MusicGen_medium,-10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0034__opus_nb_8k.flac,concurrent,FF,concurrent__FF,opus_nb_8k,,LA_0001,fmc:VjXt63pqUgw,1.0,music_first,8.0,,,,,,pmv3_0034,,,,,,,,,,,pmv3_0034,FS_ASVspoof_LA_E_2473668,unmixed_dataset/eval/FS_ASVspoof_LA_E_2473668.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_MusicGen_medium_VjXt63pqUgw,unmixed_dataset/eval/FM_MusicGen_medium_VjXt63pqUgw.wav,0.0,MixFake_official_eval,strict,FF,concurrent,opus_nb_8k,A13,MusicGen_medium,0.516426682472229
pmv3_0034__transcode_g711_opus,1,1.0,1.0,1,1,mixed,,,,LA_E_2473668,FM_MusicGen_medium_VjXt63pqUgw,A13,MusicGen_medium,-10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0034__transcode_g711_opus.flac,concurrent,FF,concurrent__FF,transcode_g711_opus,,LA_0001,fmc:VjXt63pqUgw,1.0,music_first,8.0,,,,,,pmv3_0034,,,,,,,,,,,pmv3_0034,FS_ASVspoof_LA_E_2473668,unmixed_dataset/eval/FS_ASVspoof_LA_E_2473668.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_MusicGen_medium_VjXt63pqUgw,unmixed_dataset/eval/FM_MusicGen_medium_VjXt63pqUgw.wav,0.0,MixFake_official_eval,strict,FF,concurrent,transcode_g711_opus,A13,MusicGen_medium,0.5233439803123474
pmv3_0035__clean,1,1.0,1.0,1,1,mixed,,,,LA_E_3929136,FM_audioldm2_c-8SLUH5pp4,A15,audioldm2,-5.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0035__clean.flac,concurrent,FF,concurrent__FF,clean,,LA_0010,fmc:c-8SLUH5pp4,1.0,voice_first,8.0,,,,,,pmv3_0035,,,,,,,,,,,pmv3_0035,FS_ASVspoof_LA_E_3929136,unmixed_dataset/eval/FS_ASVspoof_LA_E_3929136.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_audioldm2_c-8SLUH5pp4,unmixed_dataset/eval/FM_audioldm2_c-8SLUH5pp4.wav,0.0,MixFake_official_eval,strict,FF,concurrent,clean,A15,audioldm2,0.730004608631134
pmv3_0035__g711_ulaw,1,1.0,1.0,1,1,mixed,,,,LA_E_3929136,FM_audioldm2_c-8SLUH5pp4,A15,audioldm2,-5.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0035__g711_ulaw.flac,concurrent,FF,concurrent__FF,g711_ulaw,,LA_0010,fmc:c-8SLUH5pp4,1.0,voice_first,8.0,,,,,,pmv3_0035,,,,,,,,,,,pmv3_0035,FS_ASVspoof_LA_E_3929136,unmixed_dataset/eval/FS_ASVspoof_LA_E_3929136.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_audioldm2_c-8SLUH5pp4,unmixed_dataset/eval/FM_audioldm2_c-8SLUH5pp4.wav,0.0,MixFake_official_eval,strict,FF,concurrent,g711_ulaw,A15,audioldm2,0.9105255603790283
pmv3_0035__g722_wb,1,1.0,1.0,1,1,mixed,,,,LA_E_3929136,FM_audioldm2_c-8SLUH5pp4,A15,audioldm2,-5.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0035__g722_wb.flac,concurrent,FF,concurrent__FF,g722_wb,,LA_0010,fmc:c-8SLUH5pp4,1.0,voice_first,8.0,,,,,,pmv3_0035,,,,,,,,,,,pmv3_0035,FS_ASVspoof_LA_E_3929136,unmixed_dataset/eval/FS_ASVspoof_LA_E_3929136.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_audioldm2_c-8SLUH5pp4,unmixed_dataset/eval/FM_audioldm2_c-8SLUH5pp4.wav,0.0,MixFake_official_eval,strict,FF,concurrent,g722_wb,A15,audioldm2,0.742160439491272
pmv3_0035__opus_nb_8k,1,1.0,1.0,1,1,mixed,,,,LA_E_3929136,FM_audioldm2_c-8SLUH5pp4,A15,audioldm2,-5.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0035__opus_nb_8k.flac,concurrent,FF,concurrent__FF,opus_nb_8k,,LA_0010,fmc:c-8SLUH5pp4,1.0,voice_first,8.0,,,,,,pmv3_0035,,,,,,,,,,,pmv3_0035,FS_ASVspoof_LA_E_3929136,unmixed_dataset/eval/FS_ASVspoof_LA_E_3929136.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_audioldm2_c-8SLUH5pp4,unmixed_dataset/eval/FM_audioldm2_c-8SLUH5pp4.wav,0.0,MixFake_official_eval,strict,FF,concurrent,opus_nb_8k,A15,audioldm2,0.719211995601654
pmv3_0035__transcode_g711_opus,1,1.0,1.0,1,1,mixed,,,,LA_E_3929136,FM_audioldm2_c-8SLUH5pp4,A15,audioldm2,-5.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0035__transcode_g711_opus.flac,concurrent,FF,concurrent__FF,transcode_g711_opus,,LA_0010,fmc:c-8SLUH5pp4,1.0,voice_first,8.0,,,,,,pmv3_0035,,,,,,,,,,,pmv3_0035,FS_ASVspoof_LA_E_3929136,unmixed_dataset/eval/FS_ASVspoof_LA_E_3929136.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_audioldm2_c-8SLUH5pp4,unmixed_dataset/eval/FM_audioldm2_c-8SLUH5pp4.wav,0.0,MixFake_official_eval,strict,FF,concurrent,transcode_g711_opus,A15,audioldm2,0.7570046186447144
pmv3_0036__clean,1,1.0,1.0,1,1,mixed,,,,LA_E_6220608,FM_mustango_EKt_KEbqQfQ,A14,mustango,-5.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0036__clean.flac,concurrent,FF,concurrent__FF,clean,,LA_0006,fmc:EKt_KEbqQfQ,1.0,music_first,8.2596875,,,,,,pmv3_0036,,,,,,,,,,,pmv3_0036,FS_ASVspoof_LA_E_6220608,unmixed_dataset/eval/FS_ASVspoof_LA_E_6220608.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_mustango_EKt_KEbqQfQ,unmixed_dataset/eval/FM_mustango_EKt_KEbqQfQ.wav,0.0,MixFake_official_eval,strict,FF,concurrent,clean,A14,mustango,0.8395839929580688
pmv3_0036__g711_ulaw,1,1.0,1.0,1,1,mixed,,,,LA_E_6220608,FM_mustango_EKt_KEbqQfQ,A14,mustango,-5.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0036__g711_ulaw.flac,concurrent,FF,concurrent__FF,g711_ulaw,,LA_0006,fmc:EKt_KEbqQfQ,1.0,music_first,8.25975,,,,,,pmv3_0036,,,,,,,,,,,pmv3_0036,FS_ASVspoof_LA_E_6220608,unmixed_dataset/eval/FS_ASVspoof_LA_E_6220608.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_mustango_EKt_KEbqQfQ,unmixed_dataset/eval/FM_mustango_EKt_KEbqQfQ.wav,0.0,MixFake_official_eval,strict,FF,concurrent,g711_ulaw,A14,mustango,0.9109776020050049
pmv3_0036__g722_wb,1,1.0,1.0,1,1,mixed,,,,LA_E_6220608,FM_mustango_EKt_KEbqQfQ,A14,mustango,-5.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0036__g722_wb.flac,concurrent,FF,concurrent__FF,g722_wb,,LA_0006,fmc:EKt_KEbqQfQ,1.0,music_first,8.25975,,,,,,pmv3_0036,,,,,,,,,,,pmv3_0036,FS_ASVspoof_LA_E_6220608,unmixed_dataset/eval/FS_ASVspoof_LA_E_6220608.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_mustango_EKt_KEbqQfQ,unmixed_dataset/eval/FM_mustango_EKt_KEbqQfQ.wav,0.0,MixFake_official_eval,strict,FF,concurrent,g722_wb,A14,mustango,0.8893132209777832
pmv3_0036__opus_nb_8k,1,1.0,1.0,1,1,mixed,,,,LA_E_6220608,FM_mustango_EKt_KEbqQfQ,A14,mustango,-5.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0036__opus_nb_8k.flac,concurrent,FF,concurrent__FF,opus_nb_8k,,LA_0006,fmc:EKt_KEbqQfQ,1.0,music_first,8.25975,,,,,,pmv3_0036,,,,,,,,,,,pmv3_0036,FS_ASVspoof_LA_E_6220608,unmixed_dataset/eval/FS_ASVspoof_LA_E_6220608.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_mustango_EKt_KEbqQfQ,unmixed_dataset/eval/FM_mustango_EKt_KEbqQfQ.wav,0.0,MixFake_official_eval,strict,FF,concurrent,opus_nb_8k,A14,mustango,0.8165642023086548
pmv3_0036__transcode_g711_opus,1,1.0,1.0,1,1,mixed,,,,LA_E_6220608,FM_mustango_EKt_KEbqQfQ,A14,mustango,-5.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0036__transcode_g711_opus.flac,concurrent,FF,concurrent__FF,transcode_g711_opus,,LA_0006,fmc:EKt_KEbqQfQ,1.0,music_first,8.25975,,,,,,pmv3_0036,,,,,,,,,,,pmv3_0036,FS_ASVspoof_LA_E_6220608,unmixed_dataset/eval/FS_ASVspoof_LA_E_6220608.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_mustango_EKt_KEbqQfQ,unmixed_dataset/eval/FM_mustango_EKt_KEbqQfQ.wav,0.0,MixFake_official_eval,strict,FF,concurrent,transcode_g711_opus,A14,mustango,0.6678145527839661
pmv3_0037__clean,1,1.0,1.0,1,1,mixed,,,,LA_E_3433335,FM_musicldm_TcJ7rdYMHiQ,A08,musicldm,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0037__clean.flac,concurrent,FF,concurrent__FF,clean,,LA_0029,fmc:TcJ7rdYMHiQ,1.0,voice_first,8.0,,,,,,pmv3_0037,,,,,,,,,,,pmv3_0037,FS_ASVspoof_LA_E_3433335,unmixed_dataset/eval/FS_ASVspoof_LA_E_3433335.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_musicldm_TcJ7rdYMHiQ,unmixed_dataset/eval/FM_musicldm_TcJ7rdYMHiQ.wav,0.0,MixFake_official_eval,strict,FF,concurrent,clean,A08,musicldm,0.9008420705795288
pmv3_0037__g711_ulaw,1,1.0,1.0,1,1,mixed,,,,LA_E_3433335,FM_musicldm_TcJ7rdYMHiQ,A08,musicldm,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0037__g711_ulaw.flac,concurrent,FF,concurrent__FF,g711_ulaw,,LA_0029,fmc:TcJ7rdYMHiQ,1.0,voice_first,8.0,,,,,,pmv3_0037,,,,,,,,,,,pmv3_0037,FS_ASVspoof_LA_E_3433335,unmixed_dataset/eval/FS_ASVspoof_LA_E_3433335.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_musicldm_TcJ7rdYMHiQ,unmixed_dataset/eval/FM_musicldm_TcJ7rdYMHiQ.wav,0.0,MixFake_official_eval,strict,FF,concurrent,g711_ulaw,A08,musicldm,0.9645440578460693
pmv3_0037__g722_wb,1,1.0,1.0,1,1,mixed,,,,LA_E_3433335,FM_musicldm_TcJ7rdYMHiQ,A08,musicldm,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0037__g722_wb.flac,concurrent,FF,concurrent__FF,g722_wb,,LA_0029,fmc:TcJ7rdYMHiQ,1.0,voice_first,8.0,,,,,,pmv3_0037,,,,,,,,,,,pmv3_0037,FS_ASVspoof_LA_E_3433335,unmixed_dataset/eval/FS_ASVspoof_LA_E_3433335.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_musicldm_TcJ7rdYMHiQ,unmixed_dataset/eval/FM_musicldm_TcJ7rdYMHiQ.wav,0.0,MixFake_official_eval,strict,FF,concurrent,g722_wb,A08,musicldm,0.8883084654808044
pmv3_0037__opus_nb_8k,1,1.0,1.0,1,1,mixed,,,,LA_E_3433335,FM_musicldm_TcJ7rdYMHiQ,A08,musicldm,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0037__opus_nb_8k.flac,concurrent,FF,concurrent__FF,opus_nb_8k,,LA_0029,fmc:TcJ7rdYMHiQ,1.0,voice_first,8.0,,,,,,pmv3_0037,,,,,,,,,,,pmv3_0037,FS_ASVspoof_LA_E_3433335,unmixed_dataset/eval/FS_ASVspoof_LA_E_3433335.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_musicldm_TcJ7rdYMHiQ,unmixed_dataset/eval/FM_musicldm_TcJ7rdYMHiQ.wav,0.0,MixFake_official_eval,strict,FF,concurrent,opus_nb_8k,A08,musicldm,0.8860262036323547
pmv3_0037__transcode_g711_opus,1,1.0,1.0,1,1,mixed,,,,LA_E_3433335,FM_musicldm_TcJ7rdYMHiQ,A08,musicldm,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0037__transcode_g711_opus.flac,concurrent,FF,concurrent__FF,transcode_g711_opus,,LA_0029,fmc:TcJ7rdYMHiQ,1.0,voice_first,8.0,,,,,,pmv3_0037,,,,,,,,,,,pmv3_0037,FS_ASVspoof_LA_E_3433335,unmixed_dataset/eval/FS_ASVspoof_LA_E_3433335.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_musicldm_TcJ7rdYMHiQ,unmixed_dataset/eval/FM_musicldm_TcJ7rdYMHiQ.wav,0.0,MixFake_official_eval,strict,FF,concurrent,transcode_g711_opus,A08,musicldm,0.5997336506843567
