KIND,SOURCE_ID,ARCHIVE_MEMBER,LOCAL_PATH,BYTES,SHA256,GROUP,POOL,LABEL,PARENT_ID,GENERATOR
music,FM_stable_audio_open__wyELLqwF3w,unmixed_dataset/eval/FM_stable_audio_open__wyELLqwF3w.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_stable_audio_open__wyELLqwF3w.wav,640080,f5a8a7287f6aaf30cca968b705d3d5c02e77a27e5430d853ebec97a015b977a6,lcs70_05,MF,1,pmv3_0078,stable_audio_open
music,FM_stable_audio_open_lDGQu122JdU,unmixed_dataset/eval/FM_stable_audio_open_lDGQu122JdU.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_stable_audio_open_lDGQu122JdU.wav,640080,182851939dc50f2071e1692711761ea3e881f67840c43f641c32b4bd76e61059,lcs70_05,MF,1,pmv3_0033,stable_audio_open
music,FM_musicldm_HtCkwxfAmzw,unmixed_dataset/eval/FM_musicldm_HtCkwxfAmzw.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_musicldm_HtCkwxfAmzw.wav,640080,5a5ab715bce0acd62b62faf98a7597f1dae01eff6adee441de0d5ee7420b0145,lcs70_05,MF,1,pmv3_0117,musicldm
music,FM_audioldm2_t-CMJ6RsZzY,unmixed_dataset/eval/FM_audioldm2_t-CMJ6RsZzY.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_audioldm2_t-CMJ6RsZzY.wav,640058,390ed25d92b110d545444ef5282bd048c61931ed2c73e43ca738c2b45447073c,lcs70_06,MF,1,pmv3_0075,audioldm2
music,FM_audioldm2_lnJdWXRgjKo,unmixed_dataset/eval/FM_audioldm2_lnJdWXRgjKo.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_audioldm2_lnJdWXRgjKo.wav,640058,e712cf7a7586612b91403456eb85e4923de57bac28edf33e107af78505e83dc0,lcs70_06,MF,1,pmv3_0110,audioldm2
music,FM_MusicGen_medium_OS4YFp3DiEE,unmixed_dataset/eval/FM_MusicGen_medium_OS4YFp3DiEE.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_MusicGen_medium_OS4YFp3DiEE.wav,651600,7617c0ba85b8fe8c52df2f17e8c2bed7602c17a6c8968bfe90e3420f77d2cdad,lcs70_06,MF,1,pmv3_0114,MusicGen_medium
music,FM_MusicGen_medium_eHeUipPZHIc,unmixed_dataset/eval/FM_MusicGen_medium_eHeUipPZHIc.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_MusicGen_medium_eHeUipPZHIc.wav,651600,393d2888bdef070a28f4caf9de78a1784e7661e016e1910662aba11a7bf3da3c,lcs70_06,MF,1,pmv3_0094,MusicGen_medium
music,FM_stable_audio_open_zrrM6Qg2Dwg,unmixed_dataset/eval/FM_stable_audio_open_zrrM6Qg2Dwg.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_stable_audio_open_zrrM6Qg2Dwg.wav,640080,b1f3c701619b73d4e12d61f8f5a76d90ae3d068b5dc77775784c50b0765df92b,lcs70_06,MF,1,pmv3_0038,stable_audio_open
music,FM_audioldm2_NRWlHRvaDcQ,unmixed_dataset/eval/FM_audioldm2_NRWlHRvaDcQ.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_audioldm2_NRWlHRvaDcQ.wav,640058,b0ec18f57e7009872937af9b50b0ead1b4795289c7769b3186efdce75aafaa98,lcs70_06,MF,1,pmv3_0010,audioldm2
music,FM_musicldm_U0xhbrULfNY,unmixed_dataset/eval/FM_musicldm_U0xhbrULfNY.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_musicldm_U0xhbrULfNY.wav,640080,bece932b66b728c15563edd4097fb51acb148fd99af47f1179ba4abc0f4d74d6,lcs70_07,MF,1,pmv3_0077,musicldm
music,FM_stable_audio_open_RD8kf4453cY,unmixed_dataset/eval/FM_stable_audio_open_RD8kf4453cY.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_stable_audio_open_RD8kf4453cY.wav,640080,d3099ef0f40cc503aa14089a9d951621988ff2c0c6c58b951c91edf0db370854,lcs70_07,MF,1,pmv3_0013,stable_audio_open
music,FM_MusicGen_medium_28pkN4m1x6I,unmixed_dataset/eval/FM_MusicGen_medium_28pkN4m1x6I.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_MusicGen_medium_28pkN4m1x6I.wav,651600,22500be7df24eb6369e667f472975de9122ec5fe523996d9a301146dd4f597c3,lcs70_07,MF,1,pmv3_0039,MusicGen_medium
music,FM_mustango_PZZxVIIOQPo,unmixed_dataset/eval/FM_mustango_PZZxVIIOQPo.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_mustango_PZZxVIIOQPo.wav,655546,e49f3daa7927106c355ffa108ddadae8fd0f493820560f3fc22aada8c218396d,lcs70_07,MF,1,pmv3_0076,mustango
music,FM_musicldm_HH3ryAEP308,unmixed_dataset/eval/FM_musicldm_HH3ryAEP308.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_musicldm_HH3ryAEP308.wav,640080,c42f8040d24d030d381a3588f59d50eac22881ec027846661da1ceb9bb0ae302,lcs70_07,MF,1,pmv3_0092,musicldm
music,FM_MusicGen_medium_l-RdHtsYWBY,unmixed_dataset/eval/FM_MusicGen_medium_l-RdHtsYWBY.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_MusicGen_medium_l-RdHtsYWBY.wav,651600,c83bf080a773f69041865eea230d9528622eb3db9cff47c52724b16df8cdf11b,lcs70_07,MF,1,pmv3_0119,MusicGen_medium
music,FM_audioldm2_UhwJrftWAFg,unmixed_dataset/eval/FM_audioldm2_UhwJrftWAFg.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_audioldm2_UhwJrftWAFg.wav,640058,11fba57e2da460443a293415da0ff2927fc76eb2a3879de03ef06659e6793015,lcs70_08,MF,1,pmv3_0015,audioldm2
music,FM_audioldm2_FSQ3E4XbpPU,unmixed_dataset/eval/FM_audioldm2_FSQ3E4XbpPU.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_audioldm2_FSQ3E4XbpPU.wav,640058,2d60f846918df462f05aa8fd02dda286fec87e3a5c2125dc7029117e471c2d7e,lcs70_08,MF,1,pmv3_0115,audioldm2
music,FM_MusicGen_medium_VjXt63pqUgw,unmixed_dataset/eval/FM_MusicGen_medium_VjXt63pqUgw.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_MusicGen_medium_VjXt63pqUgw.wav,651600,5de6a25a3a6a229d5b4913f8d06d029f1ee1f7f0e010393c38800e9f75fc48c4,lcs70_08,MF,1,pmv3_0034,MusicGen_medium
music,FM_MusicGen_medium_UrgzGbGVV8I,unmixed_dataset/eval/FM_MusicGen_medium_UrgzGbGVV8I.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_MusicGen_medium_UrgzGbGVV8I.wav,651600,5322be1f1759f1275b0c5c452500ab52736f40a0ffef0a2e5fc7b46c3684bd5b,lcs70_08,MF,1,pmv3_0079,MusicGen_medium
music,FM_mustango_LKVSEQCLCLo,unmixed_dataset/eval/FM_mustango_LKVSEQCLCLo.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_mustango_LKVSEQCLCLo.wav,655546,921efb29d0e4a10490de8e10f9116bb1b38c1b45a5fe0e63209d7c6c5c38bab4,lcs70_08,MF,1,pmv3_0051,mustango
music,FM_musicldm_LR3U4b_fVBc,unmixed_dataset/eval/FM_musicldm_LR3U4b_fVBc.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_musicldm_LR3U4b_fVBc.wav,640080,0bb4102c1ca3f0992bd7406fedf58547778d67cd7dddcf9b7417f9ef5c7080df,lcs70_08,MF,1,pmv3_0057,musicldm
music,FM_stable_audio_open_614LdgrE13A,unmixed_dataset/eval/FM_stable_audio_open_614LdgrE13A.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_stable_audio_open_614LdgrE13A.wav,640080,e3eee3374af740faf04ae46cddf338863fc65ee4361c31b509a69cee33151cf3,lcs70_09,MF,1,pmv3_0093,stable_audio_open
music,FM_stable_audio_open_-OUIEnuNd1I,unmixed_dataset/eval/FM_stable_audio_open_-OUIEnuNd1I.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_stable_audio_open_-OUIEnuNd1I.wav,640080,bdc906f09fcc5240afbbae59ccb99a5a7c6d895a00e0c454e7e1aac79530c273,lcs70_09,MF,1,pmv3_0073,stable_audio_open
music,FM_mustango_gFxLnprPgv4,unmixed_dataset/eval/FM_mustango_gFxLnprPgv4.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_mustango_gFxLnprPgv4.wav,655546,dcbad8c04568cd4d65d5599dfab2c1cc3e451b4b59d4fcab1eb84ebce7ac4487,lcs70_09,MF,1,pmv3_0111,mustango
music,FM_MusicGen_medium_-wVWjl9Kq6U,unmixed_dataset/eval/FM_MusicGen_medium_-wVWjl9Kq6U.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_MusicGen_medium_-wVWjl9Kq6U.wav,651600,243563eb1cd8ab32460bd82e2a6593fc3308cd69c5f5e2411d3cc19e80380c2b,lcs70_09,MF,1,pmv3_0099,MusicGen_medium
music,FM_audioldm2_c-8SLUH5pp4,unmixed_dataset/eval/FM_audioldm2_c-8SLUH5pp4.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_audioldm2_c-8SLUH5pp4.wav,640058,1ef59474be2495e7d8df7f60672774ef26534fe328d60a453a7ec491f677fbc8,lcs70_09,MF,1,pmv3_0035,audioldm2
music,FM_mustango_1cwGW0cBdRs,unmixed_dataset/eval/FM_mustango_1cwGW0cBdRs.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_mustango_1cwGW0cBdRs.wav,655546,a521e0fc8451c383157d1237fd61af84824637eda385be677bef6e5e3840abcd,lcs70_09,MF,1,pmv3_0091,mustango
